NIPA Line,Description,leading_spaces,Level_0,Level_1,Level_2,Level_3,Level_4,Level_5,Level_6,Level_7,Level_8,Level_9,Index,ABW,AFG,AGO,AIA,ALB,AND,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CCK,CHE,CHL,CHN,CIV,CMR,COD,COG,COK,COL,COM,CPV,CRI,CUW,CXR,CYM,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FLK,FRA,FRO,FSM,GAB,GBR,GEO,GHA,GIB,GIN,GLP,GMB,GNB,GNQ,GRC,GRD,GRL,GTM,GUF,GUY,HKG,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAC,MAR,MCO,MDA,MDG,MDV,MEX,MHL,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MSR,MTQ,MUS,MWI,MYS,MYT,NAM,NCL,NER,NFK,NGA,NIC,NIU,NLD,NOR,NPL,NRU,NZL,OMN,PAK,PAN,PCN,PER,PHL,PLW,PNG,POL,PRT,PRY,PYF,QAT,REU,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SHN,SJM,SLB,SLE,SLV,SMR,SOM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SXM,SYC,SYR,TCA,TCD,TGO,THA,TJK,TKL,TKM,TLS,TON,TTO,TUN,TUR,TUV,TWN,TZA,UGA,UKR,URY,UZB,VAT,VCT,VEN,VGB,VNM,VUT,WSM,YEM,ZAF,ZMB,ZWE,All Countries Effect
7,New domestic autos,14,Goods,Durable goods,Motor vehicles and parts,New motor vehicles,New autos,New domestic autos,,,,,0,1.3248480369023048e-13,1.1185570783354604e-14,1.1111396560385436e-13,0.0,1.5594118874748712e-12,0.0,2.911423091322371e-10,9.878764750857426e-11,1.2350643184403813e-14,2.537500650453284e-14,8.25798404209998e-10,1.7633901459481476e-06,1.0628105700660685e-14,0.0,1.4058529038201347e-06,0.0,5.290601013945214e-13,3.266951790684886e-12,4.36224510348842e-11,3.1991898055338173e-13,9.612337310456127e-13,1.2431482669964588e-11,1.5645750220057205e-14,5.44730916840934e-14,9.321853296603845e-14,1.3934245472797072e-12,2.0471198021414922e-09,7.071404719797065e-14,0.0,0.0,9.937530548685502e-13,4.004561292241395e-12,1.7511174668399053e-05,3.464421275516746e-13,1.5775777672957293e-10,1.3373086013274627e-10,2.3106919569970804e-06,7.033557105049795e-12,7.164895993630467e-14,2.2935769508774833e-13,3.062736087137698e-14,1.2869244156607859e-14,1.0210612067503364e-10,0.0,0.0,1.3866457089779273e-10,7.966773605461391e-14,4.630071330878371e-15,4.587034521186123e-13,5.865539715576749e-13,6.2444863127629194e-09,2.358741960932692e-05,0.0,0.0,1.3738918229643932e-09,9.001272703457788e-11,5.8449186536956285e-15,2.644127325486793e-12,4.26685051711409e-12,2.7964551863776908e-14,7.161790270350454e-08,2.2912188517470331e-10,5.139067024382488e-13,1.1791555839804112e-07,6.2936840406286695e-15,0.0,3.289980735405583e-07,4.385919581391423e-14,5.705415409568539e-16,7.487697201591947e-14,9.13344388820043e-06,1.5151265716324685e-11,1.1565253598247146e-12,0.0,1.35189493324481e-12,1.0947023647422889e-14,0.0,0.0,0.0,1.9785785932892896e-11,0.0,0.0,1.2859327830731749e-10,0.0,5.045848999262997e-13,2.1342285059474753e-11,4.271804811851379e-09,6.317120818406355e-09,3.0206055340250924e-13,1.8864668529383769e-06,1.0275016275559022e-09,1.565306199666256e-08,1.7369003541169262e-10,0.0,3.7482778810138304e-13,1.5641721851598992e-13,5.55868586397421e-10,3.4158227873802265e-06,2.0677828076748051e-13,5.304771867936552e-11,3.839445929770012e-05,2.982421181368966e-12,1.8874368598856254e-13,8.044830439873103e-12,6.678379702496497e-12,6.222122315168424e-14,0.0,4.307385938168741e-05,4.1341028764352696e-13,0.0,4.1532432636715455e-12,4.553273206213065e-15,1.990011306240811e-14,0.0,2.552723354588734e-11,4.4039104987484194e-12,0.0,1.7940168353269894e-11,9.322111421971685e-12,4.2060854482285585e-11,2.1288896607485572e-13,3.826704334700981e-10,5.522222456342846e-13,5.636859454017012e-12,7.59202041329458e-14,3.923282399354636e-13,1.9506825207669147e-05,1.389672449614752e-13,1.3408465839531744e-11,4.284353502209173e-13,3.092954798802741e-12,8.672754772450509e-13,1.81917240129469e-12,3.726144774760959e-13,7.056239580734111e-13,5.26085663780734e-15,4.2338177988097537e-13,0.0,9.90882817334528e-14,2.1620723173056054e-13,2.1448540756065078e-10,1.7967936259230642e-12,4.3027444071902953e-13,1.059534206187495e-12,8.156261564449866e-14,5.0812547186010116e-14,4.459193299383854e-13,2.8185604826453256e-09,0.0,4.886218699942243e-08,2.805698124969837e-11,3.193189665140437e-14,5.689189885917305e-14,4.546393707570407e-10,3.079567481664046e-11,1.5497483791525612e-11,3.0046910317469673e-12,0.0,8.786954511798686e-11,6.070473628131647e-10,0.0,1.2954536344124774e-13,1.8088376274704922e-09,1.3840149525713248e-10,3.815706183859698e-11,8.315125803229947e-13,1.475084872912054e-12,6.271906550718991e-14,5.846262973606988e-10,8.716757270196068e-12,1.0523004126204148e-13,6.22739451083102e-11,0.0,1.862259753201684e-12,1.2510031650188149e-08,0.0,3.229245787238281e-15,6.235373700462077e-15,1.0017048144430998e-12,1.907186210006668e-10,1.4165870491311423e-13,2.4382767982172313e-12,1.2154783460014682e-10,0.0,2.8224661021978124e-14,6.951685801740002e-12,6.158682578723638e-06,1.0670090470781874e-10,4.086957912049376e-06,9.169009001541758e-15,1.4860713246078663e-14,3.932305697515462e-13,0.0,2.6844698227484993e-13,0.0,1.2050055056513304e-13,3.218956742193222e-07,0.0,0.0,0.0,3.1173800190658607e-15,0.0,1.55432722676889e-13,8.771352522489074e-11,5.2522706074688295e-09,0.0,6.513090749899862e-09,3.8182331858404885e-12,0.0,1.741260102118155e-09,2.7265477741406727e-12,8.501223346370294e-15,0.0,6.016884043674841e-14,3.6904722132721196e-12,0.0,1.438661227580744e-07,0.0,2.5031372319831055e-14,0.0,1.3687406976758445e-06,6.638819803902205e-13,2.52049480729527e-15,0.0001747109912928747
8,New foreign autos,14,Goods,Durable goods,Motor vehicles and parts,New motor vehicles,New autos,New foreign autos,,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,2.1651116393552203e-12,1.092113047154482e-11,0.0,0.0,2.1738425658036507e-10,6.199418325097728e-07,0.0,0.0,4.94546931988935e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9916881866015366e-10,0.0,0.0,0.0,0.0,1.4088926477275527e-12,6.154606479103243e-06,0.0,3.29642112855211e-11,0.0,7.967317300118138e-07,0.0,0.0,0.0,0.0,0.0,2.8915263826839705e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8291102970998487e-09,8.293852882989061e-06,0.0,0.0,4.675461159981397e-10,8.803909460889945e-12,0.0,0.0,0.0,0.0,2.4993445503860494e-08,7.648984705433107e-11,0.0,4.146726889592108e-08,0.0,0.0,1.1551099024255905e-07,0.0,0.0,0.0,3.212688654808577e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.194632644967813e-12,0.0,0.0,0.0,0.0,2.219557463248909e-09,0.0,6.633520144688129e-07,2.2829167513380482e-10,4.3155046023505715e-09,5.119693169010928e-11,0.0,0.0,0.0,1.1946874883660362e-10,1.2012153797028237e-06,0.0,2.425766851184456e-12,1.3501758649419986e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.5149083022805609e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3829355118479267e-11,0.0,0.0,0.0,0.0,0.0,0.0,6.848173782926801e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7062120807940225e-08,0.0,0.0,0.0,1.5007591545256875e-10,0.0,3.224528878542041e-12,0.0,0.0,5.53405144353954e-13,0.0,0.0,0.0,8.942486188582373e-11,2.7737706685809287e-11,0.0,0.0,0.0,0.0,3.961785741940645e-11,2.8141186378022377e-12,0.0,1.7558960469535238e-11,0.0,0.0,4.374950163167175e-09,0.0,0.0,0.0,0.0,3.629035943740815e-13,0.0,0.0,1.9082108933062207e-12,0.0,0.0,0.0,2.166635920283042e-06,0.0,1.4377274825674468e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1242358286284304e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.416580004165515e-09,0.0,1.2815641644221683e-09,0.0,0.0,6.067572456895948e-10,2.7208826890324194e-13,0.0,0.0,0.0,9.882736434732278e-13,0.0,5.0100411086163805e-08,0.0,0.0,0.0,4.813948333278525e-07,0.0,0.0,6.140118213001465e-05
9,New light trucks,12,Goods,Durable goods,Motor vehicles and parts,New motor vehicles,New light trucks,,,,,,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.081574043012659e-06,0.0,0.0,6.557725222373762e-07,1.0454682780726245e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0096402465324931e-06,0.0,0.0,0.0,0.0,0.0,7.229714216415804e-05,0.0,0.0,0.0,5.207929748889419e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7321160529688912e-07,0.0,0.0,0.0,0.0,0.0,9.484791019850886e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0390258167288035e-05,0.0,0.0,0.0,0.0,0.0,9.929636808785228e-10,0.0,0.0,0.0,5.779631120159417e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0245768026684658e-07,5.453584439041594e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.3101145085727624e-07,0.0,0.0,0.00012753026041829394,0.0,0.0,0.0,0.0,0.0,0.0,7.207487152222764e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.91863800393738e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.718476657502094e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.834616209585759e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3895023563520392e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.417370021192892e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.776552168902469e-06,0.0,0.0,0.0004998681255639487
13,Used autos,12,Goods,Durable goods,Motor vehicles and parts,Net purchases of used motor vehicles,Used autos,,,,,,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Used light trucks,12,Goods,Durable goods,Motor vehicles and parts,Net purchases of used motor vehicles,Used light trucks,,,,,,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Tires,12,Goods,Durable goods,Motor vehicles and parts,Motor vehicle parts and accessories,Tires,,,,,,5,3.4362598812699382e-12,7.2099192882057685e-12,0.0,4.7988954490797274e-11,5.880650788352335e-10,1.1059625053338611e-11,6.205761133885356e-08,2.0624300983222497e-08,1.5571594577614366e-10,2.0128623674996803e-13,6.377610692204795e-08,1.3279104513141588e-07,6.250996292377834e-11,0.0,1.1315287485003991e-07,0.0,2.6965982620690117e-12,1.6577338903907817e-08,1.3346225949819826e-08,2.56618020215316e-08,7.073764229520616e-12,7.957415086370739e-10,2.334956646542205e-10,1.5373419513142766e-11,7.574095426747785e-12,7.507776163019442e-12,5.735658519967416e-07,3.988929747995788e-12,1.2260331417930447e-12,2.5911561420086128e-12,4.335546539298311e-12,0.0,2.5132196033766997e-06,5.835914631009212e-12,1.2287446699572346e-07,6.372732620957002e-07,5.34322719875846e-05,2.461615236878057e-12,7.961917573013017e-11,0.0,3.657025444363667e-12,5.405766452930367e-13,2.0036553394280769e-07,0.0,3.419049521776173e-12,3.4309436041118497e-07,2.0223557926224706e-11,0.0,5.379439924509724e-12,3.718118807173266e-10,4.3810507121943014e-07,1.4498289867613318e-06,2.2446957622891016e-12,2.7445167289211316e-12,8.33555477420394e-08,1.8321813404018878e-07,3.4051326486525627e-09,4.8267874551077503e-08,3.8143662740744036e-08,1.7487772897114393e-13,3.7946791143086336e-07,6.748059114214528e-09,1.8997368170671635e-10,7.537096977684425e-08,3.9244741464643055e-11,2.206395551371166e-12,5.157195294645376e-07,1.6760258233541328e-10,9.396204329545656e-11,1.8816417414084837e-13,5.026790082922146e-07,9.707256819369913e-10,2.246247912991427e-10,0.0,1.2794790875144568e-11,3.1685398844937216e-12,2.964560904204065e-13,0.0,0.0,3.624960574081493e-08,2.2107777474126477e-11,1.3307458293899944e-11,1.7332041074959616e-08,0.0,1.5226091132515353e-11,7.112927605576478e-08,1.9615942308127888e-08,1.1345391407300925e-08,1.3414113859432179e-10,1.6645458737302852e-07,1.225863356606268e-06,1.3495692461794206e-06,1.6044493518956598e-07,3.5156204605149383e-13,6.792000872222418e-13,8.59725000615809e-10,4.305511009129999e-07,6.299651064253533e-07,8.717664366895429e-10,1.340494322958821e-09,3.5824595848435685e-06,1.0211681750264205e-09,1.3777191662365192e-10,3.32352747012862e-11,1.1717660546655503e-06,0.0,7.63068472666127e-11,2.7218253241164584e-06,1.296226770982312e-10,3.257950415606568e-12,2.9829767767223734e-10,5.309660483062238e-12,0.0,1.7675758426477883e-12,3.1731144799112856e-10,1.8399098885966542e-07,0.0,3.344864285402104e-08,2.2789896472804207e-08,6.910444083933886e-10,5.719499625822926e-11,8.467482904414078e-09,6.072842489079984e-11,5.3281421877080486e-09,1.6933119698422965e-11,1.6088133313113558e-12,2.39265310955157e-06,1.5250548615604723e-10,8.938156729831953e-10,2.4536735739724434e-12,3.523057026980855e-09,1.6034208548501323e-08,6.550170655507453e-11,5.615100891047543e-10,2.9097689942404467e-13,9.69782041537734e-13,2.5196751924091716e-11,5.97457256687913e-11,2.6789485086823067e-11,5.507454770117784e-12,5.591675579507021e-07,4.9708074615089806e-11,1.9177406291098387e-11,7.018409925360358e-11,2.0339918691140342e-11,0.0,1.1216095670529434e-08,3.8877390134668415e-10,1.1268827955260435e-11,1.5703690407796663e-07,1.3529788230726064e-08,6.714356461116727e-11,6.879124052977599e-11,2.7749458538586088e-08,2.1555537229141425e-07,5.383802930476727e-08,4.945388104881934e-09,0.0,8.792405650894015e-08,5.234189749556651e-07,0.0,2.9845156027667797e-11,3.5014925328736364e-07,5.513660316680778e-07,2.3203511655508074e-11,2.782577759266636e-11,4.736941242253998e-10,1.3643764874178637e-10,3.5038658223180686e-07,8.832463935191117e-10,1.7409561924827578e-12,1.150946688949539e-08,0.0,4.252276904553276e-12,1.8434681142213224e-07,1.7224516318555535e-12,3.2935694342838197e-12,4.0821802874589076e-12,2.623757326447557e-10,1.7205910635332954e-08,2.941732554397642e-10,1.290146246863966e-11,2.5021495328334023e-07,0.0,1.0320312707771302e-12,2.0276577602927799e-10,4.332221939348599e-07,1.8187887183294887e-08,7.690246260550004e-08,1.793161950524541e-11,0.0,1.6715719255335113e-10,1.0202918720705726e-11,1.4569393185458213e-11,0.0,6.125526918313161e-12,5.757568816608592e-06,0.0,0.0,3.690365391663474e-12,3.45563037988772e-10,1.7690491986220837e-11,3.7235259731144565e-09,1.7442628070201134e-08,4.09994741285232e-07,0.0,1.4546673785638657e-06,1.0408048734093557e-11,5.061879248982253e-12,1.973612498114468e-08,3.292522271081828e-10,2.891161618246264e-10,0.0,0.0,1.366505615875321e-09,1.0196247259343316e-11,4.036168192308874e-06,0.0,9.724767690328095e-11,3.193063800297455e-12,6.678348030144177e-08,0.0,7.019108793273089e-12,9.193755065485018e-05
22,Accessories and parts,12,Goods,Durable goods,Motor vehicles and parts,Motor vehicle parts and accessories,Accessories and parts,,,,,,6,3.249198732454245e-11,1.3009065483236581e-11,3.9021941926768116e-10,3.2624235621972905e-12,5.302495606386458e-10,9.665367554076434e-12,1.031129534437314e-07,1.686969791478158e-08,3.223717851197166e-10,6.0004844336104554e-12,6.654589164095299e-08,3.3593617751208015e-07,5.579938822616543e-10,0.0,6.999402620125298e-08,1.425321560643284e-13,1.0694000507305294e-10,2.5085232234171148e-09,1.5662034301953828e-08,1.7648089058412847e-09,2.1116876269360152e-10,5.803356255365631e-09,1.3299132254012014e-10,2.5650218522232237e-11,2.8964995623289536e-11,3.1517295985383487e-10,3.316786264555693e-07,1.511908176829458e-11,1.244975095877462e-10,2.196252327994007e-12,1.6590370617182022e-09,6.435742085993798e-12,3.844173142921086e-06,7.248761862785294e-11,1.0424596080311852e-07,5.4166957072691984e-08,2.91103080958508e-05,1.493227742404357e-09,7.07503967506636e-11,6.38413251455437e-11,8.18207909782645e-12,4.766131939474957e-12,1.6459481341911331e-07,1.1001456659516373e-12,7.645054544601605e-12,4.8008792939867517e-08,7.513717198674459e-11,2.445877788301482e-11,3.9116825897003043e-10,1.7906483422128882e-10,2.800127488055813e-07,3.3541318516303876e-06,9.479641714628855e-13,2.6204860819191704e-12,6.823981390214311e-08,4.1359138914983205e-08,2.042821419340574e-09,3.988598186426469e-09,5.723004389255261e-09,2.5159269009268906e-11,2.33487643137709e-07,4.245146184663704e-09,1.6192969016538165e-10,4.0585119223777294e-08,1.4520002396058003e-11,1.427586878721182e-13,3.315741338559698e-07,1.816574429609047e-11,9.193117373348169e-12,2.404080222236956e-11,5.462390119000446e-07,3.131113814664372e-09,2.7892418167309006e-10,6.635187932345053e-13,2.989712190795038e-10,8.811443755674934e-12,7.965786906398987e-13,0.0,2.950976316031644e-12,1.554195598039766e-08,2.2188489057740415e-12,1.303122954279966e-12,2.618278819710428e-08,7.34287913395763e-12,1.249557516617325e-10,2.92684580654199e-08,8.617628543414614e-07,1.058123815246263e-08,1.2033616826462966e-10,2.9939282544551796e-07,2.597349216396811e-07,1.0711150743291316e-06,2.4099241901525985e-08,2.993337103856586e-14,7.762749817803602e-11,2.0460333741751135e-10,1.2100859738112093e-07,6.475923126725276e-07,1.0571398588548871e-10,1.3880115714609892e-08,4.490622858241459e-06,8.091041605270823e-10,1.2520941886907063e-10,1.6897924771408735e-09,1.490750521083463e-07,1.28638361190684e-11,1.0676790029367822e-10,3.7441287526070016e-06,9.674930504835155e-11,8.06232875077949e-09,1.7962218789998232e-09,2.919066136133412e-11,4.013596461648061e-12,4.1919951738030005e-12,6.703072876092033e-09,1.1220528359776598e-08,3.1337046548642617e-10,9.320399850574556e-09,8.079784798063245e-09,2.1881790626870186e-09,4.504039630710001e-10,8.039019969555893e-08,4.228959962955304e-10,1.5603657897271517e-09,4.114469391853669e-10,7.893669528060669e-11,9.50033638096483e-06,4.357920010014904e-11,3.785570034022552e-09,8.907336883548325e-11,1.0931174778095955e-09,1.2289583665230847e-09,4.17107083716142e-10,1.1476083733802009e-10,6.85060901230866e-10,2.3723400204199712e-12,8.763296162702101e-11,2.7509756167001287e-12,1.3733610141966965e-10,4.385785430267361e-11,2.1662031185107727e-07,3.6549146870035484e-10,9.187089552646231e-10,2.4457484603530095e-10,4.83195930844678e-11,1.0252267461104726e-11,9.90344020881387e-10,5.664725556603293e-07,3.5119611812197676e-11,1.361660366704603e-07,1.6680258463101735e-08,5.79928669652493e-11,2.0020647657571833e-11,1.301585443411881e-08,1.6445117492193866e-08,5.973384940515615e-09,9.598497263521517e-10,0.0,2.506769157733846e-08,2.1048653112819176e-07,2.5839752533049032e-14,2.7469900574889637e-11,4.380911732765929e-07,6.094787191079201e-08,7.738579815731717e-09,2.1725959681815936e-10,1.5371570249452166e-09,1.8471152819214218e-11,1.4359990889591323e-07,9.383455057327621e-09,2.235848328906633e-11,6.1619456968611565e-09,0.0,6.193758184537994e-10,5.915189568040909e-08,3.6113694653671117e-12,8.5403287987593e-13,2.831004459969832e-12,2.728226902723112e-10,4.057688762219842e-08,1.5912586524437685e-10,4.959244133706262e-10,3.988971301650972e-08,9.336949997555081e-15,7.525877961672527e-12,1.4601028002592825e-09,1.0195933938144685e-07,3.008577059274406e-08,1.4421644552672333e-07,1.8549423748426917e-11,8.85844070060002e-12,9.126282038626671e-11,3.99064658835779e-11,5.901218973862258e-11,3.369745271683099e-13,5.169521191163365e-11,1.022285821970464e-06,1.9138527667679546e-12,0.0,8.692768530787722e-11,2.135872827510508e-11,1.5632384205750642e-11,1.8290108627267062e-09,2.2168763208860152e-08,3.794145500875469e-07,4.878644476435832e-12,1.007191117296088e-06,9.272186155696281e-10,1.1637845419004921e-12,6.7665491824923804e-09,6.026372141122337e-10,4.279800169077129e-11,6.967165907348503e-13,1.240061075766843e-11,4.995726973668708e-10,6.728780469643695e-12,8.541729093124971e-07,1.7296361044306488e-12,1.4416327725616068e-11,7.359185686059305e-12,1.0486145913825715e-07,5.932137289301978e-10,6.5588353236187094e-12,6.630347534309763e-05
