Country,iso3,HS2,detail_code,impVal,bea_total,weight
Gabon,GAB,84,333414,17600.0,17600.0,1.0
Gabon,GAB,84,333415,281531.0,281531.0,1.0
Gabon,GAB,84,333618,14620.0,14620.0,1.0
Gabon,GAB,85,334220,35558.0,35558.0,1.0
Gabon,GAB,85,334300,311390.0,311390.0,1.0
Gabon,GAB,85,334413,2548.0,2548.0,1.0
Gabon,GAB,85,33441A,2124.0,2124.0,1.0
Gabon,GAB,90,334516,25472.0,25472.0,1.0
Gabon,GAB,84,335220,15191.0,15191.0,1.0
Gabon,GAB,84,335312,10679.0,10679.0,1.0
Gabon,GAB,83,335999,94876.0,501755.0,0.18908830006676566
Gabon,GAB,85,335999,406879.0,501755.0,0.8109116999332343
Gabon,GAB,84,336310,5575.0,5575.0,1.0
Gabon,GAB,94,336360,1800.0,1800.0,1.0
Gabon,GAB,87,3363A0,16088.0,16088.0,1.0
Gabon,GAB,94,337121,33650.0,33650.0,1.0
Gabon,GAB,94,337122,16263.0,16263.0,1.0
Gabon,GAB,94,337127,9026.0,9026.0,1.0
Gabon,GAB,94,33721A,369.0,369.0,1.0
Gabon,GAB,44,337900,12203.0,27164.0,0.4492342806655868
Gabon,GAB,94,337900,14961.0,27164.0,0.5507657193344132
Gabon,GAB,71,339910,18335.0,18335.0,1.0
Gabon,GAB,92,339990,9769.0,9769.0,1.0
Gabon,GAB,76,S00300,34850.0,6228245.0,0.005595476735420653
Gabon,GAB,97,S00300,1908253.0,6228245.0,0.3063869517014825
Gabon,GAB,98,S00300,4223279.0,6228245.0,0.6780849179825136
Gabon,GAB,99,S00300,61863.0,6228245.0,0.009932653580583295
Gambia,GMB,10,1111B0,18555.0,18555.0,1.0
Gambia,GMB,12,111900,7780.0,7780.0,1.0
Gambia,GMB,4,112A00,4050.0,4050.0,1.0
Gambia,GMB,3,114000,287823.0,287823.0,1.0
Gambia,GMB,8,115000,10514.0,10514.0,1.0
Gambia,GMB,26,2122A0,972134.0,972134.0,1.0
Gambia,GMB,15,311224,82076.0,82076.0,1.0
Gambia,GMB,20,311420,4722.0,17196.0,0.2745987438939288
Gambia,GMB,7,311420,3325.0,17196.0,0.19335892067922772
Gambia,GMB,8,311420,9149.0,17196.0,0.5320423354268434
Gambia,GMB,16,311700,2208.0,273524.0,0.008072417776867843
Gambia,GMB,3,311700,271316.0,273524.0,0.9919275822231322
Gambia,GMB,20,311910,2560.0,2560.0,1.0
Gambia,GMB,9,311940,10643.0,10643.0,1.0
Gambia,GMB,63,314120,263.0,263.0,1.0
Gambia,GMB,62,315000,2323.0,2323.0,1.0
Gambia,GMB,48,323110,2222.0,2222.0,1.0
Gambia,GMB,33,325620,69920.0,69920.0,1.0
Gambia,GMB,39,326160,425.0,425.0,1.0
Gambia,GMB,71,331410,30000.0,30000.0,1.0
Gambia,GMB,73,332200,6325.0,6325.0,1.0
Gambia,GMB,84,33291A,4469.0,4469.0,1.0
Gambia,GMB,82,33351B,2892.0,2892.0,1.0
Gambia,GMB,84,334118,12728.0,12728.0,1.0
Gambia,GMB,85,334220,2770.0,2770.0,1.0
Gambia,GMB,85,334300,4000.0,4000.0,1.0
Gambia,GMB,90,334512,75753.0,75753.0,1.0
Gambia,GMB,90,334513,3528.0,3528.0,1.0
Gambia,GMB,85,335314,5000.0,5000.0,1.0
Gambia,GMB,71,339910,2500.0,2500.0,1.0
Gambia,GMB,99,S00300,57924.0,57924.0,1.0
Gaza Strip Administered by Israel,ISR,76,33131B,183645.0,183645.0,1.0
Gaza Strip Administered by Israel,ISR,85,334610,20991.0,20991.0,1.0
Gaza Strip Administered by Israel,ISR,99,S00300,234.0,234.0,1.0
Georgia,GEO,12,111300,19449.0,27482.0,0.7076995851830289
Georgia,GEO,8,111300,8033.0,27482.0,0.2923004148169711
Georgia,GEO,12,111400,7160.0,7160.0,1.0
Georgia,GEO,1,112A00,3000.0,55683.0,0.05387640752114649
Georgia,GEO,3,112A00,19904.0,55683.0,0.3574520051002999
Georgia,GEO,4,112A00,32779.0,55683.0,0.5886715873785536
Georgia,GEO,14,113000,2587.0,218428.0,0.011843719669639423
Georgia,GEO,6,113000,215841.0,218428.0,0.9881562803303606
Georgia,GEO,25,2123A0,4412.0,4412.0,1.0
Georgia,GEO,15,311224,4320.0,4320.0,1.0
Georgia,GEO,17,311300,14424.0,17996.0,0.8015114469882196
Georgia,GEO,18,311300,3572.0,17996.0,0.1984885530117804
Georgia,GEO,8,311410,384302.0,384302.0,1.0
Georgia,GEO,20,311420,4789883.0,4793003.0,0.9993490511063732
Georgia,GEO,21,311420,3120.0,4793003.0,0.0006509488936268139
Georgia,GEO,4,311513,325315.0,325315.0,1.0
Georgia,GEO,16,311700,67897.0,67897.0,1.0
Georgia,GEO,12,311920,2197.0,79526.0,0.02762618514699595
Georgia,GEO,9,311920,77329.0,79526.0,0.972373814853004
Georgia,GEO,21,311940,388326.0,549396.0,0.7068234934364284
Georgia,GEO,9,311940,161070.0,549396.0,0.29317650656357164
Georgia,GEO,21,311990,104362.0,104362.0,1.0
Georgia,GEO,22,312110,2917235.0,2917235.0,1.0
Georgia,GEO,22,312120,23548.0,23548.0,1.0
Georgia,GEO,22,312130,7942588.0,7942588.0,1.0
Georgia,GEO,22,312140,1877969.0,1877969.0,1.0
Georgia,GEO,56,313200,6426.0,29174.0,0.22026461918146295
Georgia,GEO,59,313200,22748.0,29174.0,0.7797353808185371
Georgia,GEO,63,314120,3744.0,4605.0,0.8130293159609121
Georgia,GEO,94,314120,861.0,4605.0,0.18697068403908795
Georgia,GEO,42,314900,415.0,371667.0,0.001116590926824281
Georgia,GEO,56,314900,11012.0,371667.0,0.02962867297876863
Georgia,GEO,63,314900,360240.0,371667.0,0.969254736094407
Georgia,GEO,42,315000,12880.0,5137697.0,0.002506959830445431
Georgia,GEO,61,315000,4151505.0,5137697.0,0.8080478471190496
Georgia,GEO,62,315000,972573.0,5137697.0,0.18930135428383574
Georgia,GEO,65,315000,739.0,5137697.0,0.00014383876666919048
Georgia,GEO,42,316000,150509.0,385599.0,0.390325182378585
Georgia,GEO,64,316000,235090.0,385599.0,0.609674817621415
Georgia,GEO,44,321200,1782195.0,1782195.0,1.0
Georgia,GEO,44,321910,2200.0,2200.0,1.0
Georgia,GEO,44,3219A0,150544.0,150544.0,1.0
Georgia,GEO,47,322110,52974.0,52974.0,1.0
Georgia,GEO,48,322130,2511.0,2511.0,1.0
Georgia,GEO,39,322220,5051.0,5051.0,1.0
Georgia,GEO,48,322299,56375.0,56375.0,1.0
Georgia,GEO,48,323110,179073.0,201408.0,0.889105695900858
Georgia,GEO,49,323110,22335.0,201408.0,0.11089430409914204
Georgia,GEO,32,325130,3217.0,3217.0,1.0
Georgia,GEO,28,325180,2497328.0,2497328.0,1.0
Georgia,GEO,27,325190,8004338.0,8255673.0,0.9695560858575673
Georgia,GEO,29,325190,251335.0,8255673.0,0.030443914142432724
Georgia,GEO,39,325211,5922.0,5922.0,1.0
Georgia,GEO,40,3252A0,104880.0,104880.0,1.0
Georgia,GEO,31,325310,32520.0,32520.0,1.0
Georgia,GEO,29,325411,9511.0,178742.0,0.053210773069563955
Georgia,GEO,30,325411,169231.0,178742.0,0.9467892269304361
Georgia,GEO,30,325412,14848.0,14848.0,1.0
Georgia,GEO,38,325413,5944.0,5944.0,1.0
Georgia,GEO,30,325414,88917.0,88917.0,1.0
Georgia,GEO,35,325520,9434.0,9434.0,1.0
Georgia,GEO,34,325610,16319.0,16319.0,1.0
Georgia,GEO,33,325620,144285.0,144285.0,1.0
Georgia,GEO,32,325910,27448.0,27448.0,1.0
Georgia,GEO,38,3259A0,5889.0,5889.0,1.0
Georgia,GEO,39,326110,37638.0,37638.0,1.0
Georgia,GEO,39,326190,1569818.0,1602315.0,0.9797187194777556
Georgia,GEO,85,326190,32497.0,1602315.0,0.02028128052224438
Georgia,GEO,39,326220,2106.0,3165.0,0.6654028436018957
Georgia,GEO,40,326220,1059.0,3165.0,0.3345971563981043
Georgia,GEO,40,326290,4637.0,4637.0,1.0
Georgia,GEO,68,327100,2177.0,42850.0,0.05080513418903151
Georgia,GEO,69,327100,40673.0,42850.0,0.9491948658109685
Georgia,GEO,70,327200,30117.0,30117.0,1.0
Georgia,GEO,68,327390,64496.0,64496.0,1.0
Georgia,GEO,68,327991,30626.0,30626.0,1.0
Georgia,GEO,72,331110,93515229.0,98060065.0,0.9536525291921844
Georgia,GEO,73,331110,4544836.0,98060065.0,0.0463474708078156
Georgia,GEO,28,331410,4728400.0,4728400.0,1.0
Georgia,GEO,71,331490,36839.0,36839.0,1.0
Georgia,GEO,82,332200,95628.0,98490.0,0.9709412123058179
Georgia,GEO,90,332200,2862.0,98490.0,0.029058787694182152
Georgia,GEO,73,332310,23176.0,33176.0,0.6985772847841814
Georgia,GEO,76,332310,10000.0,33176.0,0.30142271521581865
Georgia,GEO,73,332320,9287.0,463935.0,0.020017890437237975
Georgia,GEO,76,332320,454648.0,463935.0,0.979982109562762
Georgia,GEO,73,332420,3672.0,3672.0,1.0
Georgia,GEO,83,332500,11982.0,11982.0,1.0
Georgia,GEO,73,332600,26728.0,26728.0,1.0
Georgia,GEO,73,332720,19565.0,21677.0,0.9025695437560548
Georgia,GEO,84,332720,2112.0,21677.0,0.0974304562439452
Georgia,GEO,73,33291A,57145.0,166583.0,0.3430422071880084
Georgia,GEO,84,33291A,109438.0,166583.0,0.6569577928119916
Georgia,GEO,84,332991,87909.0,87909.0,1.0
Georgia,GEO,73,332999,320845.0,332355.0,0.9653683561252275
Georgia,GEO,74,332999,3300.0,332355.0,0.009929142031863519
Georgia,GEO,76,332999,8210.0,332355.0,0.02470250184290894
Georgia,GEO,84,333111,5032.0,5032.0,1.0
Georgia,GEO,84,333120,12494.0,12494.0,1.0
Georgia,GEO,84,333130,34868.0,34868.0,1.0
Georgia,GEO,84,333242,14301.0,14301.0,1.0
Georgia,GEO,84,33329A,814533.0,814533.0,1.0
Georgia,GEO,90,333314,35332.0,35332.0,1.0
Georgia,GEO,90,333316,25641.0,25641.0,1.0
Georgia,GEO,84,333318,148595.0,148595.0,1.0
Georgia,GEO,84,333413,110088.0,110088.0,1.0
Georgia,GEO,84,333415,535206.0,535206.0,1.0
Georgia,GEO,84,333517,129638.0,129638.0,1.0
Georgia,GEO,82,33351B,9156.0,13348.0,0.6859454599940066
Georgia,GEO,84,33351B,4192.0,13348.0,0.3140545400059934
Georgia,GEO,84,333611,5698.0,5698.0,1.0
Georgia,GEO,84,333612,120320.0,127558.0,0.9432571849668386
Georgia,GEO,85,333612,7238.0,127558.0,0.056742815033161385
Georgia,GEO,84,333613,120447.0,120447.0,1.0
Georgia,GEO,84,333912,30826.0,30826.0,1.0
Georgia,GEO,84,333914,126612.0,126612.0,1.0
Georgia,GEO,84,333920,28954.0,28954.0,1.0
Georgia,GEO,84,333991,126554.0,126554.0,1.0
Georgia,GEO,85,333994,276956.0,276956.0,1.0
Georgia,GEO,84,33399A,316012.0,382549.0,0.8260693401368191
Georgia,GEO,85,33399A,66537.0,382549.0,0.17393065986318093
Georgia,GEO,84,33399B,108670.0,108670.0,1.0
Georgia,GEO,84,334111,9103.0,9103.0,1.0
Georgia,GEO,84,334118,45672.0,45672.0,1.0
Georgia,GEO,85,334220,29409.0,29409.0,1.0
Georgia,GEO,85,334290,3000.0,3000.0,1.0
Georgia,GEO,85,334300,20451.0,20451.0,1.0
Georgia,GEO,38,334413,24100.0,614537.0,0.03921651584851685
Georgia,GEO,85,334413,590437.0,614537.0,0.9607834841514832
Georgia,GEO,85,334418,6737.0,6737.0,1.0
Georgia,GEO,85,33441A,143037.0,143037.0,1.0
Georgia,GEO,85,334511,17185.0,17185.0,1.0
Georgia,GEO,90,334513,53781.0,53781.0,1.0
Georgia,GEO,90,334514,4000.0,4000.0,1.0
Georgia,GEO,90,334515,166603.0,166603.0,1.0
Georgia,GEO,90,334516,172837.0,172837.0,1.0
Georgia,GEO,90,334517,6172.0,6172.0,1.0
Georgia,GEO,90,33451A,104747.0,117462.0,0.8917522262518942
Georgia,GEO,91,33451A,9715.0,117462.0,0.08270759905331086
Georgia,GEO,96,33451A,3000.0,117462.0,0.02554017469479491
Georgia,GEO,85,334610,21336.0,21336.0,1.0
Georgia,GEO,85,335110,2406.0,2406.0,1.0
Georgia,GEO,94,335120,30688.0,30688.0,1.0
Georgia,GEO,84,335220,77315.0,147306.0,0.5248598156219028
Georgia,GEO,85,335220,69991.0,147306.0,0.4751401843780973
Georgia,GEO,85,335312,81157.0,81157.0,1.0
Georgia,GEO,85,335313,30608.0,30608.0,1.0
Georgia,GEO,85,335314,65042.0,65042.0,1.0
Georgia,GEO,85,335911,2390.0,2390.0,1.0
Georgia,GEO,85,335920,15969.0,15969.0,1.0
Georgia,GEO,85,335930,157091.0,157091.0,1.0
Georgia,GEO,68,335991,201302.0,201302.0,1.0
Georgia,GEO,83,335999,4167.0,77263.0,0.053932671524533085
Georgia,GEO,85,335999,42876.0,77263.0,0.5549357389694938
Georgia,GEO,90,335999,30220.0,77263.0,0.3911315895059731
Georgia,GEO,84,336310,7442.0,7442.0,1.0
Georgia,GEO,85,336320,11478.0,11478.0,1.0
Georgia,GEO,87,336350,28028.0,28028.0,1.0
Georgia,GEO,94,336360,7680.0,7680.0,1.0
Georgia,GEO,87,336370,119222.0,119222.0,1.0
Georgia,GEO,84,336390,6700.0,6849867.0,0.0009781211810389896
Georgia,GEO,87,336390,6843167.0,6849867.0,0.999021878818961
Georgia,GEO,87,3363A0,3653.0,3653.0,1.0
Georgia,GEO,84,336412,238225.0,238225.0,1.0
Georgia,GEO,88,336413,2500.0,2500.0,1.0
Georgia,GEO,86,336500,14068.0,14068.0,1.0
Georgia,GEO,94,337110,180652.0,180652.0,1.0
Georgia,GEO,94,337121,22581.0,22581.0,1.0
Georgia,GEO,94,337122,17715.0,17715.0,1.0
Georgia,GEO,90,337127,20267.0,114189.0,0.17748644790654092
Georgia,GEO,94,337127,93922.0,114189.0,0.8225135520934591
Georgia,GEO,94,33712N,25282.0,25282.0,1.0
Georgia,GEO,94,337215,2338.0,2338.0,1.0
Georgia,GEO,94,337900,1670.0,1670.0,1.0
Georgia,GEO,90,339114,6480.0,6480.0,1.0
Georgia,GEO,71,339910,76646.0,76646.0,1.0
Georgia,GEO,42,339920,988.0,19204.0,0.051447615080191626
Georgia,GEO,95,339920,18216.0,19204.0,0.9485523849198084
Georgia,GEO,95,339930,33500.0,33500.0,1.0
Georgia,GEO,39,339990,2984.0,87720.0,0.03401732786137711
Georgia,GEO,40,339990,2949.0,87720.0,0.033618331053351574
Georgia,GEO,6,339990,9855.0,87720.0,0.11234610123119015
Georgia,GEO,84,339990,20408.0,87720.0,0.23264933880528957
Georgia,GEO,90,339990,10379.0,87720.0,0.11831965344277245
Georgia,GEO,92,339990,2354.0,87720.0,0.026835385316917464
Georgia,GEO,95,339990,3555.0,87720.0,0.040526675786593705
Georgia,GEO,96,339990,35236.0,87720.0,0.40168718650250795
Georgia,GEO,87,S00300,86962.0,7225944.0,0.01203469055392624
Georgia,GEO,97,S00300,1465966.0,7225944.0,0.2028753613368717
Georgia,GEO,98,S00300,4491092.0,7225944.0,0.6215232224329444
Georgia,GEO,99,S00300,1181924.0,7225944.0,0.16356672567625766
Germany,DEU,12,1111A0,6062584.0,6062584.0,1.0
Germany,DEU,10,1111B0,46947872.0,47052512.0,0.9977761017307641
Germany,DEU,7,1111B0,104640.0,47052512.0,0.00222389826923587
Germany,DEU,12,111200,1870670.0,1874429.0,0.9979945892855905
Germany,DEU,7,111200,3759.0,1874429.0,0.0020054107144095615
Germany,DEU,12,111300,9919148.0,19684654.0,0.5039025832000907
Germany,DEU,18,111300,2177.0,19684654.0,0.00011059376507202006
Germany,DEU,8,111300,955687.0,19684654.0,0.048549850050704474
Germany,DEU,9,111300,8807642.0,19684654.0,0.4474369729841327
Germany,DEU,12,111400,8007833.0,9653632.0,0.8295150467720336
Germany,DEU,6,111400,1617501.0,9653632.0,0.1675536212691762
Germany,DEU,7,111400,28298.0,9653632.0,0.0029313319587902253
Germany,DEU,12,111900,22157414.0,23034393.0,0.9619274100255214
Germany,DEU,14,111900,6629.0,23034393.0,0.0002877870495654042
Germany,DEU,24,111900,772838.0,23034393.0,0.033551481039678366
Germany,DEU,52,111900,14320.0,23034393.0,0.0006216790692075107
Germany,DEU,53,111900,4859.0,23034393.0,0.00021094543277090045
Germany,DEU,9,111900,78333.0,23034393.0,0.00340069738325642
Germany,DEU,5,1121A0,141414.0,141414.0,1.0
Germany,DEU,4,112300,134426.0,134426.0,1.0
Germany,DEU,1,112A00,275757949.0,295072764.0,0.9345421965139419
Germany,DEU,3,112A00,16532372.0,295072764.0,0.056028119220112096
Germany,DEU,4,112A00,2777743.0,295072764.0,0.009413755991386585
Germany,DEU,43,112A00,4700.0,295072764.0,1.5928274559423588e-05
Germany,DEU,13,113000,26995030.0,28247121.0,0.9556736773280363
Germany,DEU,14,113000,21045.0,28247121.0,0.0007450316795116925
Germany,DEU,40,113000,856779.0,28247121.0,0.030331551311016794
Germany,DEU,44,113000,253957.0,28247121.0,0.008990544558505627
Germany,DEU,6,113000,120310.0,28247121.0,0.004259195122929519
Germany,DEU,12,114000,43125.0,20768189.0,0.002076493044241845
Germany,DEU,15,114000,1533844.0,20768189.0,0.07385545268294698
Germany,DEU,16,114000,1082970.0,20768189.0,0.05214561558545138
Germany,DEU,23,114000,262189.0,20768189.0,0.012624548052793626
Germany,DEU,3,114000,17843193.0,20768189.0,0.8591597948188935
Germany,DEU,4,114000,2868.0,20768189.0,0.00013809581567270985
Germany,DEU,8,115000,13433.0,13433.0,1.0
Germany,DEU,27,211000,199557.0,199557.0,1.0
Germany,DEU,27,212100,94768.0,94768.0,1.0
Germany,DEU,26,212230,10222.0,10222.0,1.0
Germany,DEU,26,2122A0,801203.0,801203.0,1.0
Germany,DEU,25,212310,995682.0,995682.0,1.0
Germany,DEU,25,2123A0,14619429.0,14691389.0,0.9951018926801272
Germany,DEU,27,2123A0,71960.0,14691389.0,0.0048981073198728865
Germany,DEU,23,311111,58905649.0,58905649.0,1.0
Germany,DEU,23,311119,77373594.0,77373594.0,1.0
Germany,DEU,10,311210,83678.0,96583890.0,0.0008663763698066002
Germany,DEU,11,311210,96412370.0,96583890.0,0.9982241344803984
Germany,DEU,21,311210,5914.0,96583890.0,6.12317437204072e-05
Germany,DEU,23,311210,81928.0,96583890.0,0.0008482574060746569
Germany,DEU,11,311221,46427335.0,71953392.0,0.6452417837368946
Germany,DEU,15,311221,18857.0,71953392.0,0.0002620724259948718
Germany,DEU,17,311221,990885.0,71953392.0,0.013771206227497933
Germany,DEU,23,311221,2918692.0,71953392.0,0.04056364708977167
Germany,DEU,35,311221,21597623.0,71953392.0,0.300161290519841
Germany,DEU,15,311224,7822908.0,15515855.0,0.5041880063973271
Germany,DEU,21,311224,3961692.0,15515855.0,0.255331852482509
Germany,DEU,23,311224,814741.0,15515855.0,0.05251022260777766
Germany,DEU,35,311224,2916514.0,15515855.0,0.1879699185123862
Germany,DEU,15,311225,33431186.0,33431186.0,1.0
Germany,DEU,19,311230,23213767.0,23213767.0,1.0
Germany,DEU,17,311300,247432228.0,479743592.0,0.5157593183652154
Germany,DEU,18,311300,209518323.0,479743592.0,0.4367298000303462
Germany,DEU,20,311300,303744.0,479743592.0,0.000633138211880483
Germany,DEU,21,311300,21682811.0,479743592.0,0.04519666622248495
Germany,DEU,23,311300,806486.0,479743592.0,0.0016810771700729668
Germany,DEU,19,311410,15267565.0,35125274.0,0.4346603815816497
Germany,DEU,20,311410,18886758.0,35125274.0,0.5376971009535755
Germany,DEU,7,311410,863360.0,35125274.0,0.024579452390890957
Germany,DEU,8,311410,107591.0,35125274.0,0.0030630650738838363
Germany,DEU,11,311420,50789447.0,121456545.0,0.4181697001178487
Germany,DEU,20,311420,36928279.0,121456545.0,0.3040451957529337
Germany,DEU,21,311420,6771752.0,121456545.0,0.05575452520899553
Germany,DEU,7,311420,18815498.0,121456545.0,0.15491547203158135
Germany,DEU,8,311420,8151569.0,121456545.0,0.06711510688864071
Germany,DEU,4,311513,46536268.0,46536268.0,1.0
Germany,DEU,17,311514,6644045.0,51389006.0,0.12928922968465278
Germany,DEU,19,311514,10134199.0,51389006.0,0.19720558517905562
Germany,DEU,21,311514,6129522.0,51389006.0,0.11927691304245114
Germany,DEU,35,311514,9244034.0,51389006.0,0.17988349492496508
Germany,DEU,4,311514,19237206.0,51389006.0,0.3743447771688754
Germany,DEU,4,31151A,11838142.0,11838142.0,1.0
Germany,DEU,21,311520,8405618.0,8405618.0,1.0
Germany,DEU,15,31161A,51959546.0,98575113.0,0.5271061266751984
Germany,DEU,16,31161A,9111161.0,98575113.0,0.09242861329512247
Germany,DEU,2,31161A,4580381.0,98575113.0,0.04646589651893171
Germany,DEU,23,31161A,291986.0,98575113.0,0.0029620660947150016
Germany,DEU,39,31161A,23069200.0,98575113.0,0.23402661481098175
Germany,DEU,41,31161A,2476.0,98575113.0,2.51179017162273e-05
Germany,DEU,5,31161A,9560363.0,98575113.0,0.0969855647033344
Germany,DEU,16,311700,18629415.0,40535317.0,0.459584786274152
Germany,DEU,3,311700,21905902.0,40535317.0,0.540415213725848
Germany,DEU,19,311810,212531340.0,212531340.0,1.0
Germany,DEU,19,3118A0,8788109.0,8788109.0,1.0
Germany,DEU,19,311910,571898.0,3145641.0,0.18180650620970415
Germany,DEU,20,311910,2573743.0,3145641.0,0.8181934937902958
Germany,DEU,12,311920,16842994.0,238456563.0,0.07063338407674692
Germany,DEU,21,311920,46328308.0,238456563.0,0.19428405499579393
Germany,DEU,9,311920,175285261.0,238456563.0,0.7350825609274592
Germany,DEU,21,311930,527399.0,527399.0,1.0
Germany,DEU,13,311940,2506648.0,38634757.0,0.06488064620155369
Germany,DEU,19,311940,615923.0,38634757.0,0.01594219940350602
Germany,DEU,21,311940,24984003.0,38634757.0,0.6466716744200047
Germany,DEU,22,311940,1726545.0,38634757.0,0.04468890538123483
Germany,DEU,7,311940,440489.0,38634757.0,0.011401365873739027
Germany,DEU,9,311940,8361149.0,38634757.0,0.21641520871996167
Germany,DEU,13,311990,45559920.0,212334673.0,0.21456655833124344
Germany,DEU,19,311990,660213.0,212334673.0,0.0031093037734821576
Germany,DEU,20,311990,36075.0,212334673.0,0.0001698968872596705
Germany,DEU,21,311990,166078465.0,212334673.0,0.7821542410080148
Germany,DEU,22,312110,27788309.0,27788309.0,1.0
Germany,DEU,22,312120,78220173.0,78220173.0,1.0
Germany,DEU,22,312130,88093938.0,88093938.0,1.0
Germany,DEU,22,312140,95243775.0,95243775.0,1.0
Germany,DEU,24,312200,27709390.0,27709390.0,1.0
Germany,DEU,50,313100,70613.0,8752774.0,0.008067499515010899
Germany,DEU,51,313100,1031690.0,8752774.0,0.11787006039456749
Germany,DEU,52,313100,793158.0,8752774.0,0.09061790010801148
Germany,DEU,53,313100,195419.0,8752774.0,0.022326521854671443
Germany,DEU,54,313100,4836835.0,8752774.0,0.5526059509819401
Germany,DEU,55,313100,1551016.0,8752774.0,0.17720279308022804
Germany,DEU,56,313100,274043.0,8752774.0,0.031309274065570526
Germany,DEU,50,313200,12742.0,371461019.0,3.430238799834876e-05
Germany,DEU,51,313200,1379356.0,371461019.0,0.0037133263773230537
Germany,DEU,52,313200,13483368.0,371461019.0,0.036298204415360205
Germany,DEU,53,313200,1605205.0,371461019.0,0.004321328262979864
Germany,DEU,54,313200,9052372.0,371461019.0,0.024369641865436224
Germany,DEU,55,313200,8327638.0,371461019.0,0.02241860538265524
Germany,DEU,56,313200,211704222.0,371461019.0,0.5699231175586691
Germany,DEU,58,313200,11605251.0,371461019.0,0.031242177257904954
Germany,DEU,59,313200,79272661.0,371461019.0,0.21340775194502978
Germany,DEU,60,313200,22400724.0,371461019.0,0.06030437341798171
Germany,DEU,63,313200,161950.0,371461019.0,0.00043598114395954963
Germany,DEU,70,313200,12413141.0,371461019.0,0.03341707572282302
Germany,DEU,94,313200,42389.0,371461019.0,0.00011411426187898333
Germany,DEU,59,313300,82773004.0,82773004.0,1.0
Germany,DEU,57,314110,14689926.0,14689926.0,1.0
Germany,DEU,39,314120,80624.0,15796825.0,0.005103810417599739
Germany,DEU,63,314120,10661820.0,15796825.0,0.6749343618100473
Germany,DEU,94,314120,5054381.0,15796825.0,0.319961827772353
Germany,DEU,42,314900,1099185.0,53676500.0,0.020477955902489915
Germany,DEU,53,314900,819078.0,53676500.0,0.015259526981081106
Germany,DEU,56,314900,9085192.0,53676500.0,0.16925827876258698
Germany,DEU,58,314900,1353174.0,53676500.0,0.02520980317271059
Germany,DEU,59,314900,808380.0,53676500.0,0.015060221884809925
Germany,DEU,63,314900,24394477.0,53676500.0,0.4544721991933155
Germany,DEU,64,314900,672403.0,53676500.0,0.01252695313591609
Germany,DEU,70,314900,1036879.0,53676500.0,0.019317187223459056
Germany,DEU,73,314900,18876.0,53676500.0,0.00035166227306176817
Germany,DEU,88,314900,240672.0,53676500.0,0.004483749871917879
Germany,DEU,94,314900,6824.0,53676500.0,0.00012713198513315883
Germany,DEU,95,314900,828119.0,53676500.0,0.01542796195728112
Germany,DEU,96,314900,13313241.0,53676500.0,0.2480273676562369
Germany,DEU,39,315000,293997.0,26114014.0,0.011258207949187743
Germany,DEU,40,315000,86056.0,26114014.0,0.0032953953383037934
Germany,DEU,42,315000,1089085.0,26114014.0,0.041705001766484465
Germany,DEU,43,315000,469776.0,26114014.0,0.017989421312250196
Germany,DEU,48,315000,8526.0,26114014.0,0.00032649136207095545
Germany,DEU,58,315000,1407262.0,26114014.0,0.05388914932801981
Germany,DEU,61,315000,8153368.0,26114014.0,0.3122219357008846
Germany,DEU,62,315000,12199383.0,26114014.0,0.4671584766708021
Germany,DEU,64,315000,557.0,26114014.0,2.1329543592953577e-05
Germany,DEU,65,315000,2406004.0,26114014.0,0.09213459102840336
Germany,DEU,39,316000,4575.0,456116495.0,1.0030332272898835e-05
Germany,DEU,41,316000,20233659.0,456116495.0,0.04436072630962404
Germany,DEU,42,316000,50200262.0,456116495.0,0.11006017662220262
Germany,DEU,43,316000,125503.0,456116495.0,0.0002751555827859284
Germany,DEU,46,316000,13724.0,456116495.0,3.0088804396341773e-05
Germany,DEU,64,316000,384577505.0,456116495.0,0.843156319089052
Germany,DEU,66,316000,387109.0,456116495.0,0.0008487064253179442
Germany,DEU,91,316000,38522.0,456116495.0,8.445649394898556e-05
Germany,DEU,94,316000,513002.0,456116495.0,0.001124717052822218
Germany,DEU,96,316000,22634.0,456116495.0,4.9623287577003764e-05
Germany,DEU,44,321100,519988194.0,519988194.0,1.0
Germany,DEU,44,321200,184139187.0,184139187.0,1.0
Germany,DEU,44,321910,29991283.0,29991283.0,1.0
Germany,DEU,44,3219A0,19364142.0,22355024.0,0.8662098506358124
Germany,DEU,45,3219A0,149167.0,22355024.0,0.006672638776858392
Germany,DEU,46,3219A0,145249.0,22355024.0,0.006497376160276097
Germany,DEU,64,3219A0,27213.0,22355024.0,0.0012173102565222029
Germany,DEU,76,3219A0,209326.0,22355024.0,0.009363711709725742
Germany,DEU,84,3219A0,152926.0,22355024.0,0.006840788898280763
Germany,DEU,94,3219A0,2201031.0,22355024.0,0.09845800210279354
Germany,DEU,96,3219A0,105970.0,22355024.0,0.004740321459730931
Germany,DEU,38,322110,976547.0,7306281.0,0.1336585603537559
Germany,DEU,47,322110,6329734.0,7306281.0,0.8663414396462441
Germany,DEU,48,322120,331741367.0,331758309.0,0.9999489327032952
Germany,DEU,64,322120,16942.0,331758309.0,5.1067296704843045e-05
Germany,DEU,48,322130,179914672.0,179914672.0,1.0
Germany,DEU,48,322210,27865306.0,27865306.0,1.0
