"standardImports"
"Current date: 05/08/2025 1:03 PM (Eastern Daylight Time)"
"Commodity","Time","Country","Customs Value (Gen) ($US)",
"0101 Horses, Asses, Mules And Hinnies, Live","1995","Australia and Oceania","1,836,513"
"0101 Horses, Asses, Mules And Hinnies, Live","1995","Australia","650,824"
"0101 Horses, Asses, Mules And Hinnies, Live","1995","New Zealand","1,185,689"
"0101 Horses, Asses, Mules And Hinnies, Live","1996","Australia and Oceania","2,137,403"
"0101 Horses, Asses, Mules And Hinnies, Live","1996","Australia","336,037"
"0101 Horses, Asses, Mules And Hinnies, Live","1996","New Zealand","1,801,366"
"0101 Horses, Asses, Mules And Hinnies, Live","1997","Australia and Oceania","2,759,037"
"0101 Horses, Asses, Mules And Hinnies, Live","1997","Australia","930,695"
"0101 Horses, Asses, Mules And Hinnies, Live","1997","Fiji","6,768"
"0101 Horses, Asses, Mules And Hinnies, Live","1997","New Zealand","1,821,574"
"0101 Horses, Asses, Mules And Hinnies, Live","1998","Australia and Oceania","28,126,357"
"0101 Horses, Asses, Mules And Hinnies, Live","1998","Australia","18,549,904"
"0101 Horses, Asses, Mules And Hinnies, Live","1998","New Zealand","9,576,453"
"0101 Horses, Asses, Mules And Hinnies, Live","1999","Australia and Oceania","99,531,982"
"0101 Horses, Asses, Mules And Hinnies, Live","1999","Australia","95,259,669"
"0101 Horses, Asses, Mules And Hinnies, Live","1999","New Zealand","4,272,313"
"0101 Horses, Asses, Mules And Hinnies, Live","2000","Australia and Oceania","125,561,940"
"0101 Horses, Asses, Mules And Hinnies, Live","2000","Australia","95,590,459"
"0101 Horses, Asses, Mules And Hinnies, Live","2000","New Zealand","29,971,481"
"0102 Bovine Animals, Live","1995","Australia and Oceania","37,400"
"0102 Bovine Animals, Live","1995","Australia","37,400"
"0102 Bovine Animals, Live","1996","Australia and Oceania","37,165"
"0102 Bovine Animals, Live","1996","Australia","37,165"
"0102 Bovine Animals, Live","1997","Australia and Oceania","27,895"
"0102 Bovine Animals, Live","1997","Australia","27,895"
"0102 Bovine Animals, Live","1998","Australia and Oceania","101,430"
"0102 Bovine Animals, Live","1998","Australia","101,430"
"0102 Bovine Animals, Live","1999","Australia and Oceania","107,398"
"0102 Bovine Animals, Live","1999","Australia","107,398"
"0102 Bovine Animals, Live","2000","Australia and Oceania","49,000"
"0102 Bovine Animals, Live","2000","Australia","49,000"
"0103 Swine, Live","1995","Australia and Oceania","11,000"
"0103 Swine, Live","1995","New Zealand","11,000"
"0103 Swine, Live","1997","Australia and Oceania","16,000"
"0103 Swine, Live","1997","Australia","16,000"
"0103 Swine, Live","1998","Australia and Oceania","10,800"
"0103 Swine, Live","1998","Australia","10,800"
"0103 Swine, Live","1999","Australia and Oceania","18,862"
"0103 Swine, Live","1999","Australia","18,862"
"0104 Sheep And Goats, Live","1995","Australia and Oceania","297,065"
"0104 Sheep And Goats, Live","1995","Australia","102,858"
"0104 Sheep And Goats, Live","1995","New Zealand","194,207"
"0104 Sheep And Goats, Live","1996","Australia and Oceania","6,979"
"0104 Sheep And Goats, Live","1996","New Zealand","6,979"
"0104 Sheep And Goats, Live","1997","Australia and Oceania","164,096"
"0104 Sheep And Goats, Live","1997","Australia","54,596"
"0104 Sheep And Goats, Live","1997","New Zealand","109,500"
"0104 Sheep And Goats, Live","1998","Australia and Oceania","422,869"
"0104 Sheep And Goats, Live","1998","New Zealand","422,869"
"0106 Animals, Live, Nesoi","1995","Australia and Oceania","1,144,078"
"0106 Animals, Live, Nesoi","1995","Australia","821,395"
"0106 Animals, Live, Nesoi","1995","Fiji","1,520"
"0106 Animals, Live, Nesoi","1995","New Zealand","209,168"
"0106 Animals, Live, Nesoi","1995","Solomon Islands","111,995"
"0106 Animals, Live, Nesoi","1996","Australia and Oceania","1,055,365"
"0106 Animals, Live, Nesoi","1996","Australia","652,896"
"0106 Animals, Live, Nesoi","1996","New Zealand","306,601"
"0106 Animals, Live, Nesoi","1996","Solomon Islands","95,868"
"0106 Animals, Live, Nesoi","1997","Australia and Oceania","729,505"
"0106 Animals, Live, Nesoi","1997","Australia","658,501"
"0106 Animals, Live, Nesoi","1997","New Zealand","24,900"
"0106 Animals, Live, Nesoi","1997","Solomon Islands","42,322"
"0106 Animals, Live, Nesoi","1997","Tokelau","3,782"
"0106 Animals, Live, Nesoi","1998","Australia and Oceania","500,614"
"0106 Animals, Live, Nesoi","1998","Australia","433,213"
"0106 Animals, Live, Nesoi","1998","New Zealand","43,399"
"0106 Animals, Live, Nesoi","1998","Solomon Islands","24,002"
"0106 Animals, Live, Nesoi","1999","Australia and Oceania","599,615"
"0106 Animals, Live, Nesoi","1999","Australia","542,942"
"0106 Animals, Live, Nesoi","1999","New Zealand","42,373"
"0106 Animals, Live, Nesoi","1999","Solomon Islands","14,300"
"0106 Animals, Live, Nesoi","2000","Australia and Oceania","537,467"
"0106 Animals, Live, Nesoi","2000","Australia","513,061"
"0106 Animals, Live, Nesoi","2000","New Zealand","14,631"
"0106 Animals, Live, Nesoi","2000","Solomon Islands","9,775"
"0201 Meat Of Bovine Animals, Fresh Or Chilled","1995","Australia and Oceania","1,652,535"
"0201 Meat Of Bovine Animals, Fresh Or Chilled","1995","Australia","1,182,870"
"0201 Meat Of Bovine Animals, Fresh Or Chilled","1995","New Zealand","469,665"
"0201 Meat Of Bovine Animals, Fresh Or Chilled","1996","Australia and Oceania","493,740"
"0201 Meat Of Bovine Animals, Fresh Or Chilled","1996","Australia","242,140"
"0201 Meat Of Bovine Animals, Fresh Or Chilled","1996","New Zealand","251,600"
"0201 Meat Of Bovine Animals, Fresh Or Chilled","1997","Australia and Oceania","3,876,876"
"0201 Meat Of Bovine Animals, Fresh Or Chilled","1997","Australia","759,329"
"0201 Meat Of Bovine Animals, Fresh Or Chilled","1997","New Zealand","3,117,547"
"0201 Meat Of Bovine Animals, Fresh Or Chilled","1998","Australia and Oceania","6,420,523"
"0201 Meat Of Bovine Animals, Fresh Or Chilled","1998","Australia","2,760,188"
"0201 Meat Of Bovine Animals, Fresh Or Chilled","1998","New Zealand","3,660,335"
"0201 Meat Of Bovine Animals, Fresh Or Chilled","1999","Australia and Oceania","36,900,254"
"0201 Meat Of Bovine Animals, Fresh Or Chilled","1999","Australia","27,350,819"
"0201 Meat Of Bovine Animals, Fresh Or Chilled","1999","New Zealand","9,549,435"
"0201 Meat Of Bovine Animals, Fresh Or Chilled","2000","Australia and Oceania","44,655,458"
"0201 Meat Of Bovine Animals, Fresh Or Chilled","2000","Australia","32,847,610"
"0201 Meat Of Bovine Animals, Fresh Or Chilled","2000","New Zealand","11,807,848"
"0202 Meat Of Bovine Animals, Frozen","1995","Australia and Oceania","739,252,436"
"0202 Meat Of Bovine Animals, Frozen","1995","Australia","382,158,886"
"0202 Meat Of Bovine Animals, Frozen","1995","New Caledonia","28,489"
"0202 Meat Of Bovine Animals, Frozen","1995","New Zealand","357,065,061"
"0202 Meat Of Bovine Animals, Frozen","1996","Australia and Oceania","550,490,679"
"0202 Meat Of Bovine Animals, Frozen","1996","Australia","281,383,444"
"0202 Meat Of Bovine Animals, Frozen","1996","New Zealand","269,107,235"
"0202 Meat Of Bovine Animals, Frozen","1997","Australia and Oceania","677,376,156"
"0202 Meat Of Bovine Animals, Frozen","1997","Australia","352,777,571"
"0202 Meat Of Bovine Animals, Frozen","1997","New Zealand","324,598,585"
"0202 Meat Of Bovine Animals, Frozen","1998","Australia and Oceania","788,865,227"
"0202 Meat Of Bovine Animals, Frozen","1998","Australia","463,344,427"
"0202 Meat Of Bovine Animals, Frozen","1998","New Zealand","325,520,800"
"0202 Meat Of Bovine Animals, Frozen","1999","Australia and Oceania","801,550,005"
"0202 Meat Of Bovine Animals, Frozen","1999","Australia","476,814,545"
"0202 Meat Of Bovine Animals, Frozen","1999","New Zealand","324,735,460"
"0202 Meat Of Bovine Animals, Frozen","2000","Australia and Oceania","1,068,303,131"
"0202 Meat Of Bovine Animals, Frozen","2000","Australia","634,506,310"
"0202 Meat Of Bovine Animals, Frozen","2000","New Zealand","433,796,821"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","1995","Australia and Oceania","124,522"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","1995","Australia","124,522"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","1997","Australia and Oceania","57,442"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","1997","Australia","51,656"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","1997","New Zealand","5,786"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","1998","Australia and Oceania","218,262"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","1998","Australia","218,262"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","1999","Australia and Oceania","47,298"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","1999","Australia","44,885"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","1999","New Zealand","2,413"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","2000","Australia and Oceania","45,791"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","2000","Australia","45,791"
