NIPA Line,Description,leading_spaces,Level_0,Level_1,Level_2,Level_3,Level_4,Level_5,Level_6,Level_7,Level_8,Level_9,Index,ABW,AFG,AGO,AIA,ALB,AND,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CCK,CHE,CHL,CHN,CIV,CMR,COD,COG,COK,COL,COM,CPV,CRI,CUW,CXR,CYM,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FLK,FRA,FRO,FSM,GAB,GBR,GEO,GHA,GIB,GIN,GLP,GMB,GNB,GNQ,GRC,GRD,GRL,GTM,GUF,GUY,HKG,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAC,MAR,MCO,MDA,MDG,MDV,MEX,MHL,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MSR,MTQ,MUS,MWI,MYS,MYT,NAM,NCL,NER,NFK,NGA,NIC,NIU,NLD,NOR,NPL,NRU,NZL,OMN,PAK,PAN,PCN,PER,PHL,PLW,PNG,POL,PRT,PRY,PYF,QAT,REU,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SHN,SJM,SLB,SLE,SLV,SMR,SOM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SXM,SYC,SYR,TCA,TCD,TGO,THA,TJK,TKL,TKM,TLS,TON,TTO,TUN,TUR,TUV,TWN,TZA,UGA,UKR,URY,UZB,VAT,VCT,VEN,VGB,VNM,VUT,WSM,YEM,ZAF,ZMB,ZWE,All Countries Effect
7,New domestic autos,14,Goods,Durable goods,Motor vehicles and parts,New motor vehicles,New autos,New domestic autos,,,,,0,8.280134368479778e-13,2.5623517440724917e-12,1.9157893403459703e-10,3.480172823124625e-13,1.7114455005187905e-10,2.427671908730516e-12,4.592277433487377e-09,2.7731891914866503e-09,5.186105410362399e-11,2.2843441789987873e-12,9.160566429670589e-09,8.309425371153015e-07,9.534656243798117e-11,7.365140983726058e-14,6.080041359742168e-07,8.429059973188141e-13,1.5057272077638535e-12,2.8253686162585163e-10,1.443983360336513e-09,1.1117142457364853e-09,2.526565820625891e-10,2.657621438916364e-10,8.845882477203297e-12,4.891509333272503e-12,8.743890735047314e-13,3.8575596289872285e-10,2.7864845197128782e-08,1.836876221922992e-12,1.2063758680316562e-10,6.662941424059289e-12,8.94218627287999e-12,3.5089461404544594e-12,1.410320129457381e-05,1.895609574054912e-12,2.6744634085420465e-08,1.0836260345358946e-08,1.4470172003659375e-06,4.831339657584891e-11,3.647504077482249e-11,3.493621419342769e-10,2.9368413886106994e-11,1.910290141638622e-13,5.501992479228579e-09,1.1049011422461371e-13,9.789151943993147e-13,2.648506981952477e-09,6.48782421676988e-12,9.005397551663427e-13,1.54038251052531e-11,4.6694325251614227e-11,1.9005485868710743e-08,1.1292020386274323e-05,2.2772661728430027e-13,1.3724351810783462e-13,6.066555283037143e-09,2.341410805431977e-09,8.286197651551307e-10,1.2098007671160286e-09,1.0747300775347098e-09,1.2511385688734035e-13,6.39656675222794e-08,6.771671401478665e-10,2.822368514106559e-11,8.047842134320819e-08,8.548769292930712e-12,8.188349211924733e-12,2.856682532040162e-07,1.2838406726909698e-11,7.408833987281947e-13,9.199450534579712e-11,4.338580081404425e-06,3.2397899641510717e-10,1.3078124047404822e-10,6.501291230844125e-14,3.600614495722803e-12,3.188784446974993e-13,1.1756684975960931e-12,1.5466869564569317e-14,1.06185290921226e-11,1.4940282724914713e-09,9.93458363681117e-13,4.939903098288814e-12,6.869411317415201e-10,3.085321807482813e-13,5.185526479787084e-10,2.4645183699820134e-09,8.582891704235729e-09,3.876167028234332e-09,6.459568748458184e-11,8.000841731572461e-07,1.1577047178704877e-08,6.531064148601516e-08,9.660544507433596e-09,2.516522379769512e-14,8.496629403147064e-10,1.809528551020428e-10,1.1159282356640496e-08,1.683068136983324e-06,1.273622468182793e-10,6.412713004458667e-10,1.701353489279628e-05,1.098778591661935e-09,8.969438941026533e-11,6.112445622571217e-11,3.195723175928013e-09,3.5794741330434866e-13,4.046918884863227e-12,1.7895225369056422e-05,2.86343982310521e-10,2.0271581249470504e-10,5.305977742302589e-11,7.990084281013126e-12,1.2635857255179478e-10,2.3315367952416386e-13,3.5373432519532455e-10,9.030238446748414e-10,1.7489083377473594e-11,9.285856507942459e-10,8.714738234155351e-10,5.322867793499579e-10,1.309466658874609e-11,1.6715586265253222e-09,1.943573911581069e-11,1.1317651228442863e-10,2.424464835399278e-10,2.5782044130580474e-12,2.628224319252608e-05,4.709776969501307e-12,1.8386267313247883e-10,2.1139416469080913e-12,2.339383870002391e-10,1.5945072413930193e-10,1.595082167279081e-11,9.504510660608374e-12,7.823356686787561e-11,2.694688481696291e-13,4.792486954427626e-12,2.6893542552985235e-13,1.3786475454536962e-11,9.794473861183421e-13,3.3256671749596003e-08,4.693453232318272e-12,1.4774813340540647e-10,7.163502979049267e-11,3.891448194978237e-12,2.5501354356005614e-13,6.716655730465954e-10,5.936166094058779e-09,7.731991960726592e-12,4.346761081853777e-08,2.5175061378401037e-09,3.053646484500114e-11,1.4633480585480565e-12,1.6125305199422322e-09,1.3230004861468138e-09,1.2347639386944114e-09,1.0331227052655212e-10,6.831667133418806e-17,3.880288291769524e-09,1.5547533368471602e-08,1.0266748028215e-13,5.3392771464638794e-12,2.2609985595306644e-08,4.391956806831208e-09,1.5145213384093044e-10,1.3939128188835538e-11,4.659272514172237e-10,5.849180900671136e-12,7.2031340681320494e-09,1.504978198787655e-09,5.360327842118397e-12,2.281367491743717e-09,1.4803095091205699e-12,4.624506964199312e-11,1.569340198042226e-08,1.1948617255077477e-12,7.548263048986665e-14,1.5264148212813183e-13,2.2837048015677316e-11,8.760795600849508e-10,4.185344168570159e-11,7.183521979320286e-12,1.9679851469178457e-09,1.1109152505335766e-13,3.126944586625849e-13,2.695772752107926e-11,2.8152257621953125e-06,2.213271326336323e-09,1.7480207231870832e-06,3.528770811072943e-12,3.57288339971283e-13,2.6504705778653626e-12,7.230928711599208e-12,2.1419046991591942e-12,7.058185881498736e-12,2.3724415288439737e-12,2.24639544050551e-07,3.257997517415628e-12,1.5175822878039367e-15,2.930402569202046e-12,1.3953295433531201e-12,7.137426464762609e-13,1.4631955196982817e-09,5.613326338218764e-10,2.5892820298854715e-08,1.0125130491733657e-13,1.0149743089366253e-07,2.5342302613497618e-11,3.797907737669179e-12,3.0897354426657765e-09,2.154082124931106e-10,1.6071059890341058e-11,1.507944946971405e-13,4.596085061193996e-13,5.739421024290022e-10,4.686882110354479e-13,1.459830219299805e-07,5.614584913073465e-13,7.817326011032695e-13,3.4048811621340443e-13,5.858901969432406e-07,3.711907005368684e-11,2.3925844760889207e-12,0.000102802172734206
8,New foreign autos,14,Goods,Durable goods,Motor vehicles and parts,New motor vehicles,New autos,New foreign autos,,,,,1,2.459179860091355e-13,8.586919799802878e-13,6.287696377138231e-11,1.1925535039908592e-13,5.370631063619727e-11,7.737641517516643e-13,1.4331929213958107e-09,8.651256446223421e-10,1.73921772121083e-11,7.161337102915325e-13,2.9170259616633746e-09,2.9172793519052953e-07,3.00471081096474e-11,2.4620991216317873e-14,2.137189039031686e-07,2.809915783455787e-13,4.256497140377274e-13,9.492790863263826e-11,4.744547999978212e-10,3.503557641174115e-10,8.282550073300301e-11,8.761555222332351e-11,2.9638838543465755e-12,1.5988887743328265e-12,2.611288628423482e-13,1.196555807435129e-10,8.74973428528781e-09,5.902305998887305e-13,3.976995163969909e-11,2.062703987779796e-12,2.740575894969298e-12,1.2058161018057243e-12,4.9517799208250505e-06,5.996246457066455e-13,8.694531150845848e-09,3.3808521375906967e-09,4.968521288843794e-07,1.5132316872305738e-11,1.156132994488531e-11,1.0798767670859421e-10,9.049194803404991e-12,6.165109732190828e-14,1.757573975662534e-09,3.693515121002851e-14,3.227961154019995e-13,8.272371795678174e-10,2.0771251556128854e-12,3.0147490088437333e-13,4.791564800321567e-12,1.5156381171117455e-11,6.29002918505175e-09,3.968287226486147e-06,7.485170140322757e-14,4.493522007347489e-14,2.058604602363626e-09,7.45614070838702e-10,2.762926172475109e-10,3.872829203807874e-10,3.5640206109253943e-10,3.740737897222229e-14,2.2116831652814534e-08,2.2682382502493647e-10,9.42919181082159e-12,2.8220020209638997e-08,2.809113759744697e-12,2.710808991753374e-12,9.990077700690389e-08,4.297812445072544e-12,2.5137665380336744e-13,2.924650456827881e-11,1.5254299797621889e-06,1.019630084205057e-10,4.217388419285328e-11,2.1664686699298025e-14,9.918662750348746e-13,1.0157132753674469e-13,3.744681906029381e-13,5.1001078896307574e-15,3.524256519592511e-12,4.98682854137544e-10,3.3285520722362987e-13,1.6542077311183302e-12,2.0825278185294005e-10,1.0296504194513572e-13,1.709681646491576e-10,7.772446222804258e-10,2.3048008759914417e-09,1.353064645547712e-09,2.161924092895259e-11,2.812092301310439e-07,3.8010156379522315e-09,2.1429775268645186e-08,3.1756459243766667e-09,8.606987405157115e-15,2.8203011703524993e-10,5.8824998300477e-11,3.6477555795561307e-09,5.911463028992274e-07,4.049416177275755e-11,2.041884417718565e-10,5.980031919346845e-06,3.469606027023754e-10,2.9599948245720866e-11,1.9850969225418748e-11,1.0761969108481738e-09,1.125717205950121e-13,1.2953940613866463e-12,6.291237908667613e-06,9.460745888820792e-11,6.538794009003408e-11,1.678955040327097e-11,2.659562809414536e-12,4.1935339941888776e-11,7.640288858118107e-14,1.1496819163308414e-10,3.0485884643163265e-10,5.8439563713854675e-12,3.0666579015730576e-10,2.8316000195222414e-10,1.7907287447563472e-10,4.365659202004009e-12,4.776855501088594e-10,6.4699656808102015e-12,3.707557953054117e-11,7.763184049548665e-11,8.241827237471855e-13,9.215424863394489e-06,1.5631276002575798e-12,5.897890642771362e-11,6.327714770763553e-13,7.4843838679279e-11,5.47579965263889e-11,5.170745898380794e-12,3.122720466084659e-12,2.5294864741297423e-11,8.743115162579219e-14,1.4159179648792428e-12,8.959703330432978e-14,4.5364135178727466e-12,2.9538855744240664e-13,1.1029958408013776e-08,1.2869540695038538e-12,4.8267695247755605e-11,2.2210251821897642e-11,1.2552596590316229e-12,8.020574159502917e-14,2.2110473559882538e-10,1.6106668329495262e-09,2.6798122475478095e-12,1.494771195194313e-08,8.290165555257762e-10,1.0262135071389503e-11,4.782726779558817e-13,5.363220043064934e-10,4.2808699827339674e-10,4.1384224279245343e-10,3.26975323405743e-11,2.2653530183230637e-17,1.2260965573962308e-09,5.02312869980077e-09,3.4334421045400936e-14,1.7291757486816184e-12,7.417639150592447e-09,1.473277954782025e-09,4.378062469856567e-11,4.530994070976268e-12,1.4972560358516396e-10,1.935983023203077e-12,2.345229653801754e-09,4.815482477503388e-10,1.6680993119662774e-12,7.517518900141516e-10,4.971953597329701e-13,1.4626816255843505e-11,5.376224119646011e-09,3.9906873003354373e-13,2.5213178144378436e-14,5.04984372814548e-14,7.104384839345457e-12,2.611121644206317e-10,1.4249754414495522e-11,1.971418320460503e-12,6.508570000824659e-10,3.7043353733856286e-14,1.0096957610871724e-13,7.9496991481021e-12,9.903474504866143e-07,7.249539496963226e-10,6.147317610990627e-07,1.172938418548178e-12,1.1099603391850763e-13,8.31723321548725e-13,2.49226001294659e-12,6.511495382525644e-13,2.3444086810410096e-12,7.604052444469394e-13,7.780288696421316e-08,1.0152905214730086e-12,5.295100247381949e-16,9.833074865161641e-13,4.742918117551372e-13,2.402460680830025e-13,4.6265955759488147e-10,1.6773420029942942e-10,8.598172358950286e-09,3.3934879379714965e-14,3.314035184644643e-08,7.698460408499415e-12,1.228322991747047e-12,1.0273252769903388e-09,7.033215130188246e-11,5.153158274920816e-12,5.168935068777821e-14,1.4499541385921157e-13,1.9012952850990234e-10,1.5282273372061455e-13,4.996290063177673e-08,1.879319255871592e-13,2.615702922154352e-13,1.1356839540468521e-13,2.0557997867979253e-07,1.1451839057386692e-11,7.839121548309493e-13,3.6077783436093485e-05
9,New light trucks,12,Goods,Durable goods,Motor vehicles and parts,New motor vehicles,New light trucks,,,,,,2,5.6100485766365086e-11,1.9090373476096168e-10,1.4231138954685975e-08,1.8479731280372953e-11,1.6129223469562114e-08,1.5774951177254945e-10,4.1498793262683927e-07,8.492210387911266e-07,2.241019141689719e-09,2.550387369420574e-10,1.201798721396209e-06,1.5686398457886623e-06,1.1534721859443875e-08,3.9697026085989405e-12,6.134977794004211e-07,5.260804151525005e-11,9.593535014814033e-11,1.7145306123240383e-08,9.790731207409521e-08,1.29785832172629e-07,1.8257174116757664e-08,1.4849406387150434e-08,5.625384805659412e-10,3.300877710822099e-10,6.324912971094639e-11,4.632357385368158e-08,3.03609738691944e-06,1.181853137589001e-10,9.066379980282605e-09,6.604260917440391e-10,7.500809686978125e-10,7.276839975920043e-11,8.01213548762366e-05,1.1965167950714034e-10,2.5282870878231037e-06,1.2424917628023093e-06,2.8488789810253188e-05,3.316169916181027e-09,2.5407193822603624e-09,4.500744412749976e-08,2.896116594306765e-09,1.1635940196886394e-11,5.026662014154775e-07,1.0141083661156613e-11,6.659132306095795e-11,3.040508486872158e-07,5.292979043814412e-10,4.7517871326568844e-11,1.203529016439452e-09,2.9293502670323793e-09,1.0088425982157149e-06,5.6393626959858955e-05,1.8503386089872053e-11,1.1329254282446265e-11,2.9540088759839294e-07,1.8859212565923463e-07,5.0662032737474726e-08,1.166436430647386e-07,6.845633576793524e-08,7.746044587566724e-12,2.6151766269723347e-05,3.454822636072645e-08,1.110228597311396e-09,3.337928651013238e-07,5.766721605773513e-10,5.380718857111761e-10,1.9384310066088612e-06,8.617174875584484e-10,4.954998757680546e-11,7.253222993808053e-09,3.0613490668430533e-06,2.8917998755553002e-08,1.1060811378237227e-08,3.7130567907020865e-12,2.3371373335051677e-10,3.3899516050555126e-11,9.874936499177776e-11,1.3511735414918028e-12,7.12813006200718e-10,9.101550139435681e-08,6.99299758459172e-11,3.411168560944104e-10,4.3080462138185327e-08,2.0282573337883233e-11,3.6598551567756214e-08,2.847785601654252e-07,5.512194509542821e-07,3.497115959311435e-08,2.778466875846995e-09,7.98712841337212e-07,8.418278948161125e-07,3.796939824106828e-06,6.575959998241139e-07,1.903632152365253e-12,5.8131176812996976e-08,1.4232605387856055e-08,8.233937821827986e-07,3.2681774098307136e-06,1.2079274396533787e-08,3.845594897947245e-08,6.951539493880905e-05,1.1640517040544136e-07,5.005342770038177e-09,3.663216927142919e-09,2.59695119969952e-07,2.2962528053360755e-11,3.2593280960631004e-10,4.059034566778444e-05,2.089573421520027e-08,1.868793238437823e-08,3.672916580939508e-09,5.930443023561438e-10,8.486815601751227e-09,1.7179809276209557e-11,2.3763701767810264e-08,7.012264800094188e-08,7.59969520626623e-10,6.655652460747157e-08,6.781096604427606e-08,2.5012926978661202e-08,6.749556299854821e-10,1.0712638770363579e-07,1.5724276282095797e-09,7.393095955322754e-09,2.166769974216224e-08,1.6821856954625527e-10,0.0001626745307535633,3.193025194381046e-10,1.1706294155033516e-08,1.413608458495121e-10,1.5918493189389184e-08,1.34758812386908e-08,9.816502660442852e-10,6.60594199874085e-10,5.388576597574675e-09,1.9807544488602723e-11,3.369537267781187e-10,2.655890568856308e-11,8.901351838115983e-10,6.77758414403872e-11,2.7024995300674646e-06,2.9705999139665824e-10,9.236199708322815e-09,6.901713493815793e-09,2.5977831981836077e-10,1.6307042136450885e-11,5.322473055264244e-08,4.118071955162587e-07,1.570472566523165e-10,1.1438822558197825e-06,1.9541307402726023e-07,2.4063215489076837e-09,9.136181521960812e-11,9.047749906397663e-08,1.310241252267789e-07,9.26049034526898e-08,9.689148534820076e-09,4.8282458560133394e-15,3.827311401761432e-07,1.1055401430546814e-06,6.581318817423076e-12,3.7026336392781906e-10,1.3966689227995337e-06,2.74597150804446e-07,1.3054599729087977e-08,8.858414657202815e-10,4.773957375828221e-08,4.020677313527381e-10,4.883632500487863e-07,1.8158302740921388e-07,6.164441906851472e-10,1.9087418434405046e-07,1.0118078854341618e-10,3.7208453129443254e-09,6.932463782817492e-07,8.097578666413266e-11,4.496368663903413e-12,1.0343901214442237e-11,1.753445392538333e-09,5.017078569127336e-08,2.0079591373925646e-09,4.3941794574438533e-10,1.2582679548759603e-07,7.441301405562734e-12,1.750761548275216e-11,1.7501712205533233e-09,3.095447594320476e-07,1.3869474237461946e-07,7.905832320927034e-07,2.191996227614882e-10,2.6930663673858934e-11,2.6426086657568534e-10,1.7584609712154706e-10,1.409530401492942e-10,4.746763661625895e-10,2.2615542167345875e-10,4.56385511504893e-06,4.4127319599191594e-10,6.182475858739319e-14,3.53345688774813e-10,1.1289523784870153e-10,4.391038114439606e-11,1.4550715825765779e-07,3.7678400971034485e-08,1.3973443109969344e-06,4.681694583625547e-12,7.2854513852380214e-06,1.4408140783853665e-09,2.9778228562108755e-10,1.5074750178397668e-07,1.619378625479245e-08,1.7582968681831724e-09,3.839847432423963e-12,3.0785026827334865e-11,3.88265048901516e-08,3.964158278868615e-11,5.305189239343567e-06,3.8478900360685305e-11,5.2577521113080745e-11,2.117543063075409e-11,2.6114002983493707e-06,4.555503091671481e-09,1.637366754308485e-10,0.0005286342130015127
13,Used autos,12,Goods,Durable goods,Motor vehicles and parts,Net purchases of used motor vehicles,Used autos,,,,,,3,1.0439799638493153e-11,3.723712284628524e-11,8.67097222959951e-09,1.6032660763215336e-12,3.6081410027177613e-09,8.965103911354573e-12,9.670254121627512e-08,7.525959387641843e-08,1.5050683271662336e-10,7.107668048300991e-11,1.5473624415033646e-07,9.727876717159488e-08,2.088111040243945e-09,2.7276167438024125e-12,8.714614298024887e-08,4.0720345656355197e-11,6.242378462274209e-12,1.869793398123051e-09,1.0734096814257741e-08,3.0941376586106115e-08,1.0274479217480433e-08,8.842023774075569e-10,7.88620643416913e-11,1.3550516358281283e-10,9.202327682385577e-12,1.1346412240658543e-08,5.396524209757103e-07,2.084202780945769e-11,2.423907288972464e-09,1.3622969838375256e-10,4.331143729554292e-11,1.46781265366332e-11,3.0752364729433113e-06,3.360341639493218e-12,3.9406338468377133e-07,2.8845572489709024e-07,1.4707228183339958e-06,1.4193652789211248e-09,1.0533691623950293e-09,1.0677991480165285e-08,7.351569770485867e-10,5.008122257757131e-13,1.4118640586890598e-07,4.164059481351183e-12,1.008385768739475e-11,1.837459877196039e-08,1.7687314454080428e-10,4.33540564172062e-12,1.1883207816659802e-10,2.020315490311514e-10,4.2731891562433063e-08,6.595135983299299e-07,2.2584538406705665e-12,3.1933261310543997e-12,2.725637788475356e-08,2.8920315231665743e-08,2.994680938390757e-08,3.8260654301669384e-08,1.497683757931726e-08,1.3198940869742957e-12,1.110467460125822e-07,4.298677012712266e-09,2.4786452164417536e-10,7.672669460215698e-08,2.349542384828998e-10,8.933328424011152e-11,1.938939367550407e-07,3.7242474356567113e-10,4.298700333823636e-12,2.6825767468261885e-09,2.113339429088703e-07,5.4313663974281575e-09,4.878722315289441e-09,2.8599692982978434e-13,1.7096713090856168e-11,2.098093730258178e-12,3.35891747279479e-11,2.131763951089182e-13,5.057735358113541e-10,1.477833074266656e-08,2.73486587024251e-11,1.4754804141260828e-10,5.705503856882097e-09,6.475458225936403e-12,2.3250739846364265e-08,4.719987181068793e-08,1.881193431546431e-08,3.21355203199172e-09,2.2988250837335695e-10,2.885206905997455e-08,8.029711077164188e-08,3.4882448782813304e-07,9.091318177403293e-08,-3.571270082344107e-14,4.5575885753168307e-08,3.630853273975731e-09,7.854828721816947e-08,2.597949629308005e-07,3.590105537655666e-09,3.907371366920395e-09,6.584904598813684e-07,2.7330535635096912e-08,1.0557493039734404e-09,6.707597322983687e-11,1.8964954610390672e-08,4.893444238112606e-13,3.616750949546075e-11,6.784520274793101e-07,1.5700417845795643e-08,2.4384179000013393e-09,7.661116844936507e-10,2.2578053206984947e-10,6.022423654535938e-09,5.068791079869306e-12,2.8971485881990717e-09,5.191161366129958e-09,5.260259610077342e-11,1.1759109130952147e-08,1.0913737114199209e-08,5.083846366765228e-09,7.661312209034175e-11,7.102563271125135e-09,1.784237362850539e-10,2.8410076134579494e-10,5.4989484574539315e-09,1.519376073061714e-11,1.7217817569679173e-06,6.64667926791735e-11,4.078761689811468e-10,1.4998151880033604e-11,8.143498733616528e-10,5.97398998362007e-10,3.3419357865331284e-11,9.534026384682812e-11,1.681722222436237e-09,2.548999211957211e-12,1.8979903496402754e-11,2.8549247602648134e-12,1.6930967627869364e-10,3.751031231538403e-11,1.7989597658236758e-07,7.043671867070895e-12,2.8661953327250175e-09,1.353956097722402e-09,2.5004241336824763e-11,2.7871186502012826e-13,3.069900166006036e-08,2.7732441712574872e-08,1.8005295267400427e-11,1.5640311815730077e-07,4.2933133838745025e-08,3.1601351242572276e-10,8.789402662182355e-12,1.3771066632496528e-08,2.0856490263182106e-08,1.1520853924221419e-08,1.8688319426674354e-09,3.708723375418275e-15,9.6497189691937e-08,3.820680574445478e-08,8.716776498776918e-13,6.548494395937786e-11,6.395525672026626e-08,3.380543206510471e-08,2.304450480342768e-09,1.178932678355676e-10,2.0949293631702592e-08,1.4368673601636962e-10,3.639096343280387e-08,3.3446408956106675e-08,1.5963131429778406e-10,8.704830587722625e-08,4.257798389222321e-11,1.375638859176637e-09,7.764840038150869e-08,3.021305478191583e-11,1.857895914392911e-13,2.686107433249009e-12,4.185562459004827e-10,3.049246116101151e-09,1.5091489589775237e-10,1.0937815327510795e-11,4.5714467342508635e-09,2.090578241972705e-12,1.3896554454984398e-12,2.328463641699584e-10,1.097084900338744e-08,1.1612763201424748e-08,1.0509940813122554e-07,4.0437186942195685e-11,2.6912201855843e-12,2.1570286112897326e-11,3.3805469177397115e-11,1.576628259327503e-11,3.27797540613601e-10,1.1213607998697285e-10,2.0764183647662225e-07,7.853766114063772e-11,6.479618505176035e-15,5.4473049619671554e-11,7.543738902681481e-12,7.605923919582387e-12,4.7248746847823236e-08,3.0754276678231044e-09,1.1131773651495526e-07,5.251200568242565e-13,4.5350679459201817e-07,1.9975427134339718e-10,1.7313404326134613e-10,3.089652392882994e-08,9.076910474559536e-09,3.015295383308804e-10,2.5033300077433897e-13,7.160770501658817e-12,2.5537272985309577e-08,3.2743235178915557e-12,3.222000910121606e-07,1.6198262826450837e-11,6.143975630564485e-12,8.51038476453015e-12,3.317431178286372e-07,1.043088526444901e-09,8.403054333516251e-11,1.4895262260670714e-05
