"standardImports"
"Current date: 05/08/2025 1:00 PM (Eastern Daylight Time)"
"Commodity","Time","Country","Customs Value (Gen) ($US)",
"0101 Horses, Asses, Mules And Hinnies, Live","2007","Australia and Oceania","15,640,347"
"0101 Horses, Asses, Mules And Hinnies, Live","2007","Australia","10,289,997"
"0101 Horses, Asses, Mules And Hinnies, Live","2007","New Zealand","5,350,350"
"0101 Horses, Asses, Mules And Hinnies, Live","2008","Australia and Oceania","14,043,346"
"0101 Horses, Asses, Mules And Hinnies, Live","2008","Australia","11,202,030"
"0101 Horses, Asses, Mules And Hinnies, Live","2008","New Zealand","2,841,316"
"0101 Horses, Asses, Mules And Hinnies, Live","2009","Australia and Oceania","3,140,031"
"0101 Horses, Asses, Mules And Hinnies, Live","2009","Australia","2,792,731"
"0101 Horses, Asses, Mules And Hinnies, Live","2009","New Zealand","347,300"
"0101 Horses, Asses, Mules And Hinnies, Live","2010","Australia and Oceania","3,926,662"
"0101 Horses, Asses, Mules And Hinnies, Live","2010","Australia","3,513,104"
"0101 Horses, Asses, Mules And Hinnies, Live","2010","New Zealand","413,558"
"0101 Horses, Asses, Mules And Hinnies, Live","2011","Australia and Oceania","4,175,509"
"0101 Horses, Asses, Mules And Hinnies, Live","2011","Australia","2,491,624"
"0101 Horses, Asses, Mules And Hinnies, Live","2011","New Zealand","1,683,885"
"0101 Horses, Asses, Mules And Hinnies, Live","2012","Australia and Oceania","1,734,840"
"0101 Horses, Asses, Mules And Hinnies, Live","2012","Australia","1,411,218"
"0101 Horses, Asses, Mules And Hinnies, Live","2012","New Zealand","323,622"
"0102 Bovine Animals, Live","2008","Australia and Oceania","28,854"
"0102 Bovine Animals, Live","2008","Australia","28,854"
"0104 Sheep And Goats, Live","2007","Australia and Oceania","43,414"
"0104 Sheep And Goats, Live","2007","Australia","33,900"
"0104 Sheep And Goats, Live","2007","New Zealand","9,514"
"0104 Sheep And Goats, Live","2010","Australia and Oceania","65,684"
"0104 Sheep And Goats, Live","2010","Australia","2,984"
"0104 Sheep And Goats, Live","2010","New Zealand","62,700"
"0105 Chickens, Ducks, Geese, Turkeys, And Guineas, Live","2007","Australia and Oceania","5,209"
"0105 Chickens, Ducks, Geese, Turkeys, And Guineas, Live","2007","Australia","5,209"
"0106 Animals, Live, Nesoi","2007","Australia and Oceania","4,743,353"
"0106 Animals, Live, Nesoi","2007","Australia","4,013,442"
"0106 Animals, Live, Nesoi","2007","New Zealand","708,477"
"0106 Animals, Live, Nesoi","2007","Solomon Islands","21,434"
"0106 Animals, Live, Nesoi","2008","Australia and Oceania","5,001,423"
"0106 Animals, Live, Nesoi","2008","Australia","4,841,307"
"0106 Animals, Live, Nesoi","2008","New Zealand","131,547"
"0106 Animals, Live, Nesoi","2008","Solomon Islands","28,569"
"0106 Animals, Live, Nesoi","2009","Australia and Oceania","3,703,575"
