"hs4-exports-africa"
"Current date: 05/08/2025 9:27 AM (Eastern Daylight Time)"
"Measures: Value ($US)"
"Commodity","Country","Time","Domestic/Foreign","Value ($US)",
"0106 Animals, Live, Nesoi","New Zealand","2016","Total Exports","51,793"
"0106 Animals, Live, Nesoi","New Zealand","2017","Total Exports","76,065"
"0106 Animals, Live, Nesoi","New Zealand","2018","Total Exports","56,531"
"0201 Meat Of Bovine Animals, Fresh Or Chilled","Australia and Oceania","2013","Total Exports","757,412"
"0201 Meat Of Bovine Animals, Fresh Or Chilled","Australia and Oceania","2014","Total Exports","557,301"
"0201 Meat Of Bovine Animals, Fresh Or Chilled","Australia and Oceania","2015","Total Exports","475,792"
"0201 Meat Of Bovine Animals, Fresh Or Chilled","Australia and Oceania","2016","Total Exports","123,216"
"0201 Meat Of Bovine Animals, Fresh Or Chilled","Australia and Oceania","2017","Total Exports","127,219"
"0201 Meat Of Bovine Animals, Fresh Or Chilled","Australia and Oceania","2018","Total Exports","229,395"
"0201 Meat Of Bovine Animals, Fresh Or Chilled","Australia","2013","Total Exports","5,391"
"0201 Meat Of Bovine Animals, Fresh Or Chilled","Australia","2014","Total Exports","102,374"
"0201 Meat Of Bovine Animals, Fresh Or Chilled","Australia","2015","Total Exports","124,435"
"0201 Meat Of Bovine Animals, Fresh Or Chilled","Australia","2016","Total Exports","29,683"
"0201 Meat Of Bovine Animals, Fresh Or Chilled","French Polynesia","2013","Total Exports","3,721"
"0201 Meat Of Bovine Animals, Fresh Or Chilled","French Polynesia","2014","Total Exports","45,773"
"0201 Meat Of Bovine Animals, Fresh Or Chilled","French Polynesia","2018","Total Exports","6,196"
"0201 Meat Of Bovine Animals, Fresh Or Chilled","Marshall Islands","2016","Total Exports","7,019"
"0201 Meat Of Bovine Animals, Fresh Or Chilled","New Caledonia","2016","Total Exports","3,075"
"0201 Meat Of Bovine Animals, Fresh Or Chilled","New Zealand","2013","Total Exports","748,300"
"0201 Meat Of Bovine Animals, Fresh Or Chilled","New Zealand","2014","Total Exports","409,154"
"0201 Meat Of Bovine Animals, Fresh Or Chilled","New Zealand","2015","Total Exports","351,357"
"0201 Meat Of Bovine Animals, Fresh Or Chilled","New Zealand","2016","Total Exports","76,814"
"0201 Meat Of Bovine Animals, Fresh Or Chilled","New Zealand","2017","Total Exports","123,490"
"0201 Meat Of Bovine Animals, Fresh Or Chilled","New Zealand","2018","Total Exports","91,629"
"0201 Meat Of Bovine Animals, Fresh Or Chilled","Norfolk Island","2016","Total Exports","6,625"
"0201 Meat Of Bovine Animals, Fresh Or Chilled","Palau","2018","Total Exports","131,570"
"0201 Meat Of Bovine Animals, Fresh Or Chilled","Tonga","2017","Total Exports","3,729"
"0202 Meat Of Bovine Animals, Frozen","Australia and Oceania","2013","Total Exports","7,841,196"
"0202 Meat Of Bovine Animals, Frozen","Australia and Oceania","2014","Total Exports","7,391,726"
"0202 Meat Of Bovine Animals, Frozen","Australia and Oceania","2015","Total Exports","6,509,176"
"0202 Meat Of Bovine Animals, Frozen","Australia and Oceania","2016","Total Exports","8,312,502"
"0202 Meat Of Bovine Animals, Frozen","Australia and Oceania","2017","Total Exports","6,758,668"
"0202 Meat Of Bovine Animals, Frozen","Australia and Oceania","2018","Total Exports","5,584,540"
"0202 Meat Of Bovine Animals, Frozen","Australia","2013","Total Exports","4,064,487"
"0202 Meat Of Bovine Animals, Frozen","Australia","2014","Total Exports","3,240,715"
"0202 Meat Of Bovine Animals, Frozen","Australia","2015","Total Exports","2,705,522"
"0202 Meat Of Bovine Animals, Frozen","Australia","2016","Total Exports","3,828,237"
"0202 Meat Of Bovine Animals, Frozen","Australia","2017","Total Exports","2,904,535"
"0202 Meat Of Bovine Animals, Frozen","Australia","2018","Total Exports","1,567,635"
"0202 Meat Of Bovine Animals, Frozen","Cocos (Keeling) Islands","2016","Total Exports","28,457"
"0202 Meat Of Bovine Animals, Frozen","Fiji","2013","Total Exports","93,686"
"0202 Meat Of Bovine Animals, Frozen","Fiji","2014","Total Exports","38,059"
"0202 Meat Of Bovine Animals, Frozen","Fiji","2015","Total Exports","27,936"
"0202 Meat Of Bovine Animals, Frozen","Fiji","2016","Total Exports","114,503"
"0202 Meat Of Bovine Animals, Frozen","Fiji","2017","Total Exports","125,014"
"0202 Meat Of Bovine Animals, Frozen","Fiji","2018","Total Exports","92,749"
"0202 Meat Of Bovine Animals, Frozen","French Polynesia","2013","Total Exports","1,056,634"
"0202 Meat Of Bovine Animals, Frozen","French Polynesia","2014","Total Exports","922,652"
"0202 Meat Of Bovine Animals, Frozen","French Polynesia","2015","Total Exports","931,544"
"0202 Meat Of Bovine Animals, Frozen","French Polynesia","2016","Total Exports","777,908"
"0202 Meat Of Bovine Animals, Frozen","French Polynesia","2017","Total Exports","577,149"
"0202 Meat Of Bovine Animals, Frozen","French Polynesia","2018","Total Exports","592,951"
"0202 Meat Of Bovine Animals, Frozen","Kiribati","2014","Total Exports","435,078"
"0202 Meat Of Bovine Animals, Frozen","Kiribati","2018","Total Exports","10,557"
"0202 Meat Of Bovine Animals, Frozen","Marshall Islands","2013","Total Exports","452,576"
"0202 Meat Of Bovine Animals, Frozen","Marshall Islands","2014","Total Exports","371,112"
"0202 Meat Of Bovine Animals, Frozen","Marshall Islands","2015","Total Exports","496,251"
"0202 Meat Of Bovine Animals, Frozen","Marshall Islands","2016","Total Exports","628,220"
"0202 Meat Of Bovine Animals, Frozen","Marshall Islands","2017","Total Exports","483,979"
"0202 Meat Of Bovine Animals, Frozen","Marshall Islands","2018","Total Exports","499,548"
"0202 Meat Of Bovine Animals, Frozen","Micronesia","2013","Total Exports","777,384"
"0202 Meat Of Bovine Animals, Frozen","Micronesia","2014","Total Exports","1,023,421"
"0202 Meat Of Bovine Animals, Frozen","Micronesia","2015","Total Exports","658,401"
"0202 Meat Of Bovine Animals, Frozen","Micronesia","2016","Total Exports","450,231"
"0202 Meat Of Bovine Animals, Frozen","Micronesia","2017","Total Exports","495,547"
"0202 Meat Of Bovine Animals, Frozen","Micronesia","2018","Total Exports","535,276"
"0202 Meat Of Bovine Animals, Frozen","New Caledonia","2013","Total Exports","5,820"
"0202 Meat Of Bovine Animals, Frozen","New Caledonia","2015","Total Exports","4,494"
"0202 Meat Of Bovine Animals, Frozen","New Caledonia","2016","Total Exports","69,331"
"0202 Meat Of Bovine Animals, Frozen","New Caledonia","2018","Total Exports","4,284"
"0202 Meat Of Bovine Animals, Frozen","New Zealand","2013","Total Exports","935,073"
"0202 Meat Of Bovine Animals, Frozen","New Zealand","2014","Total Exports","960,235"
"0202 Meat Of Bovine Animals, Frozen","New Zealand","2015","Total Exports","855,876"
"0202 Meat Of Bovine Animals, Frozen","New Zealand","2016","Total Exports","1,127,425"
"0202 Meat Of Bovine Animals, Frozen","New Zealand","2017","Total Exports","639,216"
"0202 Meat Of Bovine Animals, Frozen","New Zealand","2018","Total Exports","779,800"
"0202 Meat Of Bovine Animals, Frozen","Norfolk Island","2016","Total Exports","4,421"
"0202 Meat Of Bovine Animals, Frozen","Palau","2013","Total Exports","421,563"
"0202 Meat Of Bovine Animals, Frozen","Palau","2014","Total Exports","391,028"
"0202 Meat Of Bovine Animals, Frozen","Palau","2015","Total Exports","781,109"
"0202 Meat Of Bovine Animals, Frozen","Palau","2016","Total Exports","892,700"
"0202 Meat Of Bovine Animals, Frozen","Palau","2017","Total Exports","1,428,268"
"0202 Meat Of Bovine Animals, Frozen","Palau","2018","Total Exports","1,443,919"
"0202 Meat Of Bovine Animals, Frozen","Samoa","2013","Total Exports","26,551"
"0202 Meat Of Bovine Animals, Frozen","Samoa","2015","Total Exports","14,509"
"0202 Meat Of Bovine Animals, Frozen","Samoa","2016","Total Exports","21,135"
"0202 Meat Of Bovine Animals, Frozen","Samoa","2017","Total Exports","23,248"
"0202 Meat Of Bovine Animals, Frozen","Solomon Islands","2014","Total Exports","9,426"
"0202 Meat Of Bovine Animals, Frozen","Tonga","2015","Total Exports","33,534"
"0202 Meat Of Bovine Animals, Frozen","Tonga","2016","Total Exports","369,934"
"0202 Meat Of Bovine Animals, Frozen","Tonga","2017","Total Exports","81,712"
"0202 Meat Of Bovine Animals, Frozen","Tonga","2018","Total Exports","57,821"
"0202 Meat Of Bovine Animals, Frozen","Wallis and Futuna","2013","Total Exports","7,422"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Australia and Oceania","2013","Total Exports","172,460,894"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Australia and Oceania","2014","Total Exports","178,560,857"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Australia and Oceania","2015","Total Exports","155,287,129"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Australia and Oceania","2016","Total Exports","166,039,785"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Australia and Oceania","2017","Total Exports","191,316,214"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Australia and Oceania","2018","Total Exports","205,533,125"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Australia","2013","Total Exports","149,506,200"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Australia","2014","Total Exports","157,446,909"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Australia","2015","Total Exports","140,441,580"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Australia","2016","Total Exports","150,418,733"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Australia","2017","Total Exports","174,078,472"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Australia","2018","Total Exports","184,316,057"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Cook Islands","2013","Total Exports","108,711"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Cook Islands","2014","Total Exports","184,374"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Cook Islands","2015","Total Exports","198,740"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Cook Islands","2016","Total Exports","316,493"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Cook Islands","2017","Total Exports","397,096"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Cook Islands","2018","Total Exports","479,014"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Fiji","2013","Total Exports","23,333"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Fiji","2016","Total Exports","5,496"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Fiji","2017","Total Exports","11,349"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Fiji","2018","Total Exports","2,883"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","French Polynesia","2013","Total Exports","1,281,086"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","French Polynesia","2014","Total Exports","728,868"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","French Polynesia","2015","Total Exports","549,607"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","French Polynesia","2016","Total Exports","418,108"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","French Polynesia","2017","Total Exports","423,270"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","French Polynesia","2018","Total Exports","936,635"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Kiribati","2018","Total Exports","3,096"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Marshall Islands","2013","Total Exports","235,531"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Marshall Islands","2014","Total Exports","290,771"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Marshall Islands","2015","Total Exports","438,570"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Marshall Islands","2016","Total Exports","547,623"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Marshall Islands","2017","Total Exports","496,450"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Marshall Islands","2018","Total Exports","662,417"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Micronesia","2013","Total Exports","532,511"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Micronesia","2014","Total Exports","759,616"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Micronesia","2015","Total Exports","728,300"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Micronesia","2016","Total Exports","816,485"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Micronesia","2017","Total Exports","1,007,116"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Micronesia","2018","Total Exports","888,703"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Nauru","2018","Total Exports","22,049"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","New Caledonia","2014","Total Exports","55,543"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","New Caledonia","2015","Total Exports","3,133"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","New Caledonia","2016","Total Exports","8,701"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","New Caledonia","2017","Total Exports","46,527"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","New Zealand","2013","Total Exports","20,523,397"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","New Zealand","2014","Total Exports","18,682,605"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","New Zealand","2015","Total Exports","12,455,133"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","New Zealand","2016","Total Exports","12,597,265"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","New Zealand","2017","Total Exports","13,624,829"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","New Zealand","2018","Total Exports","16,554,471"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Palau","2013","Total Exports","95,634"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Palau","2014","Total Exports","167,959"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Palau","2015","Total Exports","159,027"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Palau","2016","Total Exports","314,515"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Palau","2017","Total Exports","447,279"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Palau","2018","Total Exports","792,692"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Samoa","2013","Total Exports","100,798"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Samoa","2014","Total Exports","152,886"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Samoa","2015","Total Exports","233,533"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Samoa","2016","Total Exports","317,232"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Samoa","2017","Total Exports","397,497"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Samoa","2018","Total Exports","524,397"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Tonga","2013","Total Exports","40,686"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Tonga","2014","Total Exports","80,876"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Tonga","2015","Total Exports","65,446"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Tonga","2016","Total Exports","279,134"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Tonga","2017","Total Exports","328,381"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Tonga","2018","Total Exports","327,300"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Tuvalu","2013","Total Exports","13,007"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Tuvalu","2014","Total Exports","10,450"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Tuvalu","2015","Total Exports","14,060"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Tuvalu","2017","Total Exports","57,948"
"0203 Meat Of Swine (pork), Fresh, Chilled Or Frozen","Tuvalu","2018","Total Exports","23,411"
"0204 Meat Of Sheep Or Goats, Fresh, Chilled Or Frozen","Australia and Oceania","2013","Total Exports","182,752"
"0204 Meat Of Sheep Or Goats, Fresh, Chilled Or Frozen","Australia and Oceania","2014","Total Exports","895,783"
"0204 Meat Of Sheep Or Goats, Fresh, Chilled Or Frozen","Australia and Oceania","2015","Total Exports","390,203"
"0204 Meat Of Sheep Or Goats, Fresh, Chilled Or Frozen","Australia and Oceania","2016","Total Exports","391,425"
"0204 Meat Of Sheep Or Goats, Fresh, Chilled Or Frozen","Australia and Oceania","2017","Total Exports","908,958"
