,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139
0,1.1288336191741293,0.081200589318702,0.010772627570315859,0.0012513085516679462,0.0010169720870234085,0.0004953115515964093,0.0006194206370802715,0.0008698770393048749,0.0006008464850490519,0.0029510549379912444,0.000991387678321598,0.0027077309899099407,0.0007502823767916457,0.0007130028621157989,0.001504577602609142,0.0009294444605802196,0.0020981097312951797,0.0016921003715222689,0.0010031784972227267,0.000465002079420759,0.0006615912592504354,0.000585908839189796,0.0005581526594485198,0.0005851051695813283,0.0005438933329002939,0.00028140745486606496,0.00021073581754917574,0.00044508889738506606,0.0002146220659165159,0.0003698966201222385,0.0007346506276024294,0.0006910682618696586,0.0009312058178532741,0.0007771930250387938,0.001133487864538655,0.0003407397704736281,0.0005761112051296842,0.0016284788472945525,0.0016509519988933481,0.0034252962765234565,0.125173551198863,0.04170309901077507,0.012086492248725314,0.03913090804427383,0.007542052518777523,0.0026704990174460878,0.003145588131059923,0.004251901322889466,0.06368451968242327,0.025550363717366135,0.0006122949379697217,0.007062282048167696,0.007384493274457517,0.0005732692484937136,0.00023776752835754907,0.00036317192408210144,0.00039822482810206975,0.00046479102484579577,0.00030392238680368417,0.00045173267989226677,0.00018519309102493767,0.0011999928932519763,0.0006417731476407789,-0.0,0.001062797526759588,0.000924786560665159,0.0004044362308831967,0.0002533719317066998,0.0003771472975584126,0.0017765550382880624,0.0004995686535353207,0.00030894604960196554,0.0003899486781703422,0.000766049034761079,0.0004818565069208363,0.0009419704186499837,0.0004695965646580651,0.0005276777085588213,0.0002523628085546787,0.0005740147552256086,0.0005084244956258141,0.00028706632727570577,0.00033099060029507816,0.0001279038478191451,0.0002609715389826431,0.00031490626523628633,0.00023585990621801674,0.0003513448177830592,0.00026396740669211124,0.00021365402513162833,0.0004205961927412711,0.000275808146733044,0.0003130250455278388,0.0001603746356606494,0.0001516477500938498,0.0001557187455489089,0.00031271839507423664,0.00012674552568453618,5.794953923234421e-05,0.001199807674026354,0.00039201216799568004,0.00015943858208102336,0.0002655346855433204,0.0002645265268604751,0.001263261927797755,0.0003142354162744463,0.0010760890762412112,0.00045381357114177045,0.0015919235932664304,0.00030605986940728766,0.00016805067539781089,0.004263619496463127,0.0005515516153696161,0.0010029891397592811,0.0020896398190085354,0.0006944069431598053,0.00032982477839303367,0.0009269217641384115,0.001209039377554447,0.0018677065301558047,0.002664247510003446,0.002078046043591698,0.007046677321145803,0.0008148120111907954,0.0035321269539263407,0.002051615109052548,0.006246704948472621,0.0004729423219019971,0.0004954447336940056,0.0007290573413312742,0.0,0.0009174211060033077,-0.00013353209414900148,0.0009543770515160398,0.003420418601639771,0.007972402983369544,0.003449102235909086,0.0015177258118894532,0.0021089305230970064,-0.0
1,0.008827941615743143,1.3958352743701021,0.01843229950988453,0.0002978234672646,0.0002513773518884239,0.0001796313523944307,0.00031254209491389246,0.00032079958890989283,0.00024723790795601504,0.0003677286525876125,0.00031320801632564736,0.0003499413097902011,0.00023546713863510099,0.0001768444568766911,0.0002992211909328294,0.0003129567940029535,0.0025643305342657585,0.0012244951405989963,0.0005454382925112609,0.00025322011254585525,0.00029694496820501903,0.00024303524740800696,0.0002171248539587077,0.0002884581748230031,0.0002388494087078372,0.00012065134270754327,0.000105363567816055,0.00010478434807556351,7.80773205735602e-05,0.00023267628044517212,0.0002609514121716534,0.00028118640279594775,0.0003428952783002073,0.0002976672765219845,0.0003894641328477638,0.00014195727627717668,0.00024104110951902948,0.0006830127662284022,0.0003574863300691566,0.000831415103489925,0.32132415041064194,0.021955891160052598,0.0003525653353094774,0.006750296411890744,0.012604250540786073,0.0013554665648987415,0.002647653551767856,0.0007769339170420311,0.007988061280200595,0.0031020169432892358,0.0008616865997305134,0.0023268865110789285,0.001342553544474098,0.0004022036080030057,0.00026098584290478594,0.0004027832749723296,0.0003774940497632144,0.00035776530585074167,0.00023163165932277546,0.00039933103337244397,0.00014569662710009213,0.002289534152004961,0.0009954924794831482,-0.0,0.0002342976394971507,0.0006820345814067627,0.0004507693102927135,0.00024231511767584243,0.0002817552269890882,0.00045365659098248645,0.00035410070773576587,0.0003061158351809607,0.0002529193866016106,0.0006446869464510096,0.0002642684395556538,0.0013626660535870452,0.00026890957182631873,0.00027509733093220837,0.00024207706131712075,0.00030914436134029316,0.00029895771076300474,0.00018252991327552106,0.00040298683240597307,0.00013825399812105596,0.0003499893517516763,0.00033747479274118546,0.0002122923856917172,0.00026392287902368954,0.00024667221587962773,0.00028439547358382337,0.0005404247317612855,0.00041976248802796424,0.0003871312430884105,0.00014232017970133588,0.00018106273923653216,0.00011170389463576769,0.00040379603189190686,4.993786151972362e-05,4.491951446827812e-05,0.0008197108401974733,0.0004447200162139297,0.00020200005647141547,0.0003928107071131074,0.0003799762882786946,0.000541143716511312,0.0004006379270653476,0.002747760083083301,0.0004969229178302778,0.003572045526282868,0.00045800200662161097,0.00023771700897383142,0.00039567730775135347,0.0006035668495247083,0.0008501501905861407,0.004222930787669152,0.0007098277071638079,0.00017462163247852633,0.00028728288058859345,0.0021885962557188793,0.00180793274444801,0.00473923699697392,0.004638601379178571,0.017364095364157575,0.0016278004658534784,0.006730634547008438,0.004581000523889021,0.015611964470177146,0.0003666345062469424,0.00035472320712917025,0.0011718731524270746,-0.0,0.0015102829435267443,0.00030877490666992636,0.001809961841008871,0.006299708326877169,0.014314988202890679,0.004864432871182625,0.00038564751082417845,0.002252494492210815,-0.0
2,0.11663899103283783,0.02896354300731546,1.1395976716244027,0.0003838427294624931,0.002113619863906243,0.0004727908849427084,0.0004745041342728693,0.0007143659771502516,0.005571033712818258,0.0045594550459186626,0.004732855958755449,0.004071538869072348,0.0031323583025567405,0.001609723861330702,0.004090864371772493,0.003228250879001627,0.13839149763880193,0.0013435873971697845,0.0019433485519267444,0.0014976132929020677,0.0010983982316504185,0.0006735424353906185,0.0006794975900396583,0.0008605471840378083,0.000955281363056702,0.0002671464275061452,0.0004171780490347138,0.00028288227415789716,0.00019973323929274933,0.0060020982916358465,0.001555356053352571,0.0010466628567229353,0.0014033655991458178,0.001409470564434591,0.0023284703584446364,0.0003019333544968448,0.0010121574416866726,0.013334679899980374,0.001298421922659651,0.003968885006937472,0.019792379676274393,0.006278056644785875,0.003390582676212331,0.0051996027794216654,0.008679946716542323,0.028337632560289608,0.003041061853938222,0.0006991028405985363,0.007365302979326375,0.0033623899654218695,0.00014957242858238212,0.0018584156880532957,0.004687488476984432,0.0013314601420972613,0.0003551275519582611,0.0005853049917151153,0.0007380435235403453,0.0010391367828185476,0.00047630820440935207,0.0012133727745909373,0.0005805170324185903,0.0009794968115717983,0.000861366318525756,-0.0,0.0004230033848164692,0.0009661899545281153,0.0003999497983393141,0.0002834939452805588,0.0006253803790715375,0.0006502447988338416,0.0005731919058577195,0.0004926882488262162,0.0003891000529893734,0.0002588441148878549,0.005510655149448972,0.0004225490184320984,0.00045105603138112207,0.0006571926872234156,0.0002591880550048554,0.0005360245652485991,0.0004191057534714799,0.00034465465687369304,0.0004471005462091187,0.00014895380699966553,0.0002455955807656932,0.0003266986061754434,0.00028242518288211483,0.0005924510837011093,0.00031316125874447035,0.00046848838906988463,0.0005319998961055947,0.0002320936241987346,0.00026556968236351064,0.0001737698301724922,0.00016317553111292184,0.0002658044838553539,0.0002480904030420343,0.0001666065875282428,5.4474787288523064e-05,0.0011574788161831813,0.0005262961356632593,0.00015609875521399556,0.00019646988692686236,0.00020767834477863255,0.0005083484792936415,0.00026901494997524065,0.0008322822910680718,0.000503568104409931,0.0006620057331607839,0.0002987834000596668,0.00016764298999600102,0.0010905814716680616,0.0006900696111428129,0.0009952386080008084,0.0007001475077120743,0.0003833777274366723,0.0002554788209161494,0.00021790481741245542,0.0005069206382796085,0.0004859411771040697,0.0007964902007469211,0.0006321092511346818,0.0018761613828835475,0.0003720411928552886,0.001930478716977926,0.0013210928097915323,0.0020196915113416566,0.00131551706028729,0.00045410134666043787,0.0006046780831102077,-0.0,0.0003781084444764881,0.0003563388975939768,0.000499284632175034,0.0011253877148153862,0.0017530479197709952,0.005095506410199696,0.0012490272546747897,0.00956998248130346,-0.0
3,0.008197372879871951,0.005142781893253528,0.002916008369624012,1.047634810332827,0.008454404949002486,0.003424219160809386,0.022252772318248574,0.057160968757454335,0.00358528967096715,0.012016219804100215,0.0065445912558444366,0.00810223903488325,0.005416604238416918,0.00478336691503005,0.006576470486791006,0.015203535449407573,0.00442559399238933,0.006190066536974452,0.008044544987742519,0.004042002878392983,0.003525880185833477,0.0022865825651212104,0.002715654333241789,0.0035965942989632455,0.002512983778693412,0.0009322776928499385,0.0011561264740617085,0.001315179311121998,0.0007149869098821903,0.0011693888306782163,0.0036974542779295736,0.002158506218646655,0.0026745984729162195,0.002671176743343105,0.003432956465205586,0.0017291664566849876,0.002003124579780423,0.003892488132089597,0.0030945789721929873,0.005582861324178209,0.005483588897587886,0.00564934659747106,0.0024105863680517043,0.007944610149041905,0.002441994009470795,0.006343063343293373,0.005560266469825156,0.3002616986109449,0.07715915432685312,0.02980637720360948,0.0006881897355087398,0.011666010115111994,0.010732676989873466,0.003252458477365887,0.0015369840282102242,0.003151557129204525,0.0023671659604547236,0.002905587052101091,0.0017753391943825005,0.0026772474315446796,0.0011956662857185011,0.0024744196185626953,0.002629649881801423,-0.0,0.002524681463025902,0.0034902702869395357,0.0022303175558454577,0.0021255999413672035,0.002153920569148309,0.004009823354503899,0.002531443986928961,0.0022090870347592543,0.002117895094891012,0.03303238902933109,0.010935800576906815,0.019295510781325725,0.014407220467568786,0.011608049021784935,0.0033682579240445205,0.010926849721919792,0.017235024408375474,0.008478807425198626,0.0016054534088527144,0.001528630183298949,0.0011836502129142946,0.0011296760560424227,0.0011351147215971202,0.0021211776315857335,0.001624773719293002,0.0014317145228177916,0.0023017958006194806,0.0018671161572990339,0.0026793022972768812,0.0007538970755641565,0.0005789986543586903,0.0006076703291135226,0.0035354592905525476,0.0005388831249045561,0.0008063281624126359,0.005120133961545314,0.0026901203300179733,0.000691842829409424,0.0012917994559227793,0.0009892444156972273,0.003101390410550672,0.0010933075628170553,0.001324451523356264,0.001734527654506611,0.0014708074332158015,0.0014195003093047554,0.000702278332659119,0.006807514140947955,0.0022282603497445464,0.007458889910278161,0.007771766730131946,0.0018058304859007379,0.000962165691665474,0.0015520258066599338,0.0018095126958830342,0.0028555779902837484,0.0034152883449771448,0.0024251505392414423,0.002968838227382218,0.001959213750331239,0.010605245292379209,0.002700039676688194,0.003046236733023385,0.002124428147781636,0.0033226076560692493,0.0028145881623662444,-0.0,0.0061803276658058855,0.0020392439797993216,0.013442681426493299,0.012718272658099394,0.0083984367607519,0.012715987624086954,0.042043247705866434,0.00780331238655129,-0.0
4,0.005582173926607505,0.0030335744997495367,0.0007515670926537898,0.0035053416175369395,1.0775426109344977,0.00197068698650525,0.01442374041940817,0.00901394717101358,0.0036098790288202286,0.015365766154995028,0.016213365909674177,0.014348530290568616,0.011207225814452212,0.0059150222504356885,0.015229666351879202,0.0235437472353503,0.002037194235611458,0.07821130760519193,0.06792087540017093,0.059189068751449164,0.015051703413045646,0.00860433800303707,0.008790855265906344,0.0135783714023005,0.0076672942886506995,0.001136095916389267,0.0016594382852008227,0.0016273382916136047,0.0010198259735923786,0.0014491118851010297,0.00868473107682288,0.005627421504443897,0.006110502933018421,0.005866948765122149,0.010318677485024063,0.0027574584122220113,0.00508245443430815,0.005041970798970158,0.002605664764124502,0.005432102957983052,0.0033793128436677556,0.004824419561081317,0.0022223883303757086,0.0032571892513781945,0.0016106291793986504,0.008840318121467673,0.0023007724326168035,0.00570390727975094,0.01153466108570876,0.005518669335312581,0.0002176543373669573,0.011111320486884006,0.004095155824922175,0.0010730116639433205,0.0005026364354569476,0.0007623569809781422,0.0008863416257355956,0.0010185906704533833,0.000732965971084837,0.0009251380932379334,0.00038052694660584873,0.0008219476450705339,0.0008605877970889624,-0.0,0.0009318430478021867,0.0015333050259889618,0.0010942748530788746,0.0007051916684972468,0.000995000930863993,0.0017304810065783777,0.0010736254693612098,0.0008180485603199569,0.0008584576568767356,0.0011177452846351272,0.0028537276734699507,0.0015585900148385018,0.0012407447544273953,0.0024136184006689114,0.0012309607140513438,0.0027149864382731742,0.0009558297319277037,0.0009583405448625366,0.0012179135554796076,0.00036260727590438824,0.0005967513978937845,0.0012907908763954447,0.0011703855273149494,0.0014458555777510044,0.001413868156064911,0.0007308573316718847,0.0050912264255758635,0.000509877184979615,0.0005846082326286857,0.0003802932016261346,0.00029930963920453234,0.00030771349079591567,0.0006333199949433174,0.0005162387597010278,0.0004027321401078792,0.0022774826332116866,0.0009462751838716844,0.0003352491270072536,0.0004929727171564742,0.0004510943043574515,0.0032229587418070127,0.0006290282180651126,0.0014298122296661972,0.0025402906278932593,0.0007554496434680894,0.0006951991481592298,0.0002952187923360692,0.0037754151661736845,0.0017163395129249442,0.0020425038058732455,0.0022158878662601697,0.0006905290476401774,0.000540686740299252,0.00043924447715249616,0.0007653622490628807,0.0009234324567620822,0.0012613198463388886,0.0009967072886779465,0.001985961279411417,0.0025224318906821017,0.006863391940793846,0.0017077037187571199,0.0019043143867672329,0.002127061159916327,0.004746164091459157,0.00195888460582517,-0.0,0.0013510193616927085,0.007028405975625464,0.001343340038407488,0.001290805866575191,0.00258660031821878,0.0019522451966356793,0.01705181174837835,0.009463182140092022,-0.0
5,0.000537931108138837,0.0003342667728854284,0.00017358126551235027,0.049131423107903076,0.01969193607821408,1.0134794751832168,0.001380068384931614,0.0029245259659242727,0.0002624670534169841,0.0009412350493438866,0.0006520606933132625,0.0007049977206304674,0.0005004973534457855,0.00037089547842812285,0.0006355818925217918,0.0012668094645169252,0.00027449845644653993,0.0017532081512232128,0.001647962535510655,0.00127428562967068,0.00046530608208552807,0.0002765887706741194,0.0003034781772525324,0.0009826822262707698,0.0002726598117425461,7.020361126146678e-05,9.225215631746336e-05,9.814367004294973e-05,5.6438164124544254e-05,8.887213211359862e-05,0.00035558556830950336,0.00021656484770135045,0.00025209016358952523,0.00024827591419384574,0.0003678438568801611,0.00014078962014640683,0.00019757823572939524,0.0002991473666540072,0.00021119573638726195,0.00039853456165764306,0.0003539093237811704,0.00038131334436290813,0.00016973949101886226,0.0004687790133466011,0.00015893220724069886,0.0004931223359395219,0.00033498568115876865,0.01688263998995822,0.004127732577648917,0.0016190135676785275,3.962480471871842e-05,0.0007978452413005691,0.0006274594812253791,0.00019504273590108305,9.181618385481727e-05,0.00018433180659396461,0.00014317008402557244,0.00017459306770839026,0.00010842019347963845,0.00016059474136619992,7.145508369909061e-05,0.00014775714945682679,0.0001558173111895128,-0.0,0.0001509045647843685,0.00020928876598758122,0.0001370313641601199,0.00012538997208591128,0.00013122983820125042,0.00024300219686567359,0.0001537864623847157,0.0001327838803762618,0.00012664224142695677,0.001861541738084315,0.0006592768088091056,0.0010975877648077654,0.0008196533694846557,0.0006709226507937778,0.00019605565624755377,0.0006339552941057201,0.0009751218797535091,0.0004620668232068253,0.0001069021892246792,8.32529929805165e-05,7.313016585685352e-05,8.279770478850356e-05,8.09699560082809e-05,0.00013816401918507727,0.00011072802641692445,8.94393181839316e-05,0.0002102765806985694,0.00011120060450524467,0.0001573516163569669,4.727084560606933e-05,3.604294770388359e-05,3.802969225202107e-05,0.00020168791760228068,3.885949221146313e-05,4.8593251044008756e-05,0.0003119436923416461,0.00016300576182703652,4.27942714066559e-05,7.91071146874102e-05,6.0818914586206986e-05,0.00022347982566093256,7.031867132116753e-05,0.00015170547053757329,0.00013622115542097935,9.181074147950658e-05,9.504906468325629e-05,4.281248998758766e-05,0.00044082211583854243,0.00015008062609900055,0.00043924646396849667,0.0004430709519383949,0.00010871943173633277,6.053339516798885e-05,8.806365704954541e-05,0.00010942428327365241,0.00016593342438631016,0.00020373514215370228,0.00014715638190606627,0.00019581001953439332,0.00014932845196904412,0.0006678538479832621,0.00017396028724824184,0.00019710905057472285,0.00015264159498718617,0.00026015529440011245,0.00018451042539609444,-0.0,0.0003650497863110582,0.00023562154337003323,0.00071108767268145,0.0007253841776608957,0.0004904390515940012,0.0007370038695083165,0.002431817777433231,0.0005942833876685163,-0.0
6,0.012153789734718139,0.01398833333387266,0.003360839105780634,0.022486009341007068,0.0385625850906688,0.0048000236221147335,1.0576777744030899,0.02046547216409383,0.008997712028545674,0.012324621136313649,0.012414367582146717,0.015024224900832127,0.010117916297459494,0.007196256441179308,0.01399752774852113,0.01220703367705242,0.019515733690510958,0.031169555564958235,0.029844819810532282,0.031426747882800865,0.01927437803646323,0.010787624878941374,0.011742729706921834,0.018155041450448446,0.013222461395744595,0.004508231448669377,0.005884359469329481,0.012651964447545119,0.0037384611893222877,0.004500030884807815,0.013129300692767343,0.009428477349904972,0.01145744666452235,0.012115995387862668,0.01767757592566438,0.024235917640608874,0.01174966228921879,0.016562981773300185,0.008772417573263497,0.013492446017388084,0.01874531582466385,0.01688146682536025,0.009495259965974456,0.02519463972200935,0.009981201394517377,0.03295532053957476,0.02212056482882264,0.015445584869175246,0.026478933069952845,0.026758233817895192,0.003296542850819143,0.016444762683287494,0.027883082576349166,0.013333251623481547,0.007753743296073491,0.010250820755738743,0.012807565465381936,0.014543925412126242,0.010004361706941849,0.016364157748778033,0.00541383652055913,0.012853915951332994,0.014800768022473959,-0.0,0.018641557127546844,0.03932258852250159,0.03775448672750304,0.016412035509863393,0.02407665037460124,0.05556379558893843,0.02056209932185339,0.01395702793088088,0.017664551739911546,0.005042123762545992,0.0046539499089274594,0.008375988735226268,0.0161341352300568,0.009614624582496189,0.017706453822782586,0.00890236074165393,0.007484686795753164,0.015280124365495492,0.007546419696300714,0.004233614810200673,0.005733762881273448,0.0067302518442164845,0.010994898581235413,0.018547626650430946,0.00944454095280937,0.00911989368203507,0.020047619280596386,0.006539123870714502,0.006905455017804638,0.0032193849479695328,0.002779664062506056,0.0028475476766950236,0.005815853351970224,0.0010089941208437448,0.0012005022528841773,0.024112017418382124,0.007323561564229575,0.0037919837655849575,0.004386390928458927,0.004414657350992262,0.006675968899967343,0.0044993455874539606,0.006179686773050484,0.012149492021196348,0.007951807196703176,0.011686050324271467,0.0028130186789912734,0.009197243240049868,0.008679512921768343,0.00946902678644602,0.0075972083671966735,0.007590521887297303,0.005469533088397159,0.00430127482688058,0.011834597820345518,0.00556987390530605,0.012173648542910717,0.01736576341904959,0.012036250984332331,0.010119096623563629,0.020780041792804974,0.02573690312483495,0.025291241126898237,0.00883331476836479,0.020787003535056837,0.011674602059145821,-0.0,0.007724617646303561,0.004175647235357162,0.02940906589966774,0.006000002527165021,0.009158486064445167,0.007373362394789529,0.012712984145536312,0.015093536549134534,-0.0
7,0.03085551522437614,0.007733750971221538,0.0029483353444889307,0.011048839940451274,0.0032918101829582627,0.0009901988357787865,0.007662083000513355,1.0076331007645478,0.001330888120998191,0.0025932399881247402,0.0023336427219858295,0.002940779980072388,0.0020129158152553915,0.0014693731188839612,0.002332052911208008,0.0028256483486153805,0.004054259723984502,0.010133661535294422,0.007119508924672744,0.005198556441134988,0.004724434600971926,0.002344200276060764,0.002387525881837281,0.0037491422390313724,0.002573297066963889,0.0009666956505802386,0.0009174724958155327,0.0012998685750963829,0.0007218259402910319,0.0009975367142064822,0.0029743590959190828,0.0020400085307859376,0.0029163245193869563,0.002693246330659691,0.0038986969855880835,0.0028802282124014097,0.0027569344958053026,0.004136135279315607,0.0017582546007350636,0.0033970521948448367,0.009705680089748278,0.006351820176147962,0.003120407438148676,0.007066729512697823,0.0024155822450815188,0.012020298200971452,0.004209752777386863,0.007943402393841024,0.014685267329390343,0.0105751743308378,0.0005427114178011265,0.011707088227948125,0.0062231682072067755,0.0018434087041845763,0.0011316496148159284,0.002830743640641604,0.0017230165390821931,0.00223162232739207,0.0012824278335005406,0.0022426112351834776,0.0009486956332664409,0.0018719480380884465,0.0019604244499724097,-0.0,0.0030952400369085187,0.0025741505801374727,0.001961895651346457,0.0020574316203884296,0.0025670972677458975,0.0038259675159078702,0.002711577343627889,0.0015189505858986528,0.0022059177230373053,0.004702146330005603,0.0018452191963238417,0.003655084290347459,0.004718422933775718,0.002734219200037095,0.01351407190250795,0.003915245896058864,0.002873378352013967,0.005175130789225817,0.0011259048239770106,0.0006884359272953012,0.0010247431020765545,0.0012807910919405343,0.0013234274735078192,0.005024216418859505,0.0019826885502544976,0.0008940396871655098,0.001398149271146537,0.0011758432373773697,0.0015052025130592218,0.0008525855185889461,0.000686346722846372,0.000689227621953029,0.012676847126430505,0.0002122554070016802,0.00027153352617697294,0.0075512760940900535,0.0024512329452524135,0.0008850478952790626,0.0007170913093653925,0.0010582930042675126,0.0015760087740855865,0.00118866195394849,0.0011780716458700087,0.0013007068456403325,0.0017308392302510188,0.0013562318415094813,0.0006066442121434928,0.003806233664808793,0.002302182459782035,0.012721941843278035,0.013261985371270931,0.0014802718290191984,0.0009187395915323152,0.000765998097973086,0.0022916275412372946,0.002538974059993503,0.004716393376815533,0.003282838444936246,0.0022714148116073658,0.0022908433584566575,0.004567755977125313,0.004242481677227682,0.003843295627153585,0.002321114709458683,0.004088695317599251,0.0034170595798134343,-0.0,0.004556067053526059,0.002762518516764793,0.013766877434716832,0.012791179253914467,0.013667192831773308,0.011127608264622663,0.009182438217017483,0.00853140861709478,-0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
9,0.013070727068650659,0.006618769556605441,0.0032444697520071027,0.005911633522495203,0.03398532269165702,0.012288898389342757,0.03612713734485535,0.06921577002438804,0.0031409066263482907,1.005353815138484,0.0050627421680609986,0.006013864454364298,0.004163732781924371,0.0030257008635663236,0.0048478811076542675,0.005358671205568376,0.008530012523737708,0.016177827337123616,0.014782720369707611,0.013464215338681784,0.010125965410919178,0.005914669071747875,0.0063707645951043635,0.008960647438626283,0.007055289959954828,0.002393552269249544,0.0030750386114307233,0.005208420639508876,0.0022131063138249394,0.0024877606045267016,0.00622683199614723,0.004877287254174304,0.006384515059733756,0.006205852266426628,0.008345005095175552,0.005868409831023154,0.006272447058105633,0.008146700320990168,0.005326929252100332,0.007221450620846598,0.010031179938778667,0.00866995342489702,0.005500441112067677,0.009062251728556656,0.005056076822933428,0.013690487320509202,0.00987493314279814,0.014354568618541797,0.011986997766964304,0.010870314505792055,0.001505013343950334,0.008036476185773592,0.010564886886826077,0.011177106285377623,0.004446208513392513,0.007490205394160603,0.008869105174726333,0.008446552296577247,0.004954716824559344,0.0072033720306529485,0.004641625496331351,0.007294901374074504,0.00797842289169868,-0.0,0.010846802479479922,0.015244724006898998,0.015949518820984113,0.008759797412407457,0.013274282788204824,0.029219275801551262,0.014586076672994398,0.006138826642001867,0.010501951825921719,0.006843500716040734,0.03675263795850053,0.00880549137722941,0.00974722067073737,0.0228755375058819,0.02199689195083417,0.027662412788584584,0.007484252789439405,0.011049380807082176,0.004296830525913617,0.0025057733505038215,0.004023577012969083,0.0036855178505972646,0.005762935873338512,0.014642717922815303,0.007999328238435044,0.0039824018736950885,0.008333142275510783,0.009574337664999577,0.009181386689237542,0.005731028044449528,0.0032106196228581345,0.00428795229946565,0.008290001272114596,0.03006437140948942,0.005720479834420969,0.04192815107390602,0.00840210601017355,0.003591301215495813,0.002698203349013059,0.004040830036430565,0.00730106791924089,0.003650807261338269,0.005508521313440455,0.005831111695121271,0.006571031582893198,0.006488466410368647,0.0024058928595365892,0.0068338997336076,0.00615897112472139,0.010482833456015075,0.010939927045223051,0.005275280141487031,0.0036963838726748713,0.0031437059001768568,0.006877999206646735,0.0052645830466427485,0.010659798399840518,0.010133500412165347,0.009422062832147906,0.007544671888722321,0.038112950106063026,0.021930644441937125,0.010513140937676985,0.0062347143918731265,0.016272742915627022,0.01749844324781994,-0.0,0.016348753641263657,0.004973684052027421,0.013944449546667476,0.018106110527788433,0.020947474752421216,0.02627735260570489,0.15463379997884863,0.016178696237772062,-0.0
