Country,detail_code,iso3,impVal,continent
Canada,333613,CAN,261340441.0,North America
Canada,333618,CAN,520097574.0,North America
Canada,333912,CAN,670375853.0,North America
Canada,333914,CAN,637919328.0,North America
Canada,333920,CAN,1991214876.0,North America
Canada,333991,CAN,52859320.0,North America
Canada,333993,CAN,656228907.0,North America
Canada,333994,CAN,79868887.0,North America
Canada,33399A,CAN,2592731132.0,North America
Canada,33399B,CAN,732816376.0,North America
Canada,334111,CAN,298177822.0,North America
Canada,334112,CAN,4044240.0,North America
Canada,334118,CAN,334184798.0,North America
Canada,334210,CAN,21816737.0,North America
Canada,334220,CAN,1408936093.0,North America
Canada,334290,CAN,102438781.0,North America
Canada,334300,CAN,395373922.0,North America
Canada,334413,CAN,365215381.0,North America
Canada,334418,CAN,336290694.0,North America
Canada,33441A,CAN,603151715.0,North America
Canada,334510,CAN,579417560.0,North America
Canada,334511,CAN,597499781.0,North America
Canada,334512,CAN,97188033.0,North America
Canada,334513,CAN,824772779.0,North America
Canada,334514,CAN,76279373.0,North America
Canada,334515,CAN,538796684.0,North America
Canada,334516,CAN,364716678.0,North America
Canada,334517,CAN,113190015.0,North America
Canada,33451A,CAN,371189223.0,North America
Canada,334610,CAN,117082740.0,North America
Canada,335110,CAN,15237499.0,North America
Canada,335120,CAN,749634741.0,North America
Canada,335210,CAN,315346312.0,North America
Canada,335220,CAN,562515245.0,North America
Canada,335311,CAN,1037752374.0,North America
Canada,335312,CAN,773702301.0,North America
Canada,335313,CAN,1896519908.0,North America
Canada,335314,CAN,458760696.0,North America
Canada,335911,CAN,797780674.0,North America
Canada,335912,CAN,48344230.0,North America
Canada,335920,CAN,637681109.0,North America
Canada,335930,CAN,226201480.0,North America
Canada,335991,CAN,23700522.0,North America
Canada,335999,CAN,647792407.0,North America
Canada,336111,CAN,27444882278.0,North America
Canada,336112,CAN,3990823020.0,North America
Canada,336120,CAN,4122198761.0,North America
Canada,336211,CAN,168809394.0,North America
Canada,336212,CAN,555243940.0,North America
Canada,336213,CAN,284461840.0,North America
Canada,336214,CAN,220754178.0,North America
Canada,336310,CAN,3039504378.0,North America
Canada,336320,CAN,414081915.0,North America
Canada,336350,CAN,1123050746.0,North America
Canada,336360,CAN,611234511.0,North America
Canada,336370,CAN,338874903.0,North America
Canada,336390,CAN,7788465627.0,North America
Canada,3363A0,CAN,2216221662.0,North America
Canada,336411,CAN,6492875493.0,North America
Canada,336412,CAN,5939916008.0,North America
Canada,336413,CAN,2168225026.0,North America
Canada,336414,CAN,6877.0,North America
Canada,33641A,CAN,73332837.0,North America
Canada,336500,CAN,535676402.0,North America
Canada,336611,CAN,29683299.0,North America
Canada,336612,CAN,154512422.0,North America
Canada,336991,CAN,158492037.0,North America
Canada,336992,CAN,246767459.0,North America
Canada,336999,CAN,318420572.0,North America
Canada,337110,CAN,383679506.0,North America
Canada,337121,CAN,113003425.0,North America
Canada,337122,CAN,185907004.0,North America
Canada,337127,CAN,1367758616.0,North America
Canada,33712N,CAN,192873709.0,North America
Canada,337215,CAN,644468713.0,North America
Canada,33721A,CAN,825315327.0,North America
Canada,337900,CAN,43645120.0,North America
Canada,339112,CAN,415185891.0,North America
Canada,339113,CAN,323540095.0,North America
Canada,339114,CAN,29632864.0,North America
Canada,339115,CAN,17190751.0,North America
Canada,339116,CAN,10903804.0,North America
Canada,339910,CAN,1222749280.0,North America
Canada,339920,CAN,276477426.0,North America
Canada,339930,CAN,41799208.0,North America
Canada,339940,CAN,8756738.0,North America
Canada,339950,CAN,56361094.0,North America
Canada,339990,CAN,683741803.0,North America
Canada,S00300,CAN,24918152357.0,North America
Greenland,114000,GRL,31339026.0,North America
Greenland,31161A,GRL,5044.0,North America
Greenland,311700,GRL,11446.0,North America
Greenland,316000,GRL,2430.0,North America
Greenland,325620,GRL,76309.0,North America
Greenland,326190,GRL,23642.0,North America
Greenland,333242,GRL,2219.0,North America
Greenland,33399B,GRL,4967.0,North America
Greenland,33441A,GRL,68527.0,North America
Greenland,334516,GRL,28270.0,North America
Greenland,336413,GRL,5832.0,North America
Greenland,337127,GRL,3355.0,North America
Greenland,339910,GRL,32327.0,North America
Greenland,339990,GRL,3069.0,North America
Greenland,S00300,GRL,979018.0,North America
Mexico,1111A0,MEX,21719894.0,North America
Mexico,1111B0,MEX,53432528.0,North America
Mexico,111200,MEX,6752731770.0,North America
Mexico,111300,MEX,9733917771.0,North America
Mexico,111400,MEX,2944483561.0,North America
Mexico,111900,MEX,163625858.0,North America
Mexico,1121A0,MEX,1303988364.0,North America
Mexico,112A00,MEX,119072526.0,North America
Mexico,113000,MEX,46545278.0,North America
Mexico,114000,MEX,400147629.0,North America
Mexico,115000,MEX,427567262.0,North America
Mexico,211000,MEX,12110468180.0,North America
Mexico,212100,MEX,58131.0,North America
Mexico,212230,MEX,17267.0,North America
Mexico,2122A0,MEX,112441104.0,North America
Mexico,212310,MEX,12924272.0,North America
Mexico,2123A0,MEX,246011642.0,North America
Mexico,311111,MEX,100441331.0,North America
Mexico,311119,MEX,36454739.0,North America
Mexico,311210,MEX,268495394.0,North America
Mexico,311221,MEX,139733699.0,North America
Mexico,311224,MEX,514439211.0,North America
Mexico,311225,MEX,87679837.0,North America
Mexico,311230,MEX,182951252.0,North America
Mexico,311300,MEX,2447318376.0,North America
Mexico,311410,MEX,1475203696.0,North America
Mexico,311420,MEX,1793730422.0,North America
Mexico,311513,MEX,43343682.0,North America
Mexico,311514,MEX,193444718.0,North America
Mexico,31151A,MEX,79650958.0,North America
Mexico,311520,MEX,9330260.0,North America
Mexico,311615,MEX,31335970.0,North America
Mexico,31161A,MEX,2236445741.0,North America
Mexico,311700,MEX,101180144.0,North America
Mexico,311810,MEX,2071770810.0,North America
Mexico,3118A0,MEX,54275537.0,North America
Mexico,311910,MEX,652686989.0,North America
Mexico,311920,MEX,526412162.0,North America
Mexico,311930,MEX,18952090.0,North America
Mexico,311940,MEX,617147535.0,North America
Mexico,311990,MEX,429597932.0,North America
Mexico,312110,MEX,1124030133.0,North America
Mexico,312120,MEX,6299698870.0,North America
Mexico,312130,MEX,89363287.0,North America
Mexico,312140,MEX,5454581878.0,North America
Mexico,312200,MEX,114565796.0,North America
