Country,detail_code,iso3,impVal,continent
Australia,333130,AUS,16947388.0,Oceana
Australia,333242,AUS,6371278.0,Oceana
Australia,33329A,AUS,55833649.0,Oceana
Australia,333314,AUS,12153378.0,Oceana
Australia,333316,AUS,8601238.0,Oceana
Australia,333318,AUS,13611015.0,Oceana
Australia,333413,AUS,6324819.0,Oceana
Australia,333414,AUS,1195998.0,Oceana
Australia,333415,AUS,7364591.0,Oceana
Australia,333511,AUS,1621339.0,Oceana
Australia,333514,AUS,588450.0,Oceana
Australia,333517,AUS,50577035.0,Oceana
Australia,33351B,AUS,7713830.0,Oceana
Australia,333611,AUS,2294122.0,Oceana
Australia,333612,AUS,16195982.0,Oceana
Australia,333613,AUS,3109937.0,Oceana
Australia,333618,AUS,17094145.0,Oceana
Australia,333912,AUS,15781011.0,Oceana
Australia,333914,AUS,13920799.0,Oceana
Australia,333920,AUS,15073684.0,Oceana
Australia,333991,AUS,3930242.0,Oceana
Australia,333993,AUS,21890906.0,Oceana
Australia,333994,AUS,2759364.0,Oceana
Australia,33399A,AUS,176200389.0,Oceana
Australia,33399B,AUS,13658154.0,Oceana
Australia,334111,AUS,5060602.0,Oceana
Australia,334112,AUS,541712.0,Oceana
Australia,334118,AUS,10236921.0,Oceana
Australia,334210,AUS,22488093.0,Oceana
Australia,334220,AUS,79364728.0,Oceana
Australia,334290,AUS,10572630.0,Oceana
Australia,334300,AUS,57557567.0,Oceana
Australia,334413,AUS,20746975.0,Oceana
Australia,334418,AUS,3379320.0,Oceana
Australia,33441A,AUS,11186692.0,Oceana
Australia,334510,AUS,356293221.0,Oceana
Australia,334511,AUS,15582522.0,Oceana
Australia,334512,AUS,770078.0,Oceana
Australia,334513,AUS,26706443.0,Oceana
Australia,334514,AUS,347351.0,Oceana
Australia,334515,AUS,25645679.0,Oceana
Australia,334516,AUS,43983667.0,Oceana
Australia,334517,AUS,7893716.0,Oceana
Australia,33451A,AUS,22324144.0,Oceana
Australia,334610,AUS,9730468.0,Oceana
Australia,335110,AUS,264632.0,Oceana
Australia,335120,AUS,21110438.0,Oceana
Australia,335210,AUS,3558859.0,Oceana
Australia,335220,AUS,25234488.0,Oceana
Australia,335311,AUS,102550.0,Oceana
Australia,335312,AUS,5941145.0,Oceana
Australia,335313,AUS,43521415.0,Oceana
Australia,335314,AUS,20808486.0,Oceana
Australia,335911,AUS,3897018.0,Oceana
Australia,335912,AUS,393819.0,Oceana
Australia,335920,AUS,9321390.0,Oceana
Australia,335930,AUS,8014067.0,Oceana
Australia,335991,AUS,2433990.0,Oceana
Australia,335999,AUS,58096770.0,Oceana
Australia,336111,AUS,598318.0,Oceana
Australia,336112,AUS,163500.0,Oceana
Australia,336120,AUS,2419752.0,Oceana
Australia,336211,AUS,705988.0,Oceana
Australia,336212,AUS,640353.0,Oceana
Australia,336213,AUS,11500.0,Oceana
Australia,336214,AUS,8015016.0,Oceana
Australia,336310,AUS,11206024.0,Oceana
Australia,336320,AUS,29363333.0,Oceana
Australia,336350,AUS,18250129.0,Oceana
Australia,336360,AUS,939644.0,Oceana
Australia,336370,AUS,218544.0,Oceana
Australia,336390,AUS,48194131.0,Oceana
Australia,3363A0,AUS,12614172.0,Oceana
Australia,336411,AUS,1749376.0,Oceana
Australia,336412,AUS,18486078.0,Oceana
Australia,336413,AUS,336705784.0,Oceana
Australia,33641A,AUS,24413591.0,Oceana
Australia,336500,AUS,1556635.0,Oceana
Australia,336611,AUS,10785264.0,Oceana
Australia,336612,AUS,110351452.0,Oceana
Australia,336991,AUS,2336121.0,Oceana
Australia,336992,AUS,687040.0,Oceana
Australia,336999,AUS,3503443.0,Oceana
Australia,337110,AUS,324.0,Oceana
Australia,337121,AUS,123372.0,Oceana
Australia,337122,AUS,686677.0,Oceana
Australia,337127,AUS,16786165.0,Oceana
Australia,33712N,AUS,582190.0,Oceana
Australia,337215,AUS,1942264.0,Oceana
Australia,33721A,AUS,3112030.0,Oceana
Australia,337900,AUS,3334500.0,Oceana
Australia,339112,AUS,16500567.0,Oceana
Australia,339113,AUS,506696106.0,Oceana
Australia,339114,AUS,5155279.0,Oceana
Australia,339115,AUS,9023832.0,Oceana
Australia,339116,AUS,502631.0,Oceana
Australia,339910,AUS,866296558.0,Oceana
Australia,339920,AUS,12703885.0,Oceana
Australia,339930,AUS,3510380.0,Oceana
Australia,339940,AUS,204167.0,Oceana
Australia,339950,AUS,232095.0,Oceana
Australia,339990,AUS,41357255.0,Oceana
Australia,S00300,AUS,1264208829.0,Oceana
Christmas Island,112A00,CXR,19835.0,Oceana
Christmas Island,315000,CXR,5317.0,Oceana
Christmas Island,316000,CXR,1287.0,Oceana
Christmas Island,323110,CXR,10461.0,Oceana
Christmas Island,327200,CXR,4750.0,Oceana
Christmas Island,332310,CXR,158630.0,Oceana
Christmas Island,332500,CXR,21243.0,Oceana
Christmas Island,332991,CXR,7273.0,Oceana
Christmas Island,333120,CXR,6482.0,Oceana
Christmas Island,333130,CXR,14175.0,Oceana
