Country,iso3,HS4,summary_code,impVal,bea_total,weight
Denmark,DNK,9002,333,493687.0,1513334642.0,0.0003262246077625969
Denmark,DNK,9005,333,199261.0,1513334642.0,0.00013167015045440294
Denmark,DNK,9006,333,90813.0,1513334642.0,6.000853841552383e-05
Denmark,DNK,9007,333,4275552.0,1513334642.0,0.0028252521823920553
Denmark,DNK,9008,333,390829.0,1513334642.0,0.00025825682512856926
Denmark,DNK,9010,333,101657.0,1513334642.0,6.717417098550764e-05
Denmark,DNK,9011,333,205553.0,1513334642.0,0.00013582785611009624
Denmark,DNK,9013,333,2524116.0,1513334642.0,0.001667916619330254
Denmark,DNK,9027,333,26185.0,1513334642.0,1.730284847335174e-05
Denmark,DNK,9031,333,3729371.0,1513334642.0,0.0024643399394276206
Denmark,DNK,9508,333,59652.0,1513334642.0,3.941758705871216e-05
Denmark,DNK,9817,333,508125.0,1513334642.0,0.0003357651281467196
Denmark,DNK,3818,334,1877336.0,1678924774.0,0.0011181775557026832
Denmark,DNK,7104,334,756834.0,1678924774.0,0.0004507849379081233
Denmark,DNK,8443,334,512267.0,1678924774.0,0.00030511611236728347
Denmark,DNK,8471,334,25029305.0,1678924774.0,0.014907937143823454
Denmark,DNK,8473,334,1143962.0,1678924774.0,0.0006813658465915281
Denmark,DNK,8504,334,105380063.0,1678924774.0,0.06276639944321889
Denmark,DNK,8516,334,1946756.0,1678924774.0,0.0011595254475648114
Denmark,DNK,8517,334,26150492.0,1678924774.0,0.01557573776083907
Denmark,DNK,8518,334,30731575.0,1678924774.0,0.018304319214244913
Denmark,DNK,8519,334,413540.0,1678924774.0,0.0002463124056563597
Denmark,DNK,8521,334,6346016.0,1678924774.0,0.003779809612839747
Denmark,DNK,8522,334,4338425.0,1678924774.0,0.0025840496651102487
Denmark,DNK,8523,334,2687667.0,1678924774.0,0.0016008263393461606
Denmark,DNK,8524,334,46763.0,1678924774.0,2.785294536370931e-05
Denmark,DNK,8525,334,6094327.0,1678924774.0,0.003629898786638549
Denmark,DNK,8526,334,94601434.0,1678924774.0,0.05634643997456434
Denmark,DNK,8527,334,242141.0,1678924774.0,0.00014422385311707838
Denmark,DNK,8528,334,2384506.0,1678924774.0,0.0014202577964937456
Denmark,DNK,8529,334,16150082.0,1678924774.0,0.009619300548840432
Denmark,DNK,8530,334,908777.0,1678924774.0,0.0005412851213308739
Denmark,DNK,8531,334,1653021.0,1678924774.0,0.0009845712122418177
Denmark,DNK,8532,334,1184328.0,1678924774.0,0.0007054086152879653
Denmark,DNK,8533,334,3062179.0,1678924774.0,0.001823892914930565
Denmark,DNK,8534,334,1038776.0,1678924774.0,0.000618715034816682
Denmark,DNK,8535,334,65690.0,1678924774.0,3.912623187011236e-05
Denmark,DNK,8536,334,7043759.0,1678924774.0,0.004195398810643794
Denmark,DNK,8538,334,1897912.0,1678924774.0,0.0011304330184361197
Denmark,DNK,8540,334,133389.0,1678924774.0,7.944906291554906e-05
Denmark,DNK,8541,334,15986204.0,1678924774.0,0.009521691649062533
Denmark,DNK,8542,334,10529837.0,1678924774.0,0.006271774151567794
Denmark,DNK,8543,334,1375030.0,1678924774.0,0.0008189944071907536
Denmark,DNK,8807,334,1784520.0,1678924774.0,0.0010628945546788387
Denmark,DNK,9012,334,90856.0,1678924774.0,5.411558719425984e-05
Denmark,DNK,9014,334,9846028.0,1678924774.0,0.005864484313101213
Denmark,DNK,9015,334,23353288.0,1678924774.0,0.013909669070140244
Denmark,DNK,9017,334,2915.0,1678924774.0,1.7362302618568663e-06
Denmark,DNK,9018,334,46266806.0,1678924774.0,0.02755740264036392
Denmark,DNK,9021,334,916736702.0,1678924774.0,0.5460260734707582
Denmark,DNK,9022,334,14722123.0,1678924774.0,0.008768780607677185
Denmark,DNK,9024,334,1697348.0,1678924774.0,0.0010109732289887575
Denmark,DNK,9025,334,10718137.0,1678924774.0,0.0063839292659100405
Denmark,DNK,9026,334,22137862.0,1678924774.0,0.013185737885835736
Denmark,DNK,9027,334,181480800.0,1678924774.0,0.10809346720617276
Denmark,DNK,9028,334,5316607.0,1678924774.0,0.0031666737440137387
Denmark,DNK,9029,334,497448.0,1678924774.0,0.00029628962994860184
Denmark,DNK,9030,334,21713563.0,1678924774.0,0.012933017212121976
Denmark,DNK,9031,334,38698220.0,1678924774.0,0.02304940673893469
Denmark,DNK,9032,334,11342599.0,1678924774.0,0.0067558708857315365
Denmark,DNK,9033,334,397753.0,1678924774.0,0.0002369093637544954
Denmark,DNK,9101,334,94775.0,1678924774.0,5.644981923412847e-05
Denmark,DNK,9102,334,203228.0,1678924774.0,0.00012104651926471603
Denmark,DNK,9105,334,31350.0,1678924774.0,1.867266508034743e-05
Denmark,DNK,9106,334,24896.0,1678924774.0,1.4828538112929175e-05
Denmark,DNK,9108,334,3250.0,1678924774.0,1.935762727627724e-06
Denmark,DNK,9109,334,40988.0,1678924774.0,2.4413243901540046e-05
Denmark,DNK,9114,334,5520.0,1678924774.0,3.287818540463088e-06
Denmark,DNK,9620,334,4799.0,1678924774.0,2.8583770245801376e-06
Denmark,DNK,6301,335,10098.0,266807747.0,3.784747674511865e-05
Denmark,DNK,6815,335,1174391.0,266807747.0,0.004401637558147815
Denmark,DNK,7321,335,224989.0,266807747.0,0.0008432626208563576
Denmark,DNK,8210,335,8120.0,266807747.0,3.0433898907740488e-05
Denmark,DNK,8302,335,6338.0,266807747.0,2.3754932423307784e-05
Denmark,DNK,8405,335,646336.0,266807747.0,0.002422478384782433
Denmark,DNK,8414,335,29979.0,266807747.0,0.0001123618048466936
Denmark,DNK,8418,335,8782417.0,266807747.0,0.032916649155618406
Denmark,DNK,8419,335,745553.0,266807747.0,0.002794345398074217
Denmark,DNK,8421,335,3135.0,266807747.0,1.1750033630020495e-05
Denmark,DNK,8422,335,28500.0,266807747.0,0.00010681848754564087
Denmark,DNK,8450,335,247787.0,266807747.0,0.0009287099148586566
Denmark,DNK,8451,335,395557.0,266807747.0,0.0014825544027400374
Denmark,DNK,8456,335,2707.0,266807747.0,1.014588230828245e-05
Denmark,DNK,8479,335,3295951.0,266807747.0,0.012353280731387459
Denmark,DNK,8483,335,57463.0,266807747.0,0.00021537230701176003
Denmark,DNK,8501,335,37244870.0,266807747.0,0.13959440990294783
Denmark,DNK,8502,335,14841.0,266807747.0,5.5624321882977406e-05
Denmark,DNK,8503,335,17360513.0,266807747.0,0.06506749970794513
Denmark,DNK,8504,335,31371068.0,266807747.0,0.11757929952461238
Denmark,DNK,8505,335,252765.0,266807747.0,0.0009473675440166286
Denmark,DNK,8506,335,486608.0,266807747.0,0.0018238151083371653
Denmark,DNK,8507,335,3548788.0,266807747.0,0.013300918132635781
Denmark,DNK,8508,335,155030.0,266807747.0,0.0005810550920772177
Denmark,DNK,8509,335,87849.0,266807747.0,0.0003292595548209475
Denmark,DNK,8513,335,75877.0,266807747.0,0.00028438829401756464
Denmark,DNK,8515,335,28767.0,266807747.0,0.00010781920811317371
Denmark,DNK,8516,335,283137.0,266807747.0,0.0010612023195863199
Denmark,DNK,8531,335,854845.0,266807747.0,0.003203973683717662
Denmark,DNK,8533,335,158932.0,266807747.0,0.0005956798548282033
Denmark,DNK,8535,335,1902650.0,266807747.0,0.007131164748375916
Denmark,DNK,8536,335,15884398.0,266807747.0,0.059534995436245707
Denmark,DNK,8537,335,43661268.0,266807747.0,0.16364317937139958
Denmark,DNK,8538,335,38434672.0,266807747.0,0.14405380815272953
Denmark,DNK,8539,335,1863571.0,266807747.0,0.006984695987856755
Denmark,DNK,8541,335,15683.0,266807747.0,5.8780152286957394e-05
Denmark,DNK,8543,335,11267256.0,266807747.0,0.04222986823542271
Denmark,DNK,8544,335,21016025.0,266807747.0,0.07876842121829393
Denmark,DNK,8545,335,165176.0,266807747.0,0.0006190824736434659
Denmark,DNK,8547,335,28295.0,266807747.0,0.00010605014403873363
Denmark,DNK,8548,335,988440.0,266807747.0,0.0037046900291092372
Denmark,DNK,9013,335,9249388.0,266807747.0,0.03466686445202807
Denmark,DNK,9019,335,4817.0,266807747.0,1.805419840376674e-05
Denmark,DNK,9032,335,686522.0,266807747.0,0.002573096200238893
Denmark,DNK,9102,335,6904.0,266807747.0,2.5876310105793143e-05
Denmark,DNK,9405,335,14021320.0,266807747.0,0.05255214722082264
Denmark,DNK,9620,335,28151.0,266807747.0,0.00010551042957534513
Denmark,DNK,6813,3361MV,721033.0,122005555.0,0.005909837466007183
Denmark,DNK,8409,3361MV,32377.0,122005555.0,0.00026537316272197604
Denmark,DNK,8413,3361MV,4071394.0,122005555.0,0.03337056251250199
Denmark,DNK,8414,3361MV,26977.0,122005555.0,0.00022111288293389592
Denmark,DNK,8415,3361MV,85790.0,122005555.0,0.000703164704262851
Denmark,DNK,8421,3361MV,824668.0,122005555.0,0.006759266002273421
Denmark,DNK,8483,3361MV,597871.0,122005555.0,0.0049003588402183815
Denmark,DNK,8511,3361MV,1610357.0,122005555.0,0.013199046551609884
Denmark,DNK,8512,3361MV,1041944.0,122005555.0,0.008540135733983588
Denmark,DNK,8539,3361MV,2309.0,122005555.0,1.8925367783458713e-05
Denmark,DNK,8544,3361MV,295973.0,122005555.0,0.0024258977388365638
Denmark,DNK,8703,3361MV,1160435.0,122005555.0,0.0095113292177557
Denmark,DNK,8705,3361MV,94242190.0,122005555.0,0.772441795785446
Denmark,DNK,8707,3361MV,106000.0,122005555.0,0.0008688128995437954
Denmark,DNK,8708,3361MV,14797084.0,122005555.0,0.12128205146068964
Denmark,DNK,8716,3361MV,1294885.0,122005555.0,0.010613328220997807
Denmark,DNK,9032,3361MV,1017329.0,122005555.0,0.008338382625282923
Denmark,DNK,9401,3361MV,27522.0,122005555.0,0.00022557989265324844
Denmark,DNK,9403,3361MV,49417.0,122005555.0,0.0004050389344976956
Denmark,DNK,7326,3364OT,948401.0,89924951.0,0.010546583450459706
Denmark,DNK,8409,3364OT,4366.0,89924951.0,4.8551597209099397e-05
Denmark,DNK,8411,3364OT,488221.0,89924951.0,0.005429205071237681
Denmark,DNK,8412,3364OT,4611.0,89924951.0,5.127609132642174e-05
Denmark,DNK,8607,3364OT,214070.0,89924951.0,0.002380540635490588
Denmark,DNK,8703,3364OT,80183.0,89924951.0,0.0008916657624867652
Denmark,DNK,8710,3364OT,301048.0,89924951.0,0.003347769408292477
Denmark,DNK,8711,3364OT,557263.0,89924951.0,0.00619697863388327
Denmark,DNK,8712,3364OT,94131.0,89924951.0,0.001046772880643549
Denmark,DNK,8714,3364OT,1103718.0,89924951.0,0.012273768155848092
Denmark,DNK,8716,3364OT,1057109.0,89924951.0,0.011755458170891858
Denmark,DNK,8806,3364OT,52141.0,89924951.0,0.0005798279500869564
Denmark,DNK,8807,3364OT,73289461.0,89924951.0,0.8150069606376544
Denmark,DNK,8901,3364OT,10761.0,89924951.0,0.00011966645386328874
Denmark,DNK,8903,3364OT,4517794.0,89924951.0,0.0502396048011191
Denmark,DNK,8906,3364OT,954547.0,89924951.0,0.010614929331459964
Denmark,DNK,8907,3364OT,826377.0,89924951.0,0.009189629694655047
Denmark,DNK,9306,3364OT,5414749.0,89924951.0,0.06021408896847773
Denmark,DNK,9810,3364OT,6000.0,89924951.0,6.672230491401658e-05
Denmark,DNK,6303,337,5353980.0,101427585.0,0.05278623167454889
Denmark,DNK,7616,337,2069.0,101427585.0,2.0398789934710563e-05
Denmark,DNK,8302,337,209696.0,101427585.0,0.002067445458747736
Denmark,DNK,8418,337,3919.0,101427585.0,3.863840394109748e-05
Denmark,DNK,9031,337,278851.0,101427585.0,0.002749261948808108
Denmark,DNK,9401,337,27364461.0,101427585.0,0.2697930843961236
Denmark,DNK,9402,337,4417740.0,101427585.0,0.04355560669220311
Denmark,DNK,9403,337,63536223.0,101427585.0,0.6264195583479583
Denmark,DNK,9404,337,260646.0,101427585.0,0.002569774287734446
Denmark,DNK,3005,339,1919481.0,506268876.0,0.0037914260405769048
Denmark,DNK,3006,339,191640741.0,506268876.0,0.37853549780532036
Denmark,DNK,3213,339,2218337.0,506268876.0,0.004381736869797226
Denmark,DNK,3406,339,1153924.0,506268876.0,0.0022792710646506345
Denmark,DNK,3916,339,491.0,506268876.0,9.698403818132402e-07
Denmark,DNK,3926,339,5994867.0,506268876.0,0.01184127107983624
Denmark,DNK,4015,339,435.0,506268876.0,8.592272221766997e-07
Denmark,DNK,4016,339,11056018.0,506268876.0,0.021838233642472622
Denmark,DNK,4202,339,2400.0,506268876.0,4.740563984423171e-06
Denmark,DNK,4414,339,40041.0,506268876.0,7.909038437512007e-05
Denmark,DNK,4823,339,7139.0,506268876.0,1.4101202618665423e-05
Denmark,DNK,5907,339,7359.0,506268876.0,1.4535754317237547e-05
Denmark,DNK,604,339,106225.0,506268876.0,0.00020981933718556303
Denmark,DNK,6116,339,897.0,506268876.0,1.77178578917816e-06
Denmark,DNK,6307,339,162255.0,506268876.0,0.00032049175387190897
Denmark,DNK,6308,339,25571.0,506268876.0,5.050873401903537e-05
Denmark,DNK,6505,339,290.0,506268876.0,5.728181481177998e-07
Denmark,DNK,6506,339,433163.0,506268876.0,0.0008555987154936224
Denmark,DNK,6601,339,975.0,506268876.0,1.925854118671913e-06
Denmark,DNK,6603,339,474.0,506268876.0,9.362613869235762e-07
Denmark,DNK,6701,339,1233.0,506268876.0,2.4354647469974038e-06
Denmark,DNK,6702,339,54967.0,506268876.0,0.00010857274188824518
Denmark,DNK,6704,339,2690.0,506268876.0,5.31338213254097e-06
Denmark,DNK,7102,339,2250.0,506268876.0,4.444278735396722e-06
Denmark,DNK,7113,339,2317301.0,506268876.0,0.004577214025694915
Denmark,DNK,7114,339,323479.0,506268876.0,0.0006389470404655095
Denmark,DNK,7116,339,54948.0,506268876.0,0.00010853521242336849
Denmark,DNK,7117,339,213001.0,506268876.0,0.0004207270288525499
Denmark,DNK,7319,339,2034.0,506268876.0,4.017627976798637e-06
Denmark,DNK,7323,339,5302.0,506268876.0,1.0472695935588187e-05
Denmark,DNK,7326,339,65019.0,506268876.0,0.0001284278040430042
Denmark,DNK,8306,339,252586.0,506268876.0,0.0004989167060706296
Denmark,DNK,8308,339,16178.0,506268876.0,3.195535172499919e-05
Denmark,DNK,8310,339,1218819.0,506268876.0,0.0024074539395544433
Denmark,DNK,8414,339,2306.0,506268876.0,4.554891895033263e-06
Denmark,DNK,8419,339,1434636.0,506268876.0,0.0028337432301487166
Denmark,DNK,8424,339,469170.0,506268876.0,0.0009267210019049245
Denmark,DNK,8484,339,7207868.0,506268876.0,0.014237233102198446
Denmark,DNK,8487,339,127538.0,506268876.0,0.0002519175206022343
Denmark,DNK,8543,339,35873.0,506268876.0,7.085760492217183e-05
Denmark,DNK,8713,339,9930.0,506268876.0,1.961408348555087e-05
Denmark,DNK,8714,339,1196018.0,506268876.0,0.0023624166064674297
Denmark,DNK,8715,339,537557.0,506268876.0,0.0010618013974060692
Denmark,DNK,9001,339,42485.0,506268876.0,8.391785869925766e-05
Denmark,DNK,9003,339,12861769.0,506268876.0,0.025405016207237674
Denmark,DNK,9004,339,326786.0,506268876.0,0.000645479142589046
Denmark,DNK,9018,339,101344181.0,506268876.0,0.20017857269977624
Denmark,DNK,9019,339,166725.0,506268876.0,0.0003293210542928971
Denmark,DNK,9020,339,393852.0,506268876.0,0.0007779502526637644
Denmark,DNK,9021,339,102268974.0,506268876.0,0.20200525619512902
Denmark,DNK,9023,339,15652606.0,506268876.0,0.030917575110819176
Denmark,DNK,9025,339,9574.0,506268876.0,1.891089982786143e-05
Denmark,DNK,9201,339,409381.0,506268876.0,0.0008086236768779758
Denmark,DNK,9202,339,43769.0,506268876.0,8.645406043092405e-05
Denmark,DNK,9205,339,2200.0,506268876.0,4.3455169857212395e-06
Denmark,DNK,9206,339,49569.0,506268876.0,9.791042339328006e-05
Denmark,DNK,9207,339,77930.0,506268876.0,0.00015393006304420737
Denmark,DNK,9209,339,1527973.0,506268876.0,0.0030181057387379273
Denmark,DNK,9402,339,9851.0,506268876.0,1.9458039921063606e-05
Denmark,DNK,9405,339,36760.0,506268876.0,7.26096383614149e-05
Denmark,DNK,9503,339,25726453.0,506268876.0,0.050815790224481426
Denmark,DNK,9504,339,2122067.0,506268876.0,0.004191580996972052
Denmark,DNK,9505,339,205850.0,506268876.0,0.00040660212341396237
Denmark,DNK,9506,339,4227408.0,506268876.0,0.008350124213442662
Denmark,DNK,9507,339,117852.0,506268876.0,0.0002327853944550998
Denmark,DNK,9601,339,20015.0,506268876.0,3.9534328395095735e-05
Denmark,DNK,9603,339,7112141.0,506268876.0,0.014048149781974746
Denmark,DNK,9606,339,10832.0,506268876.0,2.1395745449696577e-05
Denmark,DNK,9608,339,129796.0,506268876.0,0.0002563776012175791
Denmark,DNK,9609,339,10010.0,506268876.0,1.977210228503164e-05
Denmark,DNK,9610,339,48857.0,506268876.0,9.650405607790118e-05
Denmark,DNK,9611,339,2221.0,506268876.0,4.386996920584943e-06
Denmark,DNK,9612,339,3017.0,506268876.0,5.959283975418627e-06
Denmark,DNK,9613,339,4375.0,506268876.0,8.641653096604738e-06
Denmark,DNK,9614,339,562868.0,506268876.0,0.001111796570326792
Denmark,DNK,9618,339,418943.0,506268876.0,0.0008275108738859151
Denmark,DNK,3915,Other,1153686.0,430151029.0,0.002682048681092426
Denmark,DNK,4004,Other,873607.0,430151029.0,0.0020309308617276374
Denmark,DNK,4911,Other,164495.0,430151029.0,0.00038241219690305565
Denmark,DNK,5805,Other,21641.0,430151029.0,5.0310236500678e-05
Denmark,DNK,6309,Other,15596.0,430151029.0,3.625703287577164e-05
Denmark,DNK,6310,Other,9177.0,430151029.0,2.1334367190366525e-05
Denmark,DNK,7204,Other,353049.0,430151029.0,0.0008207559117567519
Denmark,DNK,7602,Other,423760.0,430151029.0,0.0009851423603127077
Denmark,DNK,8429,Other,138214.0,430151029.0,0.0003213150514165107
Denmark,DNK,8439,Other,11801.0,430151029.0,2.7434550203063677e-05
Denmark,DNK,8463,Other,37414.0,430151029.0,8.697875275802257e-05
Denmark,DNK,8465,Other,27200.0,430151029.0,6.32336043999095e-05
Denmark,DNK,8703,Other,74885.0,430151029.0,0.00017409001711350084
Denmark,DNK,9701,Other,33038672.0,430151029.0,0.07680714393920467
Denmark,DNK,9702,Other,541790.0,430151029.0,0.0012595343576406973
Denmark,DNK,9703,Other,3893742.0,430151029.0,0.009052034605268839
Denmark,DNK,9704,Other,118932.0,430151029.0,0.0002764889352386043
Denmark,DNK,9705,Other,2383402.0,430151029.0,0.005540849235071805
Denmark,DNK,9706,Other,7035077.0,430151029.0,0.016354899850768462
Denmark,DNK,9801,Other,280014878.0,430151029.0,0.6509687507919457
Denmark,DNK,9802,Other,190022.0,430151029.0,0.00044175646967939717
Denmark,DNK,9808,Other,1426873.0,430151029.0,0.0033171442209894144
Denmark,DNK,9810,Other,261034.0,430151029.0,0.0006068426724605138
Denmark,DNK,9812,Other,82077.0,430151029.0,0.00019080972604159456
Denmark,DNK,9817,Other,3466361.0,430151029.0,0.008058474271370393
Denmark,DNK,9999,Other,94393644.0,430151029.0,0.21944302730006954
Dominica,DMA,709,111CA,4356.0,35007.0,0.12443225640586168
Dominica,DMA,714,111CA,30651.0,35007.0,0.8755677435941384
Dominica,DMA,302,113FF,4973.0,4973.0,1.0
Dominica,DMA,2009,311FT,97203.0,112323.0,0.8653882107849683
Dominica,DMA,2208,311FT,15120.0,112323.0,0.13461178921503164
Dominica,DMA,6109,315AL,24957.0,24957.0,1.0
Dominica,DMA,4420,321,4381.0,4381.0,1.0
Dominica,DMA,3301,325,277645.0,288495.0,0.962391029307267
Dominica,DMA,3401,325,10850.0,288495.0,0.037608970692732974
Dominica,DMA,3920,326,3744.0,4094.0,0.9145090376160234
Dominica,DMA,6406,326,350.0,4094.0,0.08549096238397655
Dominica,DMA,7009,327,6519.0,6519.0,1.0
Dominica,DMA,8481,332,20520.0,20520.0,1.0
Dominica,DMA,8479,333,2928.0,2928.0,1.0
Dominica,DMA,8517,334,25507.0,40092.0,0.636211713059962
Dominica,DMA,8532,334,2103.0,40092.0,0.052454354983537864
Dominica,DMA,8542,334,2275.0,40092.0,0.05674448767833982
Dominica,DMA,9105,334,10207.0,40092.0,0.2545894442781602
Dominica,DMA,8504,335,3967.0,75393.0,0.05261761702014776
Dominica,DMA,8536,335,59609.0,75393.0,0.7906436937116178
Dominica,DMA,9405,335,11817.0,75393.0,0.15673868926823445
Dominica,DMA,7118,339,3212.0,438820.0,0.007319629916594504
Dominica,DMA,8306,339,14417.0,438820.0,0.032854017592634795
Dominica,DMA,9018,339,421191.0,438820.0,0.9598263524907708
Dominica,DMA,7112,Other,474237.0,1247693.0,0.38009109612701203
Dominica,DMA,7404,Other,8916.0,1247693.0,0.00714598863662776
Dominica,DMA,7602,Other,5560.0,1247693.0,0.004456224407766975
Dominica,DMA,8549,Other,38117.0,1247693.0,0.03054998304871471
Dominica,DMA,9801,Other,586888.0,1247693.0,0.4703785306161051
Dominica,DMA,9802,Other,17983.0,1247693.0,0.014413000633970056
Dominica,DMA,9999,Other,115992.0,1247693.0,0.0929651765298034
Dominican Republic,DOM,1001,111CA,41791.0,373822169.0,0.00011179379786863309
Dominican Republic,DOM,101,111CA,3000.0,373822169.0,8.025206231147838e-06
Dominican Republic,DOM,106,111CA,2500.0,373822169.0,6.687671859289865e-06
Dominican Republic,DOM,1207,111CA,9120.0,373822169.0,2.4396626942689426e-05
Dominican Republic,DOM,1209,111CA,80585.0,373822169.0,0.0002155704147123495
Dominican Republic,DOM,1211,111CA,549265.0,373822169.0,0.001469321633517139
Dominican Republic,DOM,1212,111CA,354401.0,373822169.0,0.0009480470378416749
Dominican Republic,DOM,1404,111CA,274072.0,373822169.0,0.0007331614407277167
Dominican Republic,DOM,1801,111CA,135797709.0,373822169.0,0.3632682068141336
Dominican Republic,DOM,1802,111CA,3609.0,373822169.0,9.65432309607085e-06
Dominican Republic,DOM,2401,111CA,70374673.0,373822169.0,0.1882570880915305
Dominican Republic,DOM,301,111CA,749302.0,373822169.0,0.002004434359803846
Dominican Republic,DOM,409,111CA,871926.0,373822169.0,0.0023324619894332698
Dominican Republic,DOM,5302,111CA,16103.0,373822169.0,4.307663198005788e-05
Dominican Republic,DOM,601,111CA,894241.0,373822169.0,0.002392156148449291
Dominican Republic,DOM,602,111CA,8801479.0,373822169.0,0.02354456137137228
Dominican Republic,DOM,701,111CA,5851.0,373822169.0,1.5651827219482e-05
Dominican Republic,DOM,702,111CA,16897676.0,373822169.0,0.04520244490903909
Dominican Republic,DOM,706,111CA,395045.0,373822169.0,0.0010567725318612658
Dominican Republic,DOM,707,111CA,4488162.0,373822169.0,0.012006141882933648
Dominican Republic,DOM,708,111CA,137280.0,373822169.0,0.00036723343713732505
Dominican Republic,DOM,709,111CA,26727068.0,373822169.0,0.07149674421797066
Dominican Republic,DOM,714,111CA,10021571.0,373822169.0,0.026808391345030155
Dominican Republic,DOM,801,111CA,4438052.0,373822169.0,0.011872094188186041
Dominican Republic,DOM,803,111CA,6324014.0,373822169.0,0.016917172186222053
Dominican Republic,DOM,804,111CA,74307204.0,373822169.0,0.1987768788533245
Dominican Republic,DOM,805,111CA,5318270.0,373822169.0,0.014226737847642203
Dominican Republic,DOM,807,111CA,3288004.0,373822169.0,0.008795636729613004
Dominican Republic,DOM,810,111CA,1655721.0,373822169.0,0.004429167495414109
Dominican Republic,DOM,901,111CA,917756.0,373822169.0,0.0024550603899577716
Dominican Republic,DOM,905,111CA,7002.0,373822169.0,1.873083134349905e-05
Dominican Republic,DOM,906,111CA,67617.0,373822169.0,0.00018088012324384112
Dominican Republic,DOM,910,111CA,2100.0,373822169.0,5.617644361803487e-06
Dominican Republic,DOM,1302,113FF,1668181.0,2400809.0,0.6948411972797502
Dominican Republic,DOM,302,113FF,144912.0,2400809.0,0.06035965376670947
Dominican Republic,DOM,306,113FF,500850.0,2400809.0,0.20861717862603815
Dominican Republic,DOM,308,113FF,15466.0,2400809.0,0.006441995177458932
Dominican Republic,DOM,508,113FF,71400.0,2400809.0,0.029739975150043174
Dominican Republic,DOM,2711,211,653106.0,653106.0,1.0
Dominican Republic,DOM,2501,212,555002.0,7500082.0,0.07399945760593017
Dominican Republic,DOM,2505,212,102784.0,7500082.0,0.013704383498740414
Dominican Republic,DOM,2515,212,461821.0,7500082.0,0.06157546010830282
Dominican Republic,DOM,2517,212,1895452.0,7500082.0,0.25272417021573895
Dominican Republic,DOM,2520,212,668912.0,7500082.0,0.08918729155227903
Dominican Republic,DOM,2521,212,3810211.0,7500082.0,0.5080225789531367
Dominican Republic,DOM,2530,212,5900.0,7500082.0,0.0007866580658718132
Dominican Republic,DOM,1101,311FT,100454.0,1476074946.0,6.805481000285198e-05
Dominican Republic,DOM,1102,311FT,263894.0,1476074946.0,0.00017878089504542001
Dominican Republic,DOM,1103,311FT,2688.0,1476074946.0,1.821045745193483e-06
Dominican Republic,DOM,1104,311FT,856966.0,1476074946.0,0.0005805707916947464
Dominican Republic,DOM,1106,311FT,15625.0,1476074946.0,1.0585505866312563e-05
Dominican Republic,DOM,1108,311FT,2274.0,1476074946.0,1.5405721817596652e-06
Dominican Republic,DOM,1208,311FT,605092.0,1476074946.0,0.0004099331146021633
Dominican Republic,DOM,1511,311FT,267266.0,1476074946.0,0.00018106533189541718
Dominican Republic,DOM,1513,311FT,89458.0,1476074946.0,6.0605323762469715e-05
Dominican Republic,DOM,1515,311FT,774602.0,1476074946.0,0.0005247714569636765
Dominican Republic,DOM,1516,311FT,88440.0,1476074946.0,5.9915656884267715e-05
Dominican Republic,DOM,1517,311FT,5645083.0,1476074946.0,0.0038243877895885645
Dominican Republic,DOM,1605,311FT,107780.0,1476074946.0,7.301797262535475e-05
Dominican Republic,DOM,1701,311FT,159962535.0,1476074946.0,0.10837019856849464
Dominican Republic,DOM,1702,311FT,19911.0,1476074946.0,1.3489152467465564e-05
Dominican Republic,DOM,1703,311FT,6157452.0,1476074946.0,0.004171503633122434
Dominican Republic,DOM,1704,311FT,588604.0,1476074946.0,0.0003987629500758426
Dominican Republic,DOM,1803,311FT,1497493.0,1476074946.0,0.001014510139920768
Dominican Republic,DOM,1804,311FT,5232177.0,1476074946.0,0.003544655380933483
Dominican Republic,DOM,1805,311FT,1417012.0,1476074946.0,0.000959986485672659
Dominican Republic,DOM,1806,311FT,4306117.0,1476074946.0,0.0029172753129298084
Dominican Republic,DOM,1901,311FT,6215168.0,1476074946.0,0.0042106046287435596
Dominican Republic,DOM,1902,311FT,806225.0,1476074946.0,0.0005461951658923422
Dominican Republic,DOM,1903,311FT,233374.0,1476074946.0,0.000158104438146869
Dominican Republic,DOM,1904,311FT,11649316.0,1476074946.0,0.007892089782817843
Dominican Republic,DOM,1905,311FT,39556551.0,1476074946.0,0.026798470570341893
Dominican Republic,DOM,2001,311FT,131807.0,1476074946.0,8.929560139014784e-05
Dominican Republic,DOM,2002,311FT,6090.0,1476074946.0,4.125806766453985e-06
Dominican Republic,DOM,2004,311FT,4916652.0,1476074946.0,0.0033308959096715134
Dominican Republic,DOM,2005,311FT,15044717.0,1476074946.0,0.01019238016387279
Dominican Republic,DOM,2006,311FT,9804.0,1476074946.0,6.641939168853016e-06
Dominican Republic,DOM,2007,311FT,3115533.0,1476074946.0,0.002110687542284184
Dominican Republic,DOM,2008,311FT,17083784.0,1476074946.0,0.01157379172805227
Dominican Republic,DOM,2009,311FT,17864719.0,1476074946.0,0.012102853617569633
Dominican Republic,DOM,201,311FT,161126.0,1476074946.0,0.0001091584139657906
Dominican Republic,DOM,202,311FT,991447.0,1476074946.0,0.0006716779542168315
Dominican Republic,DOM,206,311FT,279401.0,1476074946.0,0.00018928645917143017
Dominican Republic,DOM,2103,311FT,24853260.0,1476074946.0,0.016837397089727448
