NIPA Line,Indented_Description,Description,ABW,AFG,AGO,AIA,ALB,AND,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CCK,CHE,CHL,CHN,CIV,CMR,COD,COG,COK,COL,COM,CPV,CRI,CUW,CXR,CYM,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FLK,FRA,FRO,FSM,GAB,GBR,GEO,GHA,GIB,GIN,GLP,GMB,GNB,GNQ,GRC,GRD,GRL,GTM,GUF,GUY,HKG,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAC,MAR,MCO,MDA,MDG,MDV,MEX,MHL,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MSR,MTQ,MUS,MWI,MYS,MYT,NAM,NCL,NER,NFK,NGA,NIC,NIU,NLD,NOR,NPL,NRU,NZL,OMN,PAK,PAN,PCN,PER,PHL,PLW,PNG,POL,PRT,PRY,PYF,QAT,REU,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SHN,SJM,SLB,SLE,SLV,SMR,SOM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SXM,SYC,SYR,TCA,TCD,TGO,THA,TJK,TKL,TKM,TLS,TON,TTO,TUN,TUR,TUV,TWN,TZA,UGA,UKR,URY,UZB,VAT,VCT,VEN,VGB,VNM,VUT,WSM,YEM,ZAF,ZMB,ZWE,All Countries Effect
2,Goods,Goods,1.6366600499735724e-09,5.5292196393088555e-08,2.708396647526124e-07,2.4215826492311293e-09,1.9996729809281033e-07,2.5542165130210955e-09,4.036531191437028e-06,2.2267532657870233e-05,3.3744301080925824e-07,2.185588744982757e-09,2.667878721539883e-05,2.092398490578068e-05,3.8746072218870744e-08,1.1246123737234561e-08,3.968350880015692e-05,1.2976888551799374e-07,1.0341333456150967e-08,4.6777149676383697e-05,2.6507236387359783e-06,4.900915504685536e-07,4.6929869860498877e-07,3.883747067381258e-07,3.5736253091843803e-08,1.6641361340782198e-07,6.577047846448989e-09,3.719032471828949e-07,3.380624391912656e-05,1.3432605556818266e-07,7.524236178534978e-08,5.05723630087709e-10,9.86543043315736e-07,5.222392917067078e-10,0.0002671250709008438,6.821868877046087e-10,7.575955611225358e-05,1.4403645089523512e-05,0.0029179151132395463,2.4003376634126622e-06,1.8116990465276835e-07,4.469872458812103e-08,1.4683897914583366e-09,2.5161043210054744e-10,1.9689664286415274e-05,5.667899787251188e-09,1.0041057467230609e-08,1.3085362870421373e-05,2.897345316260699e-09,3.0768322109353193e-09,1.2705162331021496e-08,6.033875676221685e-08,7.379148314644595e-06,0.00024275706477046186,2.9817055879769594e-09,1.3960207627463114e-09,1.4513595484100723e-05,2.034798948421175e-05,1.363750097215537e-06,7.577461435504317e-06,9.455521843334097e-06,1.4207212568876443e-09,7.398264162306822e-05,7.670533115244467e-07,1.4868745826802448e-06,8.483022192609431e-06,9.938179800976946e-07,1.8562965728277228e-08,8.171219527749904e-05,4.191570748668297e-07,1.9206326358377827e-09,1.6459456716811047e-08,7.166027200908578e-05,1.2593975782415032e-07,1.0284771079304552e-06,6.202374240699466e-10,1.1329560512748668e-08,2.116390721323228e-09,1.4877839654582705e-09,8.842794390504752e-11,8.945675509584369e-11,3.716615970862032e-06,1.6278298218204334e-08,1.951061195713086e-08,1.894766224368831e-05,1.6180751436513557e-09,1.1839633702797066e-07,1.5024083766376836e-05,2.190912233866227e-05,1.509960836996938e-06,3.7330125166645327e-06,1.9720681305510788e-05,7.898732486339459e-05,0.00016378903815875254,0.0001784643476259467,5.677756019032039e-09,9.526384953596189e-07,1.5738572021048053e-06,6.884127719159772e-05,0.00014157644319193953,6.379016065772428e-07,1.6301758571435798e-05,0.0002698408373093804,4.918752330563016e-07,3.745801145774195e-06,2.2574005401654013e-08,5.446717871162356e-05,3.678955899746574e-10,1.0116545818105291e-08,0.0002091627114360402,3.165964871898123e-07,1.1326429168975106e-06,5.239654531262966e-07,7.842943124385404e-08,8.642457552542372e-11,5.312845100238012e-09,2.2041452519601735e-07,1.2500710746894369e-05,1.1610865957194988e-06,3.7632969246211906e-06,4.4508033698234457e-07,7.741186101209528e-07,3.6812431378618323e-07,3.2255357237661476e-06,9.320349754689219e-08,4.875495276845264e-07,2.8320217107701956e-06,4.203984072119745e-09,0.00033734166349729883,2.5763594027102064e-08,2.1314021997238029e-07,5.510597683184156e-09,9.55619865400181e-08,3.0853869934499467e-06,2.5946043323281275e-08,3.779591498272837e-08,3.8687379410548845e-07,2.3498063885075065e-09,1.5043745307212597e-09,5.658047137420597e-09,5.945527219217799e-07,1.1003776015278167e-07,3.1106496976964725e-05,2.6396684980123336e-09,4.238297439650134e-07,3.2489365605665614e-09,4.59412906729293e-09,3.493745900436722e-11,8.081377685118349e-07,1.8896034302982923e-05,4.922368355528174e-09,4.808727307479369e-05,6.59012528755914e-06,3.5893431900962716e-07,4.261551569238695e-09,1.1878448330572522e-05,1.2923064476529e-06,2.0493748257715058e-05,4.430634319734286e-07,1.100645324614924e-11,1.9414999750706247e-05,1.7719971929671047e-05,1.8231270079829215e-09,1.3382607643873944e-07,1.4981293800779843e-05,1.5077440822557383e-05,6.891854993372756e-07,3.9570228213669086e-08,8.90093785412141e-07,4.1090207794106996e-08,5.224796533091274e-06,3.2590478871052e-06,6.877150090204169e-08,2.4629916414990134e-06,1.2153327233016282e-08,2.9949220542007286e-07,7.770306704646144e-05,8.969408290540495e-09,4.5944534600328196e-11,1.991852180579367e-09,2.9680523817639153e-08,1.0186880195532327e-05,1.423055342523171e-08,2.6358546617526876e-09,1.4522100804900045e-06,6.180437967827816e-10,3.3829932240314903e-10,5.213349390654742e-08,1.084775376239867e-05,1.3162525839694501e-05,2.0405521328908356e-05,7.084966789724945e-08,1.0006608900058432e-09,8.05048533865118e-09,2.653138597302482e-08,4.2376784397597684e-09,3.8911743236642535e-09,2.3113801755104652e-07,7.976037358575856e-05,1.4385159596709766e-09,1.9440406851956407e-12,2.6125741356665873e-08,1.102925371853154e-08,2.519445100260946e-09,6.870382104549061e-07,2.2558271603615767e-06,2.7585011420064328e-05,5.919948290539477e-10,6.669555732359854e-05,7.583209708179808e-07,3.508351783010265e-07,1.3721641931130065e-06,2.069849975300344e-06,3.6883506933234064e-08,3.194133267775192e-10,2.4106330364234496e-09,4.3143615729187584e-07,4.142256751735897e-09,0.00028019772605056536,2.4580229021407473e-08,1.487136518380381e-08,2.0974495868703622e-08,1.2179729437697315e-05,3.422457397093085e-07,1.7164367221970412e-07,0.006529212045602849
3,    Durable goods,Durable goods,4.841497873883283e-10,7.702152528495885e-09,1.2244493036427395e-07,3.1799775867733167e-10,2.966882834376873e-08,1.5271221942014148e-09,1.859349917527973e-06,1.2802027085642202e-06,1.0962919981292154e-07,2.0383489287669196e-10,5.472898165090138e-06,1.0078692927119943e-05,1.6986584426337793e-08,1.509375295605839e-10,5.9607238680264945e-06,2.2094029907907e-09,3.041317884054501e-10,4.390064133047258e-06,9.766384459943285e-07,2.103515517703339e-07,2.8422853749137274e-09,1.776977398556057e-07,7.0230213619799e-09,3.9234066670028145e-09,1.5100647890282815e-09,4.7130783240671376e-08,7.665715945668124e-06,6.500740622213512e-09,7.237109408636766e-09,1.8316161912449916e-10,4.89884227188688e-07,3.0146043402690254e-10,0.0001272994751145342,4.44860010807841e-10,1.7622040474276866e-05,1.6115884790674306e-06,0.0017094880912213826,5.383192956433228e-09,1.132337861951919e-08,5.838887840714402e-09,4.595069049273512e-10,1.2072750356654887e-10,4.613372360358983e-06,1.3545774458112303e-10,4.544462647007096e-10,5.841094139090868e-06,1.4643889120378083e-09,1.901456610942742e-09,8.709063325009247e-09,5.786338138332733e-09,5.3382269170440585e-06,0.0001799425964737867,1.792034208602671e-10,5.348652553909111e-10,4.84350794095475e-06,4.025248241644989e-06,1.225399466595211e-07,2.0166731110457516e-07,1.081176532112556e-06,4.559373517128861e-10,4.785294317848651e-05,5.161600077544419e-07,7.965447309156953e-08,3.0403794500041097e-06,3.069759677557948e-09,2.538171535141962e-10,1.6828281171594226e-05,1.42995996186643e-09,1.3977891284009234e-09,2.025194096539802e-09,3.060432559289011e-05,1.5879475918189027e-08,2.472555028934484e-08,5.487551935757223e-10,1.465185550025392e-09,1.1662288157910246e-09,4.916071220143683e-11,2.7307538786813318e-11,7.443922828362419e-11,5.48878201262809e-07,9.506702913162442e-11,1.3438505120859844e-10,1.0609731314771865e-06,1.6336202368861814e-10,3.5117808052914528e-09,6.520554302032123e-06,3.481640437018711e-06,3.1479439441592847e-07,3.1676118179810005e-07,8.424211219397093e-06,2.0446734439075834e-05,5.076994376687854e-05,1.212764147883622e-05,-1.5144208988650994e-11,-2.7898913215877393e-10,3.5059456666446776e-07,1.4862630932703109e-05,4.0501830262480915e-05,3.394583373371935e-09,2.193678744587969e-06,0.00023909864004977613,2.7683619534156092e-08,2.977004162683319e-07,1.1175963964098256e-08,1.5069213423912936e-05,1.258021061482216e-10,3.6296988153034803e-09,0.00017590693773384964,9.345143016281895e-10,6.443547443711493e-07,1.261408247398089e-07,8.77659323239104e-09,5.5752346026040374e-11,4.96957298353279e-10,1.3872412929569847e-07,1.970651285972543e-06,1.7981501742155065e-07,1.156031795880815e-06,2.6345150359313275e-07,2.4806434323339987e-07,5.720462574021373e-08,4.7218507451508547e-07,1.624411012780538e-08,3.43190756746134e-08,2.8661386840101674e-07,1.8975358519004065e-10,0.00022799679262598712,1.2208712454604623e-09,7.837811549632612e-08,9.951776706278566e-10,4.223112025641525e-08,4.568115207875259e-07,3.089184373472745e-09,4.743795850410898e-09,1.5841050507324437e-07,2.643336948198762e-10,1.44510281600121e-09,2.9997930622532015e-10,6.783738835123701e-08,2.6253834701925326e-10,2.304486376587472e-05,1.2253263005716618e-09,2.1642191830160614e-07,2.329737132682111e-09,1.3744512924867805e-09,3.439608766378467e-11,5.2158741435889055e-08,2.202959667571993e-06,3.5467329691042734e-09,8.162625205866313e-06,1.068412876830668e-06,1.0027108906331366e-07,3.3334177969519168e-09,8.683464829751075e-07,8.119073127570367e-07,3.917907730709587e-06,3.7552472387571515e-08,0.0,1.2409981268460252e-06,7.687726826623579e-06,1.721340671650042e-09,5.503367350509197e-10,9.865915873959267e-06,3.567167149538722e-06,2.5977912236638564e-08,1.256664324043974e-08,3.8307968692315435e-08,4.824295557966412e-10,2.8200795616138094e-06,2.3701901135977648e-07,1.3092496234399451e-09,2.751221638387116e-07,0.0,6.843108879613229e-08,7.15359599625957e-06,1.2121916827839726e-10,2.2781987143443617e-11,3.3932209831989745e-10,1.0027557804133212e-08,9.809039805773288e-07,8.749557794395885e-09,1.5354678765683365e-09,8.592793138136296e-07,2.4764254618995428e-12,1.3846433200053322e-10,5.175805045089541e-09,1.0208974961710917e-05,7.678334642863804e-07,1.0349598229088785e-05,3.3721031920746036e-09,2.721586271032324e-10,4.571683214006598e-09,2.923241155901447e-09,6.702772782939059e-10,5.942007158914693e-11,8.341851171997825e-09,5.06700780057018e-05,4.711791573746462e-10,1.9440406851956407e-12,2.1206299881616077e-09,9.682940279285463e-10,1.0729591430542861e-09,5.306563553832093e-08,2.882472356260271e-07,9.086836098058854e-06,4.3825848455971696e-10,5.278625816146708e-05,9.142429944818031e-08,2.928763540727804e-10,4.6616355809664215e-07,5.1194192037712775e-08,3.632725355508704e-09,1.683248972365989e-10,1.2810243625417144e-10,1.1622169988973794e-08,1.9279419723661883e-09,0.00012059374587124786,8.102827480602577e-11,2.3677138939833305e-09,2.03549193087402e-09,7.816023669176083e-06,1.544943123263462e-07,1.989087245846209e-09,0.0033655301954441156
4,      Motor vehicles and parts,Motor vehicles and parts,3.606073200950262e-11,2.0230170342225705e-11,3.90330533233285e-10,5.1251378052994565e-11,1.1198740513613542e-09,2.0724992607415045e-11,1.6546387220335653e-07,1.1191777506886433e-06,4.781000815390447e-10,6.227145676864956e-12,7.871377034611674e-07,2.8625138838821427e-06,6.205144732911333e-10,0.0,2.0835467368603625e-06,1.425321560643284e-13,1.1016566343651647e-10,1.9089129079115618e-08,2.9051882702808538e-08,2.7426930846353437e-08,2.1920376065416775e-10,6.61152924667267e-09,3.665026329445607e-10,4.1078111127059094e-11,3.663230958300336e-11,3.24074160564134e-10,1.9172310136056055e-06,1.9178725563488338e-11,1.2572354272953923e-10,4.78740847000262e-12,1.664366361312369e-09,1.1849196025962745e-11,0.00010232031605795812,7.866997538641383e-11,2.2731114978685705e-07,6.915739500285249e-07,9.085793351933371e-05,1.502722914746285e-09,1.5044122144073008e-10,6.407068284063145e-11,1.1869731903061493e-11,5.3195778289246014e-12,3.6506534500897874e-07,1.1001456659516373e-12,1.1064104066377778e-11,5.644534232188394e-07,9.544039764902391e-11,2.4463407954345697e-11,3.9700640234665877e-10,5.514632689101731e-10,7.261914166348742e-07,0.00013153314352921654,3.192659933751987e-12,5.365002810840302e-12,1.5343679958314503e-07,2.2467608959166747e-07,5.44795991291179e-09,5.2259116864829456e-08,4.387093398051641e-08,2.536211129010383e-11,4.109982507006397e-05,1.1298817031107267e-08,3.524172785745363e-10,2.7533891629458373e-07,5.377103754474169e-11,2.3491542392432843e-12,1.2927956907845032e-06,1.8581218582731766e-10,1.0315573121034569e-10,2.430384336852633e-11,1.3973013675217209e-05,4.116990762317688e-09,5.047054983320575e-10,6.635187932345053e-13,3.1311790488789317e-10,1.1990930663816078e-11,1.0930347810603052e-12,0.0,2.950976316031644e-12,5.181134750714548e-08,2.432662637990052e-11,1.461058124817991e-11,4.3644617183016184e-08,7.34287913395763e-12,1.4068642769417415e-10,1.0041907640624415e-07,8.856506014614407e-07,3.046330784141882e-08,2.5477936741235396e-10,3.118123960492583e-06,1.5413899159390547e-06,2.4406528871075656e-06,1.8476906405819376e-07,3.8149541709005967e-13,7.868152605335965e-11,1.0644847552518364e-09,5.522350356293549e-07,6.225607037038207e-06,9.77687200855799e-10,1.5276083523099263e-08,0.00018749956080849907,1.8332547567348718e-09,2.631700791787111e-10,1.7310725822820327e-09,1.320847785153599e-06,1.2926057342220083e-11,1.8307474756029092e-10,0.0001367637680034441,2.2678539243422627e-10,8.065586701195095e-09,2.098672799935732e-09,3.450487511760257e-11,4.033496574710469e-12,5.959571016450789e-12,7.045911557629049e-09,1.9521592112994078e-07,3.1337046548642617e-10,4.2786982872948865e-08,3.087900338228943e-08,2.935113680681172e-09,5.078118482953042e-10,8.92403530334431e-08,4.841766434319645e-10,6.894144836889217e-09,4.284559790879228e-10,8.093783685185351e-11,0.00011743436852048615,1.9622365350115774e-10,4.6927941728452784e-09,9.19554777596766e-11,4.619267459589253e-09,1.7264034190501653e-08,4.844279626725112e-10,6.766435409202505e-10,6.860575020883635e-10,3.347382918595513e-12,1.1325309533099369e-10,6.249670128549143e-11,1.6422467478822617e-10,4.9581516304521955e-11,7.7600235520934e-07,4.169963369413677e-10,9.383166359964405e-10,3.15818479495092e-10,6.874107439125264e-11,1.0303080008290736e-11,1.220688561074076e-08,5.696798900443212e-07,4.638843976745811e-11,4.063120151308106e-07,3.0238103675077496e-08,1.25168363473068e-10,8.8868780086207e-11,4.137002825891451e-08,2.3203128545842476e-07,5.983013625795296e-08,5.908242522265833e-09,0.0,1.1308017103654095e-07,7.3451255344667e-07,2.5839752533049032e-14,5.744460196599868e-11,7.901386890533128e-07,6.124800427808127e-07,7.799940389225822e-09,2.4591688699114874e-10,2.0123262340435287e-09,1.549715206265078e-10,4.946107352825002e-07,1.027823232675473e-08,2.420466952281113e-11,6.609740758779198e-08,0.0,6.254903551115544e-10,2.6038368891589666e-07,5.333821097222665e-12,4.150831559946988e-12,6.919420121129201e-12,5.3620012773151e-10,5.797387978212641e-08,4.5344077938905417e-10,5.112641526374831e-10,2.902281223453434e-07,9.336949997555081e-15,8.586133893471636e-12,1.6698202620903006e-09,8.860500032322987e-06,4.838035868074677e-08,5.745804302749046e-06,3.649021226267387e-11,8.873301413846099e-12,2.588132435093694e-10,5.010938460428363e-11,7.385002990635565e-11,3.369745271683099e-13,5.794123938051194e-11,8.60367625201326e-06,1.9138527667679546e-12,0.0,9.06180506995407e-11,3.6692488364389617e-10,3.332287619197148e-11,5.552692268563839e-09,3.9699104804286176e-08,8.702518421963422e-07,4.878644476435832e-12,2.4696531507742757e-06,9.414448974895622e-10,6.225663790882744e-12,2.8850691511444812e-08,9.348880772634603e-10,3.319226647387441e-10,6.967165907348503e-13,1.2460779598105179e-11,1.8707570590989373e-09,1.6925027728987012e-11,5.084307635465609e-06,1.7296361044306488e-12,1.1168903600121685e-10,1.0552249486356759e-11,4.798332639345865e-06,5.93877610910588e-10,1.3580464611699093e-11,0.0008942213249847858
5,        New motor vehicles,New motor vehicles,1.3248480369023048e-13,1.1185570783354604e-14,1.1111396560385436e-13,0.0,1.5594118874748712e-12,0.0,2.9330742077159235e-10,1.0816837517906392e-06,1.2350643184403813e-14,2.537500650453284e-14,6.568157048981665e-07,2.3937866612386465e-06,1.0628105700660685e-14,0.0,1.9003998358090698e-06,0.0,5.290601013945214e-13,3.266951790684886e-12,4.36224510348842e-11,3.1991898055338173e-13,9.612337310456127e-13,1.2431482669964588e-11,1.5645750220057205e-14,5.44730916840934e-14,9.321853296603845e-14,1.3934245472797072e-12,1.0119865351532947e-06,7.071404719797065e-14,0.0,0.0,9.937530548685502e-13,5.413453939968948e-12,9.596292331166034e-05,3.464421275516746e-13,1.9072198801509403e-10,1.3373086013274627e-10,8.315353435898313e-06,7.033557105049795e-12,7.164895993630467e-14,2.2935769508774833e-13,3.062736087137698e-14,1.2869244156607859e-14,1.0499764705771762e-10,0.0,0.0,1.7335026986778692e-07,7.966773605461391e-14,4.630071330878371e-15,4.587034521186123e-13,5.865539715576749e-13,8.073596609862768e-09,0.00012672918269082483,0.0,0.0,1.8414379389625328e-09,9.881663649546782e-11,5.8449186536956285e-15,2.644127325486793e-12,4.26685051711409e-12,2.7964551863776908e-14,4.04868695154954e-05,3.056117322290344e-10,5.139067024382488e-13,1.593828272939622e-07,6.2936840406286695e-15,0.0,4.4550202746399587e-07,4.385919581391423e-14,5.705415409568539e-16,7.487697201591947e-14,1.2924095655024949e-05,1.5151265716324685e-11,1.1565253598247146e-12,0.0,1.35189493324481e-12,1.0947023647422889e-14,0.0,0.0,0.0,1.9785785932892896e-11,0.0,0.0,1.297879109522853e-10,0.0,5.045848999262997e-13,2.1342285059474753e-11,4.271804811851379e-09,8.536678281655264e-09,3.0206055340250924e-13,2.6522765476740364e-06,5.579163769310565e-08,1.996856659901313e-08,2.248869671018019e-10,0.0,3.7482778810138304e-13,1.5641721851598992e-13,6.753373352340246e-10,4.948049617940327e-06,2.0677828076748051e-13,5.547348553054997e-11,0.00017942647836541404,2.982421181368966e-12,1.8874368598856254e-13,8.044830439873103e-12,6.678379702496497e-12,6.222122315168424e-14,0.0,0.00013029781392672065,4.1341028764352696e-13,0.0,4.1532432636715455e-12,4.553273206213065e-15,1.990011306240811e-14,0.0,2.552723354588734e-11,4.4039104987484194e-12,0.0,1.7940168353269894e-11,9.322111421971685e-12,5.589020960076485e-11,2.1288896607485572e-13,3.826704334700981e-10,5.522222456342846e-13,5.636859454017012e-12,7.59202041329458e-14,3.923282399354636e-13,0.00010554137902996975,1.389672449614752e-13,1.3408465839531744e-11,4.284353502209173e-13,3.092954798802741e-12,8.672754772450509e-13,1.81917240129469e-12,3.726144774760959e-13,7.056239580734111e-13,5.26085663780734e-15,4.2338177988097537e-13,0.0,9.90882817334528e-14,2.1620723173056054e-13,2.1448540756065078e-10,1.7967936259230642e-12,4.3027444071902953e-13,1.059534206187495e-12,8.156261564449866e-14,5.0812547186010116e-14,4.459193299383854e-13,2.8185604826453256e-09,0.0,1.131090743823836e-07,2.805698124969837e-11,3.193189665140437e-14,5.689189885917305e-14,6.047152862096094e-10,3.079567481664046e-11,1.8722012670067652e-11,3.0046910317469673e-12,0.0,8.842295026234082e-11,6.070473628131647e-10,0.0,1.2954536344124774e-13,1.898262489356316e-09,1.6613920194294175e-10,3.815706183859698e-11,8.315125803229947e-13,1.475084872912054e-12,6.271906550718991e-14,6.242441547801053e-10,1.1530875907998306e-11,1.0523004126204148e-13,4.842599500143543e-08,0.0,1.862259753201684e-12,1.6884981813355323e-08,0.0,3.229245787238281e-15,6.235373700462077e-15,1.0017048144430998e-12,1.9108152459504088e-10,1.4165870491311423e-13,2.4382767982172313e-12,1.2345604549345303e-10,0.0,2.8224661021978124e-14,6.951685801740002e-12,8.32531849900668e-06,1.0670090470781874e-10,5.524685394616823e-06,9.169009001541758e-15,1.4860713246078663e-14,3.932305697515462e-13,0.0,2.6844698227484993e-13,0.0,1.2050055056513304e-13,1.8238216134342045e-06,0.0,0.0,0.0,3.1173800190658607e-15,0.0,1.55432722676889e-13,8.771352522489074e-11,8.084255082356327e-08,0.0,7.79465491432203e-09,3.8182331858404885e-12,0.0,2.34801734780775e-09,2.9986360430439147e-12,8.501223346370294e-15,0.0,6.016884043674841e-14,4.678745856745348e-12,0.0,1.939665338442382e-07,0.0,2.5031372319831055e-14,0.0,4.626687699906166e-06,6.638819803902205e-13,2.52049480729527e-15,0.000735980298986838
6,            New autos,New autos,1.3248480369023048e-13,1.1185570783354604e-14,1.1111396560385436e-13,0.0,1.5594118874748712e-12,0.0,2.9330742077159235e-10,1.0970877798011908e-10,1.2350643184403813e-14,2.537500650453284e-14,1.043182660790363e-09,2.3833319784579203e-06,1.0628105700660685e-14,0.0,1.9003998358090698e-06,0.0,5.290601013945214e-13,3.266951790684886e-12,4.36224510348842e-11,3.1991898055338173e-13,9.612337310456127e-13,1.2431482669964588e-11,1.5645750220057205e-14,5.44730916840934e-14,9.321853296603845e-14,1.3934245472797072e-12,2.3462886208016458e-09,7.071404719797065e-14,0.0,0.0,9.937530548685502e-13,5.413453939968948e-12,2.3665781147502298e-05,3.464421275516746e-13,1.9072198801509403e-10,1.3373086013274627e-10,3.107423687008894e-06,7.033557105049795e-12,7.164895993630467e-14,2.2935769508774833e-13,3.062736087137698e-14,1.2869244156607859e-14,1.0499764705771762e-10,0.0,0.0,1.3866457089779273e-10,7.966773605461391e-14,4.630071330878371e-15,4.587034521186123e-13,5.865539715576749e-13,8.073596609862768e-09,3.188127249231598e-05,0.0,0.0,1.8414379389625328e-09,9.881663649546782e-11,5.8449186536956285e-15,2.644127325486793e-12,4.26685051711409e-12,2.7964551863776908e-14,9.661134820736503e-08,3.056117322290344e-10,5.139067024382488e-13,1.593828272939622e-07,6.2936840406286695e-15,0.0,4.4450906378311737e-07,4.385919581391423e-14,5.705415409568539e-16,7.487697201591947e-14,1.2346132543009007e-05,1.5151265716324685e-11,1.1565253598247146e-12,0.0,1.35189493324481e-12,1.0947023647422889e-14,0.0,0.0,0.0,1.9785785932892896e-11,0.0,0.0,1.297879109522853e-10,0.0,5.045848999262997e-13,2.1342285059474753e-11,4.271804811851379e-09,8.536678281655264e-09,3.0206055340250924e-13,2.5498188674071896e-06,1.255793302689707e-09,1.996856659901313e-08,2.248869671018019e-10,0.0,3.7482778810138304e-13,1.5641721851598992e-13,6.753373352340246e-10,4.61703816708305e-06,2.0677828076748051e-13,5.547348553054997e-11,5.18962179471201e-05,2.982421181368966e-12,1.8874368598856254e-13,8.044830439873103e-12,6.678379702496497e-12,6.222122315168424e-14,0.0,5.822294240449302e-05,4.1341028764352696e-13,0.0,4.1532432636715455e-12,4.553273206213065e-15,1.990011306240811e-14,0.0,2.552723354588734e-11,4.4039104987484194e-12,0.0,1.7940168353269894e-11,9.322111421971685e-12,5.589020960076485e-11,2.1288896607485572e-13,3.826704334700981e-10,5.522222456342846e-13,5.636859454017012e-12,7.59202041329458e-14,3.923282399354636e-13,2.6354998990595947e-05,1.389672449614752e-13,1.3408465839531744e-11,4.284353502209173e-13,3.092954798802741e-12,8.672754772450509e-13,1.81917240129469e-12,3.726144774760959e-13,7.056239580734111e-13,5.26085663780734e-15,4.2338177988097537e-13,0.0,9.90882817334528e-14,2.1620723173056054e-13,2.1448540756065078e-10,1.7967936259230642e-12,4.3027444071902953e-13,1.059534206187495e-12,8.156261564449866e-14,5.0812547186010116e-14,4.459193299383854e-13,2.8185604826453256e-09,0.0,6.592430780736265e-08,2.805698124969837e-11,3.193189665140437e-14,5.689189885917305e-14,6.047152862096094e-10,3.079567481664046e-11,1.8722012670067652e-11,3.0046910317469673e-12,0.0,8.842295026234082e-11,6.070473628131647e-10,0.0,1.2954536344124774e-13,1.898262489356316e-09,1.6613920194294175e-10,3.815706183859698e-11,8.315125803229947e-13,1.475084872912054e-12,6.271906550718991e-14,6.242441547801053e-10,1.1530875907998306e-11,1.0523004126204148e-13,7.983290557784544e-11,0.0,1.862259753201684e-12,1.6884981813355323e-08,0.0,3.229245787238281e-15,6.235373700462077e-15,1.0017048144430998e-12,1.9108152459504088e-10,1.4165870491311423e-13,2.4382767982172313e-12,1.2345604549345303e-10,0.0,2.8224661021978124e-14,6.951685801740002e-12,8.32531849900668e-06,1.0670090470781874e-10,5.524685394616823e-06,9.169009001541758e-15,1.4860713246078663e-14,3.932305697515462e-13,0.0,2.6844698227484993e-13,0.0,1.2050055056513304e-13,4.3431925708216526e-07,0.0,0.0,0.0,3.1173800190658607e-15,0.0,1.55432722676889e-13,8.771352522489074e-11,6.6688506116343445e-09,0.0,7.79465491432203e-09,3.8182331858404885e-12,0.0,2.34801734780775e-09,2.9986360430439147e-12,8.501223346370294e-15,0.0,6.016884043674841e-14,4.678745856745348e-12,0.0,1.939665338442382e-07,0.0,2.5031372319831055e-14,0.0,1.850135531003697e-06,6.638819803902205e-13,2.52049480729527e-15,0.00023611217342288935
