,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139
0,1.1288254289321078,0.08114330846739065,0.010767227632989434,0.001246319663165407,0.001011944965220105,0.0004923254135649537,0.0006158502871091769,0.0008647949201109304,0.0005965785545147188,0.0029451123772766337,0.0009850380400208394,0.0027013065103226415,0.0007453598715838012,0.0007095054102198262,0.0014991810367644216,0.0009235410261219513,0.002089296345541539,0.0016852228069133485,0.0009941276354808477,0.000457055323754515,0.0006537349603381945,0.0005790987924141756,0.0005512040319623536,0.0005765327319542058,0.0005372770238356554,0.0002791404408300477,0.00020723195056492473,0.00044305502714779435,0.00021279470051916422,0.0003660601088469258,0.000727924677588463,0.0006824707828593888,0.0009200604104585831,0.0007669944058850012,0.0011239724795035501,0.0003353654863987025,0.0005702382310951508,0.0016199254291661505,0.0016464123320179542,0.0034182573324686083,0.12511801422120397,0.04168728296763321,0.012081605658062674,0.03911872147529119,0.00753317084269363,0.0026609937411751585,0.003137798594185727,0.0042459594206196655,0.06367443489448835,0.025538822591878833,0.0006107154332192674,0.007054522114634875,0.007372802917861163,0.000567004690843184,0.00023417448463377218,0.00035791894852522585,0.00039333112645751576,0.0004596265530391673,0.000299591371978641,0.0004466756360974955,0.00018273343510136675,0.001194491749127448,0.0006366434971934015,0.0,0.001058773195922633,0.0009204046227805798,0.00040037681178052673,0.00025014139947339344,0.0003720154516344026,0.0017708602163061637,0.0004929573359019398,0.0003045928166376955,0.0003855308291489046,0.0007612060172078839,0.00047701498656493434,0.0009346508827282028,0.0004636839688917205,0.0005219334017573173,0.00024912579152571454,0.0005686151163643456,0.0005041595752179563,0.00028327220843676014,0.0003268661885950324,0.0001252959174707756,0.00025663636851718126,0.0003080127376304627,0.0002316660780585474,0.00034659977794923114,0.00025909103369522676,0.0002104569459419801,0.0004157904809071746,0.0002721798757814905,0.0003079993871876406,0.00015634630600303018,0.0001472948488649948,0.00015088503103093505,0.000303743160794918,0.00012558766000232707,5.7405953651086014e-05,0.0011921802506053068,0.0003868859052997102,0.00015722396312071782,0.0002627659231608283,0.0002617252698569566,0.0012591125565447074,0.00031110563499262114,0.0010719464096334078,0.00044898294213303896,0.0015867882305808305,0.00030204671340881026,0.00016571633426948966,0.004257971197655052,0.0005467781099157561,0.0009972269328613948,0.0020840500244920664,0.0006900404901655397,0.00032715822314366595,0.0009247950530357069,0.0012039320619077795,0.0018639009547517214,0.002657372711893777,0.002071499212838603,0.0070347820166487725,0.0008093016298847159,0.0035247628487634786,0.002045767689964632,0.006235486742438102,0.000468626102383886,0.0004893950415928903,0.0007243185196639561,0.0,0.000912945875559472,-0.00013679036782949565,0.0009494683378342318,0.0034148688940014963,0.007961239404267736,0.0034428277077626157,0.0015104206382615276,0.0021016723269955844,0.0
1,0.008813772655427378,1.395693129754882,0.018420724667225035,0.0002907670707344865,0.0002443555920434468,0.00017531358609912767,0.00030739905956401147,0.00031360580256265767,0.0002412244123465564,0.00035928849843035394,0.0003044545219889283,0.0003409110669912808,0.00022867968881791893,0.00017198925964456696,0.00029162270460591567,0.0003047321845540035,0.002550348892914388,0.0012143960153898274,0.0005329888539313837,0.00024283192183795693,0.00028647880070705286,0.00023390317849366452,0.00020788950290753875,0.00027710655948829407,0.0002300226825652213,0.00011750220419282544,0.00010063537899277464,0.0001019706016705542,7.556259980326828e-05,0.0002271781626898283,0.00025193593747813874,0.00026993224411907344,0.00032836134931056707,0.00028438118893682685,0.00037671177713026233,0.00013509574651150496,0.0002330742013179867,0.0006707949598688159,0.00035094919692669205,0.0008212499103061987,0.32118912488096657,0.02192431387293697,0.0003457270471094262,0.0067311415871685945,0.012588042295508394,0.0013417230383938378,0.002635393632220728,0.0007682323072678907,0.007969829522335657,0.0030826424598703753,0.0008592806391105715,0.0023144017269118473,0.001324585565344004,0.0003930861140322368,0.0002556844141849994,0.000395005606714473,0.00037027710347039406,0.0003502062388515574,0.00022539459783280452,0.0003918754848583268,0.00014214282525880462,0.0022805670856890837,0.0009877945845723742,0.0,0.00022845735906268464,0.0006754686211358758,0.00044473803669021594,0.00023755077259251592,0.00027425713752650876,0.0004452745636820149,0.0003444368150371168,0.00029974470400186224,0.0002464834424079838,0.0006373868980738521,0.00025730286006432694,0.001351733338136742,0.00026065259773662376,0.00026706087118532723,0.00023735029034200407,0.00030152554320827016,0.0002928594861120192,0.00017716532685804794,0.00039678848197040296,0.00013442226821230527,0.0003433200679448814,0.00032735843068135384,0.00020611015382868437,0.000257017631638269,0.00023960150055849503,0.0002795834840456115,0.0005332660247909272,0.0004141063012896754,0.0003795421417514018,0.00013689214397544328,0.00017543674968311206,0.00010565071491036294,0.00039062150021534296,4.8262669339573194e-05,4.410967917981766e-05,0.0008082180073239925,0.00043707698699626407,0.00019864798709385282,0.0003884590805594068,0.0003755876782049995,0.0005347617172587987,0.00039580955876045447,0.0027411157258162722,0.0004896582849693097,0.0035628590863594017,0.00045190757709508177,0.00023413341172007763,0.00038754212197113295,0.0005962284247256184,0.0008417270445734232,0.004213037954748071,0.0007028959813889766,0.00017075048422408078,0.00028398819624638773,0.0021795283375511997,0.0018015867701147651,0.004726972201193604,0.004626695140644549,0.0173388055124009,0.0016188692484548968,0.006717852537624031,0.004570130422944046,0.015588951801840974,0.00036047286685852433,0.00034588223371046807,0.001164458926336522,0.0,0.0015034847666748608,0.0003039375988593111,0.0018024422908826956,0.006288865502204947,0.014292415582340973,0.00485353104421242,0.00037544319702192356,0.0022415513104787135,0.0
2,0.11663246967497129,0.02892791101726534,1.139593878995268,0.0003794360128800884,0.0021091664655468237,0.0004701795089111719,0.0004713785095733651,0.0007098846995783179,0.005567214251125321,0.004554206549990427,0.004727150124358746,0.004065831039529204,0.0031279362775823425,0.0016065964017405686,0.004086067820823014,0.003222988902685882,0.1383838661793913,0.0013376248474861565,0.0019352195871841463,0.001490231628049884,0.0010912226694297243,0.0006674051050562738,0.0006732048515784101,0.0008527189481835229,0.0009492651064376397,0.00026513225287893416,0.0004140178557036336,0.0002810667232746654,0.00019810535732488215,0.005998688597794917,0.001549233256204451,0.0010388643395142147,0.001393232059508537,0.001400179989161813,0.0023198561041764963,0.00029703462429768495,0.0010068792902352187,0.013327093740858815,0.0012944861613973797,0.003962745723462087,0.01975718341997806,0.006266382389390432,0.003386231734210764,0.0051896555363932385,0.00867311289904004,0.028329288679824413,0.0030345288554788773,0.0006939427250652979,0.00735744382422059,0.003353103633323619,0.00014823430186711726,0.0018520174754862848,0.004677725456799656,0.0013260355158965886,0.0003520257696148354,0.0005807741030180937,0.0007338149879789852,0.0010346590978709824,0.0004725352113664295,0.0012090039949633616,0.0005783728518395757,0.0009749530295571219,0.0008569688371491355,0.0,0.0004195047321838602,0.000962423552451706,0.0003964477586962904,0.0002807016334254465,0.0006209226039208386,0.0006453152710873429,0.0005674544578039739,0.0004889210331174058,0.0003852641919393276,0.0002546956964805416,0.005506362199053146,0.000416249575948431,0.0004458282446990739,0.0006521147931734935,0.00025636434551026637,0.0005312649702190856,0.0004153786362228656,0.00034131199797094504,0.00044356868238478115,0.00014669844056127888,0.00024191029432139776,0.0003207961386559612,0.00027880183616733976,0.0005883220861995891,0.0003089197297801577,0.00046574825131304745,0.0005278732005146998,0.00022902654375038788,0.0002612624026347131,0.00017017230867602762,0.00015923505778800667,0.0002613856995476886,0.00024029826897633695,0.00016559254254627323,5.4005447057198066e-05,0.00115093603696639,0.000521884660503562,0.00015420474806179013,0.00019414217280224586,0.000205317436274208,0.0005048308937836115,0.0002663624013713137,0.0008288326818089093,0.0004994430295497228,0.000657955043941908,0.00029535485711686745,0.00016565827783992775,0.0010856529119789074,0.0006860163604061472,0.0009902297905741678,0.0006957105372160181,0.00037973237922112816,0.00025317340806054774,0.00021610908306852388,0.000502884420835183,0.00048284574651465226,0.0007910695712038343,0.0006269958242656501,0.0018677435398429753,0.00036746642087410856,0.001924569919421783,0.0013165745500800497,0.0020115543037733104,0.0013117091302843747,0.00044884986706070456,0.0006006801018300239,0.0,0.000374295148248716,0.0003535255283150516,0.0004951039889283357,0.0011212278882189288,0.0017448966854306063,0.005090476035912672,0.0012425532846806766,0.00956371294766132,0.0
3,0.008182830684577062,0.005097779035022024,0.0029092794086089343,1.0476232665552108,0.008442774749559423,0.0034174394655389455,0.02224471907780422,0.057149351027673594,0.003575557885267604,0.012002849163722169,0.006529838458739211,0.008087544465058645,0.005405088936326751,0.00477521752149307,0.006564198584874612,0.015189897971730254,0.004407921467078032,0.006175005019051718,0.00802318291305386,0.004022013923730746,0.003506702750693277,0.00227040044079341,0.0026989594761186084,0.00357565560926062,0.002496970452620887,0.0009269955434517176,0.0011476882978401516,0.0013104210663027187,0.0007107235631119191,0.0011608424296570105,0.0036812180662187835,0.0021378937383042117,0.0026477890787966916,0.0026465029545928373,0.0034102673518070174,0.0017155605579697586,0.0019892548788096346,0.0038736143695185946,0.003084714172732231,0.005567431032728762,0.005436374190157383,0.005626560715082419,0.0023995905626224413,0.007921632064470146,0.0024273738463371085,0.006322800312084966,0.005544865856306891,0.3002484476814506,0.07714216296544879,0.029785389618155213,0.0006848023143873671,0.01165105910827414,0.010709583405630057,0.0032386326030352484,0.0015290139892404967,0.0031399261738433025,0.002356369693110957,0.00289410499912849,0.0017655554459155259,0.0026661516474085754,0.0011901487241014756,0.0024635131260410488,0.0026185605480268993,0.0,0.0025156203073700635,0.0034807546425827483,0.0022213837925287253,0.0021184494865384247,0.002142473356772642,0.003997232868327309,0.0025166411856615127,0.0021993962126715914,0.0021080179253130473,0.03302179828369498,0.010924845966984549,0.019279391471480938,0.014393413765555826,0.011594796191431193,0.003360960373329026,0.010914356562126585,0.017225332026043823,0.008470058678596097,0.0015965403796748562,0.0015227447973474412,0.0011742052463595302,0.0011140004704584077,0.0011256629365309144,0.002110510261738674,0.001613680088313765,0.0014247127554558488,0.002291237630845711,0.0018594158279414833,0.0026682906879006937,0.0007443556720349141,0.0005684760086228526,0.0005957907541496816,0.0035150102522118,0.0005362686308888366,0.0008051346056184812,0.005103651368225354,0.0026788725133985174,0.0006870406485011244,0.0012860324514422077,0.0009833780487457418,0.003092662951871674,0.0010866689729245786,0.001316036597908565,0.0017239846808689797,0.001461743409444403,0.0014107959922932513,0.0006972602293410637,0.006794872806325631,0.0022181121482835534,0.007446051459553289,0.007761761576037574,0.0017969228283160551,0.0009562964581505209,0.001547571020064623,0.0018004343153387105,0.002848340744589543,0.003403192026017827,0.002413898510594869,0.0029536273363344146,0.0019480489647367648,0.010591727949940583,0.002690323811630783,0.0030306338445516678,0.002114638369793354,0.003309107978473164,0.0028047075242119968,0.0,0.006170707657596808,0.002032104224552658,0.013432285488975581,0.012709849812667066,0.008382695115723482,0.012704514987584976,0.04202650158444328,0.007787688020594584,0.0
4,0.005575790803262127,0.00301571926718269,0.0007487037059204383,0.003500026581023722,1.0775373021403079,0.001967622249293419,0.014420076697014894,0.009008647430306493,0.0036054119066269625,0.015359659087837055,0.016206522458412684,0.014341796012580404,0.011201880703083898,0.005911237052209563,0.015224053722975655,0.023537452445532635,0.0020292800841777295,0.07820447467194401,0.06791090048483332,0.059179360196172134,0.015042578951918725,0.008596753219845734,0.008783006079658835,0.013568418920457948,0.007659709543634023,0.001133652595721001,0.0016554978408381859,0.0016251196303351404,0.0010178478446302207,0.0014452559202286063,0.008677022733079466,0.005617700033487289,0.006097820489979521,0.005855251297963713,0.010307970962701729,0.002750791837731567,0.005075960531759267,0.0050333673433079285,0.002601192537453714,0.005425067424391627,0.0033603069623360563,0.004814419015860463,0.0022173640881394136,0.0032471549583730926,0.001604275740182853,0.008831190156434219,0.0022938923161789394,0.00569781294631708,0.011527163461835955,0.005509404199080489,0.0002161526205291547,0.011104650886768763,0.004084907905726062,0.0010668326646364485,0.0004990818871008929,0.000757159531682598,0.0008814979122826691,0.0010134406600797283,0.0007285824348149104,0.0009201665158173615,0.0003780656395749042,0.0008171037877774658,0.0008556359014562879,0.0,0.0009277753480153192,0.0015290264364596102,0.0010902597219747201,0.000701980859591089,0.0009898579334621307,0.00172480762570636,0.0010669875668236734,0.0008137088606736184,0.0008540256556345596,0.0011129347605659356,0.002848758930097333,0.0015513120416555423,0.001234490398978958,0.0024076906176565523,0.001227643165018713,0.0027093421344879546,0.0009514344468849892,0.0009543684189608803,0.0012139373635742863,0.0003599843786460708,0.0005926016137174842,0.0012838825518659632,0.001166182835881814,0.0014410459541086935,0.0014089301424885345,0.0007277266583253155,0.005086513130546466,0.0005064579054315108,0.0005797107165570573,0.0003761502347603774,0.00029480555678393003,0.00030265058835932644,0.0006243122548260427,0.0005150668287578185,0.0004021958905748299,0.0022700826087812976,0.0009412453996341733,0.0003331060322604197,0.0004903968988049383,0.00044848352700401173,0.0032190408004043685,0.0006260685108539914,0.0014260587225726458,0.002535603075151658,0.0007514560202334106,0.0006913102310154063,0.0002929825520192334,0.0037696756026145087,0.0017118032569031173,0.0020366382427429784,0.0022114506087843504,0.0006865762789455065,0.0005380572813819105,0.0004372602181306276,0.0007613684119634151,0.0009202334232873012,0.0012559918581260187,0.0009917629983937565,0.001979455032777634,0.002517483265763935,0.006857380226709252,0.0017034340963909323,0.0018975844967677067,0.0021225242579357173,0.004740085870363705,0.001954465552775165,0.0,0.0013465141198157028,0.007025171709876279,0.0013386902794792412,0.0012871075407447166,0.0025798011909683046,0.0019471210528756052,0.01704417052219299,0.00945597444575348,0.0
5,0.0005359047359595525,0.00032845024303376985,0.00017267102047831232,0.04912980825837485,0.01969030778547821,1.013478538569641,0.001378945904281245,0.002922904283331128,0.00026109542239028023,0.0009393513756701939,0.0006499695597524996,0.0007029306071610035,0.0004988702486322657,0.0003697450562555178,0.0006338540327041141,0.0012648832865621302,0.0002720248576478366,0.001751095429891536,0.0016449426440012713,0.0012714444916604821,0.0004625794469032354,0.0002742856051767257,0.0003011024242232697,0.0009797011729227206,0.0002703850020427909,6.945992535814893e-05,9.106313870939132e-05,9.747150722389329e-05,5.583570653310084e-05,8.767857057224454e-05,0.00035327812793216833,0.00021361689573271957,0.00024825395301019716,0.00024474723474419654,0.00036461189070076465,0.00013886298395485017,0.00019561166713205467,0.0002964769298851698,0.00020979903162084357,0.0003963545911289721,0.0003477364807257359,0.0003781757680170851,0.0001681897110159938,0.000465500602360877,0.00015691084621245356,0.0004902533676476367,0.00033282061364247895,0.016880776746515214,0.004125362110420895,0.0016160484950141028,3.915949821022363e-05,0.0007957350751474812,0.0006241662397221983,0.0001931315858224669,9.072492689433678e-05,0.00018273712081377555,0.00014168241591366664,0.0001730103550816928,0.00010707423531380956,0.00015906160628139813,7.070059485099883e-05,0.00014625912674631398,0.00015429672667885484,0.0,0.00014965819534604711,0.00020797486760603523,0.00013580096524977285,0.00012440630733054204,0.00012965549754514455,0.00024126214504297013,0.00015175300032530033,0.00013144876378773653,0.00012528372646494887,0.0018600699419103774,0.0006577518381832643,0.0010953654985068524,0.000817742432981456,0.0006691229314197792,0.00019504491488819383,0.000632227826704821,0.0009737714792039429,0.0004608556750721929,0.00010567357554818038,8.244848010261238e-05,7.185362198361047e-05,8.0677428980358e-05,7.967886907720536e-05,0.00013669023185123617,0.00010921795142210269,8.847932350162431e-05,0.00020882419850044688,0.00011015171002934436,0.00015585269658611623,4.602914825008317e-05,3.4711730028254136e-05,3.653476179950365e-05,0.0001989418811494299,3.84993862570579e-05,4.842850716834196e-05,0.000309678151893326,0.00016146474208464723,4.213766133517953e-05,7.83155638301044e-05,6.001854495177761e-05,0.00022227052840466296,6.940881846086528e-05,0.0001505500836107319,0.0001347769213977937,9.057440567672664e-05,9.385663625645397e-05,4.212599569054752e-05,0.0004390614364388455,0.00014868573497543163,0.0004374569559875551,0.0004417015898350249,0.0001074986650679672,5.971806718377448e-05,8.74513590508398e-05,0.00010818340335095217,0.00016493523715504325,0.0002020804705509615,0.00014562443003817433,0.00019376565916339733,0.000147810010182735,0.0006659987238112674,0.0001726341433002713,0.00019500163417008356,0.00015126355483738557,0.00025829380551996105,0.00018315238546328308,0.0,0.00036369944891337245,0.00023462964497001544,0.0007096757515221118,0.0007242291783512775,0.0004882898619894464,0.000735418300339199,0.00242947228151279,0.0005920858310251306,0.0
6,0.012136216529694158,0.01393399194043341,0.003352659030367457,0.02247179392537757,0.03854830969086481,0.004791599765770101,1.0576678523775733,0.02045116476176769,0.008985864131397795,0.012308353097668921,0.01239644896052267,0.01500629238697556,0.010103872330820593,0.007186305540679605,0.01398258212299016,0.012190422185048776,0.01949435174125839,0.031151175112838415,0.029818726586435914,0.031402130693663856,0.019250951001606304,0.010767976388136462,0.011722434370852613,0.01812950783049528,0.013202905860669982,0.004501764581117812,0.005874003408310477,0.012646145926922873,0.003733257570261671,0.004489563887932195,0.013109465171441377,0.009403554810154218,0.01142501884660586,0.012086110993352269,0.017650002561203526,0.024219090151117895,0.011732753260642149,0.016540185184570903,0.008760513208233263,0.013473757239201245,0.018688369883076452,0.016853872319051808,0.009481925957493099,0.025167577504947237,0.009963490545041954,0.03293106765095463,0.022102030153124595,0.015429386301264567,0.026458454212145495,0.02673319716566983,0.003292335939819565,0.01642682088205804,0.02785568567988799,0.013316146747772251,0.007743785063095541,0.010236306961001845,0.012794152821271262,0.014529669980779758,0.009992176583447983,0.01635042950586991,0.005406919094353371,0.012840418547536762,0.014786927796891383,0.0,0.01863027606882312,0.0393108074038976,0.03774339128712289,0.016403139278209466,0.02406240677470938,0.055548198570454614,0.020543668122705697,0.013945002460034201,0.01765226229223153,0.005029046965813334,0.004640470899092357,0.00835593822855546,0.01611695794013481,0.00959780449549505,0.017697404547788502,0.008886825646179588,0.007472736764100277,0.015269256842174346,0.007535403039273431,0.004226261384621891,0.005721842990115889,0.0067104710811307705,0.010983066982645652,0.018534407942332697,0.009430574445373758,0.00911117063146292,0.020034525725492497,0.006529483001663483,0.006891627919646135,0.0032066972333607345,0.0027652124839404554,0.002831127372834946,0.0057897469062510665,0.0010057429986347012,0.0011990246642541633,0.0240915034336161,0.0073095132028189545,0.0037859865193822853,0.004379227658756012,0.0044073228723539165,0.006665220497794899,0.004491084862416989,0.0061692566712261395,0.01213636825525386,0.007940589804993242,0.011675203240834226,0.00280676408483245,0.009181688424306177,0.00866691864554972,0.009453216508321682,0.007584842422551123,0.0075794553853462425,0.005462317015309322,0.004295748493079685,0.011823388894107273,0.005560979035653449,0.01215872044880364,0.017351831528443957,0.012017571560023,0.010105122809047008,0.02076334919784184,0.02572493803395708,0.02527206453129345,0.008821349715353045,0.020770251349140133,0.01166234851869624,0.0,0.00771281007553387,0.004166855118361493,0.029395897063523073,0.005989729677755681,0.009139344853772813,0.007359309517977051,0.012692430319274544,0.015074476479940778,0.0
7,0.030850194404063707,0.00771464890948337,0.002945730369036289,0.011044699669211606,0.0032876450010487974,0.0009877421552093066,0.0076591823284671585,1.0076289236190292,0.001327421198937087,0.002588469104343887,0.0023284103877136675,0.0029355360942773866,0.0020088225974349535,0.001466472752833415,0.0023276766662499917,0.0028207964843971166,0.004047895455980431,0.010128257785707931,0.007111918483588141,0.0051914793586156855,0.004717653762061619,0.002338479148985416,0.0023816267148959896,0.0037417475144933716,0.0025676281529364454,0.0009648112362341337,0.0009144693545762294,0.0012981744374043827,0.000720308797741138,0.0009944653889564867,0.0029686092632836125,0.002032752604367736,0.00290688962017337,0.00268456196319736,0.0038906781903713075,0.0028754129574818476,0.0027520126425120747,0.004129421563675892,0.0017547391563369748,0.003391548057270057,0.009686031066103927,0.00634323721552179,0.003116492838340626,0.007058520965335475,0.0024101675953761906,0.012013102829383424,0.00420421293743175,0.007938658069048966,0.014679025801712091,0.010567589262495077,0.0005414755086676898,0.011701703847803781,0.006214934583456454,0.0018383924770164805,0.001128738750086492,0.0028265001381715203,0.0017190896401873283,0.0022274515553672948,0.0012788705778265554,0.002238585016392653,0.0009466763420657399,0.0018679453580808612,0.0019563656712599906,0.0,0.0030919464550330385,0.0025706938927916078,0.001958647401270269,0.002054829279243252,0.002562933931914748,0.0038214007879901874,0.0027061931925129908,0.001515432343009402,0.002202325969104359,0.0046983149782992405,0.0018412791316190248,0.003649219847005236,0.004713427680734272,0.0027293343989980615,0.013511431256994938,0.003910723071007118,0.002869887353299267,0.00517196610888849,0.0011226683068317565,0.0006862918386978959,0.001021259073275714,0.0012750354056235123,0.0013199770999049005,0.005020354303183402,0.00197862310348928,0.0008914866154143296,0.0013943133366777578,0.001173014365972701,0.0015011609987288163,0.0008489333624082261,0.0006822117736203883,0.0006845384493845668,0.01266926890472957,0.0002113061766223382,0.0002711005790268979,0.007545259987689613,0.002447122309392823,0.000883291001395427,0.0007149817500401093,0.001056136711049794,0.0015728400102536307,0.0011862342684195411,0.0011749896667690616,0.0012968615173845632,0.0017274662393844586,0.0013530537256559586,0.0006048099941983368,0.0038016797669822404,0.002298480594466015,0.012717315635992916,0.01325827349162152,0.0014770024535428704,0.0009166201107681154,0.000764369952487712,0.0022882573014115404,0.0025363170122853045,0.004711898191284265,0.0032786342864677656,0.002265510970396337,0.0022867208169552867,0.004562760071280649,0.0042388512871581975,0.003837320007483068,0.002317617797602212,0.0040837972859885914,0.003413449739224415,0.0,0.004552608896154594,0.0027599400380749354,0.013763018735934553,0.01278801520854334,0.013661220613518304,0.011123393751578512,0.009176432510464771,0.008525804070541302,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.013055022375712782,0.006572259592901186,0.00323725101275018,0.005898821291791889,0.03397245142412169,0.012281270142898138,0.036118182473013266,0.06920285917159985,0.0031302700607577613,1.0053392047505354,0.005046680334208257,0.005997745321140737,0.004151126782582377,0.0030167676800993185,0.004834454450405497,0.005343756793114935,0.00851088149714626,0.01616129943032629,0.014759302037218444,0.013442164881282298,0.01010497988078703,0.005897071762905788,0.0063525845153800725,0.008937782862474026,0.007037767066610806,0.0023877382365228178,0.0030657259167985724,0.005203196926874274,0.0022084346416536287,0.0024783286992645336,0.00620906308891213,0.0048550135372774335,0.0063555417801146085,0.006179145456147367,0.008320330264114932,0.0058534782973775025,0.006257286257919321,0.008126287646639642,0.005316264375324873,0.007204702027658215,0.009982176299786552,0.008645542277051815,0.005488492338960481,0.00903817129742648,0.00504027339710882,0.013668845222974017,0.009858380073754848,0.01434001150413064,0.011968767416282493,0.010848017295448825,0.0015012010922131813,0.008020462009835496,0.010540467497163008,0.011161623999943813,0.004437165720927603,0.007477035351176804,0.008856957818090903,0.008433641405396134,0.004943662416485324,0.007190955437359726,0.004635333398403975,0.007282722557836063,0.007965868232567614,0.0,0.010836574013673609,0.015234075431528306,0.015939476094160254,0.008751737695831407,0.013261376540193978,0.029205170089684963,0.014569367706137832,0.006127935953250183,0.010490812969636817,0.006831702882021042,0.03674047906753823,0.008787341465099028,0.009731641374038764,0.022860165063410928,0.021988711001661453,0.027648326427240497,0.007473459802919927,0.011039539428697872,0.0042868745657572115,0.002499095786981991,0.004012699667986687,0.003667458536415868,0.0057521733001648255,0.014630758971428182,0.007986597943676918,0.003974496377129863,0.008321290385882286,0.009565587347743876,0.00916881340235659,0.00571920682084428,0.0031969902492413648,0.004272421176575907,0.008266074076525182,0.030061423619332322,0.005719143992258233,0.04190957678118775,0.008389359708188361,0.00358586186822,0.002691727332298864,0.004034180338527825,0.00729137720994562,0.003643328118875453,0.0054991047338407316,0.005819212720443811,0.006560947632638043,0.006478637305453063,0.0024002255686496146,0.006819873386550782,0.006147581474530993,0.010468587297665649,0.010928817101323622,0.005265269767179869,0.0036898687647390397,0.0031387066518884566,0.0068679241796316655,0.005256579106360068,0.01064638846854063,0.010120981587092197,0.009405512542124477,0.007532006151620436,0.03809794565730898,0.021919930289386907,0.0104960862550719,0.006223978193691808,0.016257582016817835,0.017487371612299685,0.0,0.016338228006115386,0.00496575951217963,0.013932450117960436,0.018096976862560763,0.020930497841252785,0.02626476577971856,0.15461526858388439,0.016161621921536317,0.0
