NIPA Line,Indented_Description,Description,ABW,AFG,AGO,AIA,ALB,AND,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CCK,CHE,CHL,CHN,CIV,CMR,COD,COG,COK,COL,COM,CPV,CRI,CUW,CXR,CYM,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FLK,FRA,FRO,FSM,GAB,GBR,GEO,GHA,GIB,GIN,GLP,GMB,GNB,GNQ,GRC,GRD,GRL,GTM,GUF,GUY,HKG,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAC,MAR,MCO,MDA,MDG,MDV,MEX,MHL,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MSR,MTQ,MUS,MWI,MYS,MYT,NAM,NCL,NER,NFK,NGA,NIC,NIU,NLD,NOR,NPL,NRU,NZL,OMN,PAK,PAN,PCN,PER,PHL,PLW,PNG,POL,PRT,PRY,PYF,QAT,REU,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SHN,SJM,SLB,SLE,SLV,SMR,SOM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SXM,SYC,SYR,TCA,TCD,TGO,THA,TJK,TKL,TKM,TLS,TON,TTO,TUN,TUR,TUV,TWN,TZA,UGA,UKR,URY,UZB,VAT,VCT,VEN,VGB,VNM,VUT,WSM,YEM,ZAF,ZMB,ZWE,All Countries Effect
2,Goods,Goods,1.1230783159531386e-09,1.7148755895590737e-08,1.909086824306884e-06,1.5217504997618954e-10,7.466011650216463e-08,7.120520073178728e-10,6.225954835470083e-06,1.388298311669326e-05,1.3840367333884499e-08,2.0688402706174273e-09,9.887523563632509e-06,8.440885828858363e-06,5.716205161766178e-08,4.509980730901233e-09,1.0368314843855883e-05,4.2699955684080247e-08,3.985690495151737e-09,2.0285007526464843e-07,6.461518910169276e-07,6.680291805235554e-07,6.859130356780106e-07,8.030931221401348e-08,8.75553849660609e-09,7.143776344011703e-08,6.790626405343944e-10,1.6136082336012421e-07,3.368215949229359e-05,7.159951790206004e-09,1.854796266329059e-07,3.1555290174456844e-09,1.493149672081585e-08,4.41516802985161e-10,0.00019674303555672907,5.389136401998556e-10,2.4936242791154484e-05,9.468597918070327e-06,0.0003114646041535957,1.2275192324041222e-06,2.5834337250105125e-07,1.6145059678006536e-08,4.815446826970752e-09,4.30161415072128e-11,1.1883072543350455e-05,2.776215972635615e-09,2.8516545404244774e-09,3.841565725780229e-06,2.3110900047690206e-09,5.156432203565532e-10,9.554613367723369e-09,2.2611806492135875e-08,4.030805167498003e-06,6.811700476157697e-05,1.1152256519751422e-09,4.4833754650183134e-10,4.253496230565476e-06,3.1380618909895273e-06,1.9959471478283117e-06,4.350960799201002e-06,1.0535695954350898e-06,2.0113849268238058e-10,1.1210313963082111e-05,2.0270039379004677e-07,2.7558848224185463e-07,4.055386293505502e-06,1.2000908239639438e-07,3.5223607134381256e-08,1.6515092437059797e-05,1.5973419400939276e-07,4.5491056436103706e-10,1.9441764169206433e-07,2.009343067388555e-05,4.053989732823532e-08,1.6393572184955142e-06,3.736267389913977e-11,5.270324239746815e-09,1.7894088108648643e-10,2.075551975988783e-09,1.6300442252703126e-11,2.0600609688635788e-07,1.07933867334228e-06,1.5717694565981748e-08,4.521888305745793e-08,3.776465158160609e-06,2.7214878295551434e-09,8.267536046140192e-06,3.877090305613485e-06,3.9723619654605075e-06,4.099600762529904e-07,2.6599914192159214e-08,5.712271386377837e-06,1.2784454639731703e-05,3.5453130262885935e-05,4.178158310037405e-05,1.457665969846646e-10,9.481906421649533e-06,6.792439892729942e-07,2.5756952758829004e-05,2.7481852452694367e-05,2.985466738259457e-07,1.3383165863776503e-06,6.986754815435088e-05,2.245290418644788e-06,1.899731886397746e-07,1.4113680512110562e-08,2.0162303671925742e-06,3.2463921965582485e-10,3.780192586387429e-09,5.900683569090795e-05,8.870685131099827e-07,1.0759944840280928e-07,1.2716516846033508e-07,1.0794451675452829e-07,2.349166234587667e-06,2.58919171330699e-09,1.4076552916978962e-07,5.805171361692764e-07,7.326947251197547e-09,8.308817812168092e-07,4.752450235985462e-07,2.3605600119447832e-07,1.0231533179075833e-08,1.0716151739855846e-06,1.762357957382976e-08,4.225533199817569e-08,2.97505009427758e-07,5.686009312684672e-09,0.0001075740405443931,2.4831083876000325e-08,8.245453055506481e-08,5.5645360086555615e-09,4.348019483758692e-08,1.1427794122920447e-07,3.788026703206522e-09,2.6179566363525975e-08,9.143457225091179e-08,1.2177340895580803e-09,6.787577884963153e-10,2.1322914658620086e-10,1.1612270744874455e-07,4.629403185029043e-08,1.0384949269872883e-05,1.5280815354463699e-09,2.676964600286676e-08,3.367232667576118e-08,2.592395198273983e-09,6.964230243270181e-11,7.82231783933031e-06,3.1563132778654643e-06,1.0868741618271763e-09,1.466535941257452e-05,3.2821153022417463e-06,6.189036004669136e-08,4.4562403671424713e-10,3.9169124806478134e-06,7.124327833671377e-07,1.4756471094134508e-06,2.8993007117718785e-07,6.457786329598209e-12,7.55530223116308e-06,4.365385794983609e-06,2.285447570275137e-10,8.046775695072932e-08,6.377276856602202e-06,3.3103573763086267e-06,3.019998784887884e-07,3.438138832556927e-08,1.05969486058012e-06,7.501252989141734e-08,2.412938444541044e-06,1.6842492231344413e-06,3.242416458638817e-08,1.6257680099085264e-05,2.257840534219811e-08,2.2093021898978032e-07,1.3426753096454647e-05,1.528226567566843e-08,1.725674573473541e-11,8.348327182511675e-10,2.0558653411828005e-08,7.660786905856244e-07,1.2508162870742649e-08,2.4483758891102563e-09,6.323466145057028e-07,1.0151379420867407e-09,1.5959740286175152e-10,8.733155950192116e-08,1.3929661759028982e-06,3.2320942333292177e-06,6.863962147531085e-06,1.9420338869343576e-08,1.826488862041471e-10,6.525808852567587e-09,9.504505358610365e-09,6.037670765745907e-09,1.3503280413806128e-07,7.359005117564983e-08,2.2609736611993857e-05,1.997148480346747e-09,2.872340480576724e-13,5.1104702813858895e-09,5.442485420784631e-09,1.5648467553157757e-09,1.8372849468448266e-06,6.933659589688327e-07,9.995989054977338e-06,9.665540294920046e-11,2.4749241492105216e-05,9.461331051964877e-08,1.6385227679874532e-07,9.245626782492176e-07,1.0179063896565757e-06,1.6956977792658557e-08,1.845153576150579e-11,3.5565630332000735e-09,9.112482717083006e-07,2.5034581353133735e-10,2.5231846519661635e-05,1.5644737105139292e-08,4.15380196427158e-09,6.699746145802091e-09,7.843812161013091e-06,2.07701054857867e-08,7.120575945387086e-08,0.001432504070364968
3,    Durable goods,Durable goods,1.7890526654690372e-10,1.393213003718567e-09,6.590354521096431e-08,5.03267305931594e-11,2.6976403616126024e-08,3.856018427679931e-10,2.3172599189647916e-06,1.4036056804131192e-06,5.174579918320228e-09,9.646706064114628e-10,3.0068633636241834e-06,4.2872998062239444e-06,3.894490359986681e-08,2.712332681056218e-11,2.4046223771268643e-06,3.8134840127567695e-10,3.29130789245572e-10,7.525455256697484e-08,2.766577989156244e-07,4.2427535333722146e-07,1.2474132118334827e-07,4.323178276749116e-08,2.4342261646059096e-09,2.2096443963946737e-09,2.193038501971331e-10,2.0585065414730945e-08,8.68193167750882e-06,6.193852924450265e-10,5.377856700127713e-08,2.276401310973781e-09,7.621398507764361e-09,2.831749702837685e-10,6.352265936258877e-05,3.737070744478452e-10,8.777396426708787e-06,1.5527383701434614e-06,0.00014799680458056494,2.5948819949096478e-08,1.405153713560388e-08,1.2802518321532695e-09,2.701851858307815e-09,2.644011138713498e-11,2.095899595144316e-06,9.235763686163668e-11,2.1000607071317726e-10,5.664011139284757e-07,1.4309724703863663e-09,2.8174540131866224e-10,5.751519752708743e-09,6.9870489213200615e-09,2.465220106330299e-06,3.531534154829192e-05,2.8393227571600654e-11,6.014345017810392e-11,1.1845080907274691e-06,6.86243344178804e-07,3.0053380966292833e-07,3.9319236412109177e-07,3.0379811328195714e-07,6.379165673938895e-11,4.049726371691705e-06,9.952282067099121e-08,3.826424667381282e-09,1.3775708849021532e-06,3.1388118999666212e-09,2.276494608027194e-09,6.114492044869634e-06,7.041048028706905e-09,1.6251856791500577e-10,3.845333664419347e-08,7.44198011348259e-06,2.7204200694082343e-08,6.015156767171665e-08,2.6862538804558525e-11,8.078546281364602e-10,8.752923153518336e-11,4.728763838923064e-10,7.861574042172498e-12,5.138181604262228e-09,3.0299515381329255e-07,5.82881789221842e-10,3.2799652380800978e-09,1.4676321578616306e-07,1.4841128389999213e-10,2.324672807254337e-07,2.57828577076687e-06,1.8286091339887095e-06,1.080475615524497e-07,8.004337761094478e-09,2.322411435281393e-06,2.95083518885837e-06,1.4173689585712334e-05,3.340055030374426e-06,3.636281660309738e-12,3.7961136096810657e-07,8.13873847844769e-08,2.397163817477279e-06,1.080702392045887e-05,5.319667886819398e-08,1.550601215343644e-07,4.0635964247488604e-05,3.742194544991886e-07,1.7052693318366004e-08,1.031038747375906e-08,1.0095494437164992e-06,6.963556471213861e-11,1.9225434197929705e-09,3.38514505039138e-05,7.809289141085444e-08,5.3489675959484165e-08,1.5670976516180082e-08,5.040575183219297e-09,5.856042194729694e-08,1.4496138011013422e-10,8.34389063596689e-08,1.7159809570545377e-07,2.904834591666234e-09,2.634806633087051e-07,3.0087366815518473e-07,1.2095568494040023e-07,3.5711434585260128e-09,2.581861152041498e-07,4.8544936446843895e-09,1.2585765658392009e-08,7.971704165250376e-08,7.997295865104822e-10,6.350886607609744e-05,2.0750721112560424e-09,3.0161638826062826e-08,5.130030708105813e-10,2.105500751794586e-08,3.318135984453887e-08,2.4655824421182708e-09,3.1449488994138657e-09,2.6072790549923962e-08,7.583657651393994e-11,4.2978058515463424e-10,7.388896885988979e-11,4.265037767824823e-09,4.641339025804448e-10,4.738353012573802e-06,8.859034520442941e-10,9.329320753376694e-09,2.3991053987151483e-08,6.850187438640877e-10,5.7186873296609955e-11,2.9571854786416416e-07,1.3839448712978333e-06,5.322013334762978e-10,4.431554349831614e-06,7.127136957809655e-07,1.838364610982338e-08,2.3134380609037397e-10,4.009832004950086e-07,3.9114472678867453e-07,6.347526269522649e-07,3.390909519817883e-08,3.659339024375558e-14,7.11249265472646e-07,1.7650842909798753e-06,3.586579711995258e-11,1.1041520543570047e-09,3.7183118829046623e-06,1.252468444430336e-06,4.92761810975738e-08,4.706572850389335e-09,2.3576204464649572e-07,3.351918838136271e-09,1.5421920223669593e-06,6.530397775162834e-07,6.069028823551064e-10,1.0356794638480947e-06,9.653208791749768e-10,1.903821804439993e-08,1.9631581484687293e-06,6.78850265793371e-10,9.446909085560136e-12,4.817342493318242e-11,7.049551291532754e-09,1.6299517719054604e-07,6.607533867792561e-09,1.107394640803978e-09,3.6076767118736733e-07,4.318765249833117e-11,5.47005881675157e-11,8.373352132753305e-09,8.772696660830442e-07,4.81840062040182e-07,2.84275230393799e-06,1.1782271010518762e-09,9.180363849715494e-11,7.171565000852335e-10,7.59247069333959e-10,5.436624332836406e-10,3.492106289662964e-09,1.289776115115066e-09,1.0128731326601539e-05,1.4109499311351791e-09,2.2253313988392085e-13,1.1052293105356062e-09,2.0764956880818465e-10,2.2900358642397292e-10,5.9292718625191e-07,1.1926920689489382e-07,4.957882399539725e-06,5.563416355082471e-11,1.3957711234114103e-05,6.704905750399066e-09,2.0299111348254656e-09,5.499294608695503e-07,1.0377387746064793e-07,6.459312001234367e-09,1.0756285054004452e-11,1.9415302465123708e-10,4.135970485579285e-08,1.2597715563722265e-10,1.1844971796839604e-05,3.418702270443205e-10,1.5382953491112174e-10,2.189303179704448e-10,4.94291838836688e-06,3.4574519253404176e-09,7.969506117975181e-10,0.0005686994110336875
4,      Motor vehicles and parts,Motor vehicles and parts,1.1464379982179691e-10,4.176131792284849e-10,3.530563156702765e-08,2.7929694807650237e-11,1.552497810516549e-08,2.136154991569448e-10,1.3448344312067028e-06,6.499866754667015e-07,2.936623630040466e-09,5.625923539397718e-10,1.7515755837363439e-06,2.8402676842849248e-06,2.180523578380035e-08,1.4998464333609555e-11,1.273448860291797e-06,1.98522478366722e-10,2.5243113760486383e-10,2.8333959644486115e-08,1.6900672353146204e-07,2.419287762765554e-07,6.569594238705804e-08,2.7285925410374916e-08,9.739638638384982e-10,9.59201064229709e-10,1.1840607105878113e-10,9.726685939011882e-09,4.787596827102746e-06,2.3127467430675018e-10,2.594049164249644e-08,1.3036978884448155e-09,1.29158970365216e-09,1.3897361299398497e-10,4.0427928900164034e-05,3.1345379201675915e-10,4.758334846951555e-06,8.011916927295681e-07,8.716353948253405e-05,1.2494455124406787e-08,5.451326751547996e-09,5.498897958386595e-10,8.018872130057605e-10,1.8347530917335534e-11,1.152758288586228e-06,2.8356391787369376e-11,1.2236084482184018e-10,2.792575275188098e-07,7.428258294847451e-10,1.546128471863648e-10,2.6709320184054997e-09,4.284386142355218e-09,1.7791781538001966e-06,2.4771261487426652e-05,1.4598151229913807e-11,2.4035072178439816e-11,6.644028274368894e-07,3.554909673580034e-07,1.693895464338057e-07,2.125281308143252e-07,1.4777087630888545e-07,3.509411235181459e-11,2.4133034312765237e-06,4.653848611214511e-08,2.217744453507739e-09,7.770465262460897e-07,1.3945552014578009e-09,1.1880268081234702e-09,3.5157817646290696e-06,2.9953161805549368e-09,8.514298396575848e-11,1.8961965336753043e-08,4.739338178933459e-06,2.06119277772445e-08,3.1789193644269254e-08,6.078495564376842e-12,5.766194530411981e-10,5.027156112310626e-11,2.5082513757214794e-10,2.5414576103455853e-12,2.781167918434141e-09,1.7053798377227086e-07,2.58597918476235e-10,1.4075874697950563e-09,9.264310656249431e-08,6.881986372369773e-11,1.2558570000189613e-07,1.4683227533117067e-06,1.4977189085663318e-06,6.030098083293575e-08,4.400130532585103e-09,1.6384691959036302e-06,1.6134890475161267e-06,8.19993017868854e-06,1.0784020933395598e-06,2.0879552569880586e-12,2.1382237389114578e-07,3.5530180424293036e-08,9.192839366467175e-07,6.445463736119715e-06,2.8760378507243962e-08,7.400105536584526e-08,2.907124165264338e-05,2.0419941646247725e-07,9.886041289055036e-09,8.838873519884897e-09,5.427783090506705e-07,5.540840943447206e-11,9.89550746355931e-10,2.3739307811733365e-05,4.4893373649095026e-08,2.5427806435125066e-08,8.485878936230054e-09,2.186565741036311e-09,3.169998831334297e-08,6.202314832312848e-11,5.486194989349467e-08,1.060177404953812e-07,1.1563858025355715e-09,1.283767339020623e-07,1.6489661419167395e-07,4.7510761998176204e-08,1.797706533632931e-09,1.8017427968185704e-07,2.953460786808428e-09,9.227611004464969e-09,4.4625984565985444e-08,5.072139462435879e-10,4.874407855039565e-05,9.524460880481045e-10,2.090834003616963e-08,2.9933847767617206e-10,1.2564975326824075e-08,1.906771481152312e-08,1.9980119730208108e-09,1.508315831048698e-09,1.2947184881677008e-08,3.673043203734334e-11,2.80148069870616e-10,4.475247001664699e-11,1.5712510757860652e-09,2.5916274428182627e-10,2.728631441419753e-06,7.116482596971975e-10,3.4514079675589747e-09,1.4061519421851125e-08,3.8501611809547983e-10,4.75174337089517e-11,1.6488701452100571e-07,1.1015485498977622e-06,2.696482173631815e-10,2.5093939390208787e-06,3.93642680106556e-07,4.621493012363267e-09,1.3380478250022328e-10,2.0921457446689433e-07,2.293197800462739e-07,1.9459066147076062e-07,1.7751960638185893e-08,2.217156246454878e-14,3.909987063579773e-07,1.2213420908492882e-06,1.1922949950415842e-11,6.360722842932968e-10,2.6112939821229865e-06,6.682068008337786e-07,3.0854181973820704e-08,2.311824116223782e-09,1.3647441427546213e-07,1.4688132671222381e-09,1.034659177138463e-06,3.4802474629694564e-07,2.762354962573525e-10,5.536776667507914e-07,4.1501310096164735e-10,1.0030104374414936e-08,1.005567189154605e-06,2.982666471331857e-10,7.240670455965921e-12,2.4726263037850527e-11,3.872448001511821e-09,1.0413476071254315e-07,4.347438348567046e-09,8.891897221635925e-10,2.6850615377450806e-07,1.8685078450448493e-11,3.2255113586513186e-11,4.8001300364474555e-09,6.643468673057752e-07,2.574112943786386e-07,1.7026446212374894e-06,5.883688823323556e-10,4.397691698592762e-11,4.456492718267654e-10,3.597088038171563e-10,3.1249425887232843e-10,1.8562516610495173e-09,6.86209266168728e-10,6.5519489156503066e-06,7.99164433761153e-10,9.17249719696387e-14,6.32431594566176e-10,1.4091806189674177e-10,1.162219800875179e-10,3.2060173951595176e-07,7.421211413948338e-08,2.948817308555009e-06,2.8620440066967272e-11,8.51303890101302e-06,3.2446193163798914e-09,1.0174342383176506e-09,3.0633613556087593e-07,5.2943493660201045e-08,3.574309261083122e-09,5.730134455764756e-12,9.750145777221707e-11,2.10514495164808e-08,5.689939422338472e-11,6.676299414233853e-06,1.5382049437815692e-10,9.069674196349285e-11,7.12684418332405e-11,2.870117269507643e-06,1.0595108970747958e-09,4.150243297087429e-10,0.00036145216380242633
5,        New motor vehicles,New motor vehicles,6.719532079620078e-11,2.0060558144860237e-10,1.0716668960939074e-08,1.8921298521467474e-11,8.204424992311019e-09,1.4204847832074642e-10,6.877099318467927e-07,3.120342907370768e-07,2.061183879694237e-09,2.6134021815709324e-10,1.0214103966947475e-06,2.10038869873183e-06,1.2022451759099127e-08,3.869044334897559e-12,7.527591248024489e-07,4.848020987305884e-11,1.9931677997083958e-10,1.7501763606086402e-08,1.1523677553677753e-07,1.1975571245664652e-07,1.8678185725660908e-08,2.0601033532312675e-08,5.655641227977558e-10,2.9660889423733483e-10,7.065615551145975e-11,4.581992368953546e-09,2.3488968526665947e-06,1.207992007995184e-10,1.0171306654760459e-08,6.610068505510139e-10,9.356842067658933e-10,6.781634045854842e-11,2.6309210048031396e-05,2.752745970720804e-10,2.7723716915338017e-06,4.366724715465273e-07,6.395409191666868e-05,4.666858016900386e-09,1.8841366165400324e-09,3.0511335145334075e-10,3.3527469827539214e-10,1.4682781460237558e-11,5.592228252675643e-07,1.0256829270009249e-11,6.96539235086268e-11,1.9049111169887877e-07,4.3403335471559954e-10,9.707722828697524e-11,1.6355781950817145e-09,2.9432973636201073e-09,1.4336737644633957e-06,1.9273779686618447e-05,7.965807025852886e-12,1.05619049943755e-11,4.4089622320264765e-07,2.017979128682791e-07,5.169262757938964e-08,1.0428501280695355e-07,7.299433501899568e-08,1.8327962063812395e-11,1.5790942366192356e-06,2.9701157547834645e-08,1.1001874744473692e-09,4.128143983044063e-07,4.27202724617823e-10,5.495355529641293e-10,2.2775635894341234e-06,8.823504899933104e-10,5.4529315639172667e-11,7.301362621723303e-09,3.4296510914799938e-06,1.6754231031642517e-08,1.132402461305893e-08,4.096582968152036e-12,4.366210439223858e-10,3.745575459286569e-11,1.0065850763182811e-10,1.2801175507120953e-12,7.269559967545536e-10,1.0282621355785122e-07,7.121243900077521e-11,3.482507875918343e-10,6.201774948606746e-08,2.353602150408606e-11,3.5788152631541715e-08,8.273007463272574e-07,1.2764218233511945e-06,4.150261664449488e-08,2.8752196128975083e-09,1.3656366152958452e-06,1.0375385255612225e-06,5.525404214131707e-06,5.34028590313948e-07,1.935334545394684e-12,5.2993591003025367e-08,1.4175931161328516e-08,5.891851368494532e-07,4.465725672589329e-06,1.2265666028408843e-08,4.8716769314712155e-08,2.326068052117842e-05,9.659128878325636e-08,5.067356582806088e-09,7.968300134545296e-09,4.063423741709495e-07,4.859102232412123e-11,6.061234116390244e-10,1.8069717799952858e-05,1.1719242368019009e-08,1.5690820587139982e-08,4.615892839547036e-09,6.039712294360905e-10,8.287042868209841e-09,2.370257397967885e-11,3.867618731668648e-08,7.50144115640254e-08,7.812013673038033e-10,7.231842853596991e-08,9.104830400124797e-08,2.5105787662729932e-08,1.1304361104240102e-09,1.3986190391638126e-07,1.965197524885093e-09,7.66960204810927e-09,2.1332563843053864e-08,3.4583373601587744e-10,4.0307213289494037e-05,3.7013192035137574e-10,1.692413942371293e-08,1.9055422499383513e-10,9.19012884127117e-09,1.4474436435708267e-08,1.7656464762222767e-09,7.18351619823627e-10,5.5680697966644146e-09,1.9424040267968567e-11,2.1250693425137908e-10,2.899433179564337e-11,7.97671408228318e-10,1.049705363227917e-10,1.912704735361582e-06,6.029463981204782e-10,1.87361628581328e-09,7.497687855666082e-09,2.4464198268226076e-10,4.125874551277747e-11,5.0568803791686525e-08,8.960098525282091e-07,1.6775178204356176e-10,1.5016166965388275e-06,2.0661775775348623e-07,2.4122312701767897e-09,9.379023141983667e-11,1.2122763862142007e-07,1.3227540882387958e-07,1.0168701936453376e-07,8.891544260081501e-09,4.919216057530758e-15,1.9132984208818e-07,9.85394046162344e-07,6.62381339137651e-12,2.873407180940792e-10,2.1166344534966325e-06,4.2855090226444707e-07,1.9311902683516396e-08,1.1332409794782148e-09,5.004001018388247e-08,4.154747919658678e-10,7.767156883784949e-07,1.8219798140771495e-07,9.539070054328028e-11,1.807531989133689e-07,1.0315829341226972e-10,4.0757008848188686e-09,6.193724135851461e-07,8.280939933273485e-11,6.000459301454492e-12,1.1884679119299557e-11,1.904270598844732e-09,7.957652366922095e-08,3.0492359115254264e-09,7.55822222959689e-10,2.2176474016758974e-07,4.74818445368332e-12,2.3011982834456587e-11,2.993991692875004e-09,5.582273758007185e-07,1.8531757054887017e-07,1.0947647212566462e-06,3.2821842073341475e-10,2.7355112591794154e-11,3.100258773540094e-10,1.9081199136093093e-10,1.8631171655037334e-10,4.834941557336735e-10,2.4647676793027065e-10,4.938622215347942e-06,4.437927480589022e-10,6.387185089993531e-14,3.735428656776559e-10,1.0400704499022882e-10,5.963479582819581e-11,1.3840421258689748e-07,5.2222683459487937e-08,2.080988767577956e-06,1.708798204487092e-11,5.8673613912056394e-06,2.026653436839038e-09,2.982631576067248e-10,1.5895006496585536e-07,1.7020834622885253e-08,1.981427636992583e-09,3.963865156270493e-12,4.305720512685964e-11,7.284050461496755e-09,3.7927389984553395e-11,4.806607052861436e-06,3.9701536527269845e-11,6.103887652174899e-11,2.9001073568932233e-11,1.4791030375892106e-06,6.569047021287514e-10,1.259962109192545e-10,0.0002620685152936151
6,            New autos,New autos,1.1358315427839075e-12,3.5493887680346863e-12,1.8168178711539745e-10,4.611663718956161e-13,1.213041553005724e-10,2.863897260808961e-12,9.30543377939292e-09,3.780220936511535e-09,6.648996945199674e-11,3.046248945802958e-12,1.3543883961567647e-08,4.257864628403142e-08,1.307277335658399e-10,9.157616611053361e-14,1.4178442262944883e-08,1.023308593229668e-12,3.4201982943630995e-12,3.726316563110388e-10,2.2599236765313195e-09,1.3482374482322376e-09,3.36337959069628e-10,4.67086940159866e-10,1.1728602264693357e-11,5.6577780501792064e-12,1.153420932514662e-12,6.133662657537232e-11,3.712248529147066e-08,2.3478600107095155e-12,1.7630846860184095e-10,8.619103940091531e-12,1.4159694710363845e-11,1.0323971369765909e-12,4.6114916125956795e-07,5.265157097307455e-12,4.0586854415612675e-08,6.3948732797434665e-09,1.2849706591446414e-06,8.188267021323861e-11,3.4626788383222394e-11,5.925548474258949e-12,6.460893675400606e-12,2.943600286934423e-13,7.866515855252948e-09,1.463105989510644e-13,1.3461771504539103e-12,2.8641853658424666e-09,6.5161247352393976e-12,2.631568427850177e-12,2.6533853813746888e-11,6.009731098918148e-11,2.834819940190879e-08,3.9744981891671335e-07,1.3394585380886847e-13,1.4498828697375406e-13,1.0708025789573877e-08,3.1266196541908295e-09,1.0962020699413276e-09,1.2748588094499129e-09,1.4703939666151515e-09,3.714824248755003e-13,3.398756972797975e-08,6.11108275457047e-10,3.445213299861559e-11,8.461166838449506e-09,8.231013318383012e-12,1.0910633044086728e-11,4.644489258056293e-08,1.721603766816427e-11,1.1789295569803208e-12,1.1944883922723305e-10,7.100823823947014e-08,3.148051673522671e-10,1.7363479946587462e-10,9.376975633585877e-14,7.208152668653677e-12,4.3640481504165146e-13,1.5534503685288956e-12,1.940457158459929e-14,1.4142781418746676e-11,2.0629033261154963e-09,1.3255201436300086e-12,6.604992140183688e-12,1.1298932516258327e-09,4.738876896687042e-13,6.610081616268874e-10,9.14973938611891e-09,2.0815388384198742e-08,9.615015116676e-10,8.60173295230764e-11,2.69189082277231e-08,1.7864336982649826e-08,1.0628312147529307e-07,1.0024082849579018e-08,3.374921432491799e-14,1.011642145516538e-09,2.3149433009530532e-10,1.0292914006206807e-08,1.005908124582079e-07,1.6799836077214854e-10,9.72667815020102e-10,4.7257535911919184e-07,1.1962377876077609e-09,1.1941470069423628e-10,1.618361508579068e-10,6.504422429701133e-09,9.18246488677652e-13,9.72033724333189e-12,3.242544572975403e-07,2.0739149026964657e-10,2.1511704159218144e-10,8.347384006955551e-11,1.0652411163885092e-11,1.61118464007869e-10,4.107401887026385e-13,7.434547675781602e-10,1.2620147738450232e-09,2.328394035916205e-11,1.3288055709173344e-09,1.4793747380013075e-09,6.41475481663999e-10,2.8125054752245408e-11,2.3995529295067465e-09,3.386605891583239e-11,1.4790534433598948e-10,3.0605651306021086e-10,6.552377714806081e-12,7.922568392841769e-07,7.048945922521288e-12,3.2989573457982223e-10,3.2663220842551164e-12,1.7421076372379078e-10,2.349455453131988e-10,3.5069445844422156e-11,1.31312621465515e-11,1.046114166412385e-10,3.370408946975733e-13,3.5212909876104137e-12,4.0489844225386345e-13,1.6405013059881338e-11,1.7717245530384548e-12,3.181925913298373e-08,1.014920662933836e-11,7.717520115733605e-11,1.028433066692487e-10,4.714185252736092e-12,7.64511885244617e-13,8.246111275575569e-10,1.4225747754002637e-08,1.04166072054231e-11,3.143175480406972e-08,3.5391542468152866e-09,4.0358302895193676e-11,1.873527555519795e-12,2.1927654690394493e-09,1.7507205225208939e-09,1.7837082078183783e-09,1.169496900256453e-10,9.09702015174187e-17,3.1660559603077736e-09,1.7524123104823823e-08,1.3519375049598974e-13,5.2280352377740445e-12,4.275628410053799e-08,8.12241304600878e-09,2.778299866462288e-10,2.2311719499694233e-11,6.335154377246705e-10,7.726189152494458e-12,1.429018254550191e-08,1.9609332220836436e-09,1.7872243956658604e-12,3.0564527779378587e-09,1.97750486885354e-12,6.488668186549023e-11,1.1543493653941865e-08,1.6001806557433643e-12,1.2412596286756676e-13,2.2645380869187027e-13,3.129601335085555e-11,1.4928990971367377e-09,7.803287238682899e-11,1.3244710192434095e-11,4.146245834391732e-09,9.091585116230946e-14,4.862449722252742e-13,5.205169873476549e-11,1.0889845950606831e-08,3.815563024346558e-09,2.2285711597470895e-08,6.688369018327425e-12,4.577441628816569e-13,4.022216150170199e-12,9.46920474348611e-12,3.3564492698353556e-12,9.391192392963145e-12,3.3775874887156575e-12,8.548644844809045e-08,4.24307191507397e-12,2.0470923125421318e-15,4.2933188090461944e-12,1.6799998319250985e-12,1.394930483122743e-12,1.7495915965434728e-09,9.071044692716524e-10,4.333458872817952e-08,5.022431787113237e-13,1.1315776855595696e-07,4.020417859340083e-11,4.970957576608162e-12,2.2715281645008378e-09,2.9318456580533444e-10,2.3260544964062243e-11,1.997916414488322e-13,7.703406428632796e-13,1.3356173245484761e-10,5.851176625134339e-13,8.41948877400928e-08,7.554395852558968e-13,1.1755594927475365e-12,5.974712523976301e-13,1.7136771980895466e-08,9.086906138645628e-12,2.633959557668095e-12,5.034136121766586e-06
