U.Summary,7,8,9,13,17,21,22,25,26,27,28,30,31,33,34,36,37,41,42,43,45,46,47,49,50,51,52,54,55,57,58,59,60,61,64,65,67,68,69,70,71,77,78,80,81,82,83,84,86,87,88,89,91,92,93,94,95,97,98,100,101,102,103,106,107,108,110,111,112,115,116,118,119,122,125,127,128,129,130,132,133,134,135,136,138,139,140,141,143,144,147,148,149,155,156,161,162,163,164,167,168,170,171,174,175,177,178,180,181,184,185,186,188,189,192,195,196,197,198,201,203,204,205,206,207,208,211,212,214,215,216,217,219,220,221,222,223,227,228,229,231,232,233,239,240,242,243,244,245,246,250,251,255,256,257,259,262,263,265,266,267,268,269,271,272,276,277,278,279,283,284,285,287,288,289,292,293,295,296,297,299,301,302,303,304,305,306,309,310,312,313,314,316,318,319,320,321,322,323,324,325,326,328,329,330,331,332,335,336,337,338,342
111,4.422395076105567e-09,1.4682946828426517e-09,3.081633674033224e-07,3.184899680123135e-07,7.873182765452844e-07,1.9016461613962977e-07,3.450220318738974e-08,1.0329606576336704e-07,1.3487526888636809e-07,7.330954054891458e-08,2.5428408847615265e-08,2.8329764306646706e-08,3.4484096907365296e-09,8.888316218923612e-08,1.4798892746386448e-07,7.440884053435268e-08,4.843756126794022e-09,1.6307956148817177e-09,8.072496559079638e-10,1.8438733974422064e-09,2.067911983625879e-09,5.248079047950137e-09,8.836958423238156e-10,2.2476864125653e-09,9.870849932332094e-08,3.807188648731002e-10,1.3677376919270856e-07,2.4190566553279508e-08,4.055102730746514e-09,2.4906490870707557e-08,3.210376054012902e-09,5.029077961793761e-08,4.109549724663587e-08,1.5033646031388815e-08,1.573554069878683e-07,5.990605873020711e-10,2.1335494360526823e-08,6.995076977066173e-08,1.9428960074367275e-08,6.039918645663694e-08,1.1126585753452575e-09,4.977816869241207e-05,4.619989947534677e-05,2.6205042376403805e-05,1.9477658570017127e-05,1.9022470152564838e-05,3.228592802163384e-05,5.812262077999442e-06,1.2998415969603041e-05,2.9318691608443962e-05,3.568119663369692e-06,1.0342069113322521e-05,0.0005872123505976198,0.0006600900350401434,4.5123132734650705e-05,2.8384121472537254e-05,0.00015418721508946793,9.557431268759383e-06,2.594265846299416e-05,8.035040432701338e-06,1.077826633482468e-05,1.4405466010102767e-05,4.243830959543457e-06,2.673188321188373e-07,1.8646555763939519e-07,4.034216149258174e-08,9.284286253462773e-09,1.237519156958142e-09,1.4546164328702263e-07,2.38551340020342e-06,8.903489784138236e-08,1.3389847849789993e-07,5.765434932838583e-08,5.391698236558743e-07,6.1352308781924486e-09,-3.3385326624188256e-08,4.644674428134754e-05,0.00032200534762429544,6.003458737934582e-09,3.080959485408351e-07,1.4913521643692417e-07,1.0754349333368672e-07,3.9157641440005965e-09,1.1962571109201186e-08,4.327361507614308e-07,4.691377132429987e-07,3.9804725186964755e-09,1.0962445093525265e-05,9.62506749227705e-08,7.67834641757569e-08,0.0,0.0,0.0,3.44961796176072e-09,1.5134275009544013e-07,3.844917140715522e-08,8.586534982180202e-07,1.1871993355343971e-08,3.947594004856096e-08,3.1966327096427644e-07,1.9182728058993052e-07,4.833537547220772e-07,1.7390700094715367e-07,2.7402730293900135e-06,1.9752951721860704e-07,1.2027124273435631e-06,4.285442079159411e-07,9.783742354739417e-07,6.520924085017334e-07,1.4549216710809395e-05,2.8106829330748005e-06,4.461919681571102e-06,1.0048217632188398e-06,1.959409623672877e-06,5.233015877730207e-07,7.331011868424097e-08,4.6010674153041876e-08,4.4363419547491593e-08,1.0457192185839338e-07,2.0413500483485006e-09,4.2557798533117064e-09,3.8190564762215966e-08,6.117646876663108e-08,6.108172461906255e-08,4.3853977233641695e-07,1.9742617567401554e-08,1.234695069451324e-06,1.2825821500933626e-06,2.517093588660756e-08,2.259485190960566e-07,2.452477983970816e-07,7.13911723509387e-08,1.0720715056987032e-07,5.8160391193671145e-09,1.0578061557437277e-07,2.419147642510347e-08,7.146502399765063e-08,2.4665971209330546e-06,1.4221485047647715e-07,2.3820405104318762e-08,5.274989801804463e-07,5.798445126945733e-08,1.6284801810132906e-08,6.667941346008551e-07,1.3975325373908807e-06,2.3638735217963614e-05,2.1155699260910422e-05,4.1481794491878554e-07,7.285115896409608e-06,3.6115745944125305e-05,1.8638200915645637e-06,5.971373038834535e-07,3.241315699117332e-07,3.103005812201109e-07,1.2804844800443638e-07,2.376698632014012e-07,7.803402626394225e-09,2.121444523539603e-08,1.030319394394367e-09,1.56954802826378e-08,1.9861095375136147e-08,3.748356850872773e-07,3.508153085503232e-08,8.144671147897722e-08,1.1918432852586727e-08,1.6555150630723453e-07,3.146796428773463e-09,3.314125335746765e-08,7.278713659080571e-08,2.56259517718024e-08,1.2150041674518226e-08,2.0909829588879378e-07,3.3895937062831446e-08,2.09018840044701e-08,8.894908338653922e-08,2.345037400937699e-06,1.582329372668331e-06,7.296517651753718e-07,7.869232384894859e-07,1.1105382071676028e-06,1.0999850797927106e-07,1.5729297789399335e-07,2.5548716283101448e-09,3.7760197255833406e-08,8.211771450282511e-08,6.252023140487689e-08,7.772381562533073e-08,2.3815397498324944e-07,2.0295121286526504e-07,3.757506542626813e-08,1.390810109288732e-08,9.990409471591685e-10,2.533576412250302e-06,4.103819246529646e-07,2.3609614948517918e-07,4.282544822737693e-06,6.873680592494002e-07,7.601693918720238e-07,8.06999823818537e-08,8.141949499631995e-08,4.488723030829124e-08,2.5615188505744942e-08,2.642301476902671e-07,6.978773666751053e-08,4.5985267126575384e-09,1.984612368217717e-08,4.841331821742438e-07,2.7552185115819744e-07,0.0,0.0,0.0,8.988511447356323e-06
112,2.015070206114355e-09,6.749893656196729e-10,1.2830653994412347e-07,8.703280899083554e-08,2.1514813042685964e-07,2.1779512626640203e-08,1.3792858253394212e-08,6.04803284669106e-08,3.726883709837356e-08,3.912060498346181e-08,1.547124900417707e-08,1.1597881472778973e-08,1.3391985997836969e-09,1.6099812950159217e-08,2.254224831152249e-08,1.6557214504551612e-08,1.8013495698444867e-09,1.0757034714179314e-09,4.631468235179319e-10,9.64157815297541e-10,2.2145990814373577e-09,5.620467760162648e-09,4.453186015633479e-10,9.203424734119439e-10,1.5064666947890775e-07,1.9094123984584994e-10,2.8579009364151038e-08,6.902809549588124e-09,1.9427331957431894e-09,1.1396902040299792e-08,1.2637007439793811e-09,1.95861384291957e-08,3.460954848514547e-08,1.7942729927856816e-09,2.869900932206999e-08,2.631515110331733e-10,5.382258533796852e-09,2.8073927098380558e-08,1.549969961921189e-08,2.1495296107699157e-08,7.276036623523337e-10,9.220765034056795e-06,1.6812045750713382e-05,9.535959522305367e-06,7.087878777109497e-06,6.930389321502406e-06,1.1748780953378322e-05,3.5943928897277646e-06,4.7300960921869965e-06,1.0669009895470488e-05,4.008837728732457e-05,3.763457086805988e-06,2.2382020304138523e-07,2.515980556572423e-07,5.5482966514324795e-06,1.0328921798731266e-05,3.0286543472386456e-05,3.242411650960775e-06,2.4158033423704357e-06,6.818829249927736e-07,4.395592453659509e-07,5.874836983835422e-07,2.1883260112073654e-06,1.0104540438466723e-07,7.101708711406302e-08,1.5513772716030583e-08,5.299202113499015e-09,4.90528057018509e-10,5.5118049578386294e-08,2.3179142723883987e-07,8.686315409097874e-09,1.3010415046711019e-08,5.786203151504708e-09,1.3524077428255657e-07,1.2192769330294738e-09,-2.9172502280505627e-08,5.262650288148959e-05,1.2434692947481028e-07,7.894157058750894e-10,3.985756925195688e-08,4.4935156216104206e-08,5.780208000070839e-08,2.4683336103745015e-09,1.6468950585808011e-09,6.554068966934655e-08,6.079701640752211e-08,1.501029913732952e-09,5.8811832286813036e-08,7.773422809251674e-08,2.227616304012362e-08,0.0,0.0,0.0,1.7904518871917424e-09,7.855128177233348e-08,2.6018756045091754e-08,5.810553278461994e-07,8.002539431673425e-09,3.311366662846018e-08,1.1585966581606897e-07,8.338754379388325e-08,2.6628728595693196e-07,7.452018832942971e-08,4.412407278219073e-06,1.5766138763128145e-07,3.747422204679916e-07,1.335261899619848e-07,9.93514065166493e-07,8.175236605021225e-07,7.396145881655947e-06,1.428820630918031e-06,2.2682326844862716e-06,7.753283016328005e-07,1.5118957324916078e-06,2.2871225976094296e-07,1.117710450839058e-07,7.014940403044292e-08,6.763794487465233e-08,5.788521706045496e-08,1.2854760846637722e-09,2.925445938435704e-09,2.6252399424103236e-08,4.205303334520753e-08,5.613113725098865e-08,6.073683498717129e-07,1.0880125411893525e-08,1.8560600156429728e-06,1.4461542324567005e-06,2.0448895227193175e-08,1.272264849516969e-07,1.1704786730316111e-07,4.41666942583593e-08,9.74405820989576e-08,5.863113918975774e-09,6.294716664413546e-08,1.325508563376663e-08,1.087511742870537e-07,3.709276488285377e-06,4.399448282587934e-08,1.3323638222920633e-08,3.261810133121898e-07,9.25779369202054e-08,6.98777004120338e-09,2.0803358410099324e-06,4.360171866616886e-06,7.37506608985255e-05,6.598587423735155e-05,1.2941935052041274e-06,2.2713239768171047e-05,7.731768689174756e-06,1.563431221436991e-06,5.008976502621629e-07,6.047851690095205e-07,5.238101381194656e-07,2.1185466438141908e-07,4.4245775038380074e-07,1.1328911833626737e-08,3.079894645679182e-08,1.4958087053061653e-09,2.278656130173225e-08,2.8834164940190793e-08,5.44183176462989e-07,5.0931060342962595e-08,7.912956642342748e-08,1.8399352228134035e-08,2.555739092647455e-07,4.857938673595924e-09,5.1162564856295973e-08,1.1236680026442196e-07,2.4313261351615306e-08,1.104502911241827e-08,2.0202366096031023e-07,1.653715029424638e-08,2.2258926673381238e-08,8.167108145495621e-08,6.967917448400529e-07,4.701648016583273e-07,2.1680478374412037e-07,3.4091227771881154e-07,3.299793234745155e-07,1.8495693592861284e-07,1.5362661118876573e-07,4.547912502331023e-09,4.887218974332484e-08,4.630731692566856e-08,3.52560246891938e-08,6.903982467278965e-08,2.3136793437308075e-07,1.983518102799102e-07,3.787919657788533e-08,1.120418232216559e-08,4.2868400775821697e-10,1.0976004560913032e-06,3.1665389057928525e-07,1.8217362850103886e-07,1.8552916454149395e-06,2.977828068207481e-07,3.293219289503521e-07,6.226873518492123e-08,4.5913581272318074e-08,2.5312531070625533e-08,1.4444759689524304e-08,1.895042374130592e-08,6.58100755008011e-08,1.973207271004058e-09,1.6895661002651778e-08,9.949241203346782e-08,2.810625037962464e-07,0.0,0.0,0.0,4.2030225995597394e-06
113FF,2.195607031359737e-08,7.368505153413628e-09,1.5083610573761348e-06,6.059002834145088e-07,1.4978065710307309e-06,2.3040835269359073e-06,2.5817574063861917e-07,1.612342258614604e-06,4.140685511767663e-07,1.7201292901841418e-07,1.2221192605242486e-07,9.764496818894417e-08,1.0911037253779926e-08,8.122883910596596e-07,1.7099051194168899e-06,1.705372272412299e-07,3.0589841405970355e-08,1.3445411751325799e-08,5.3599149453917965e-09,1.0317051969009593e-08,4.670850552887619e-09,1.1852282457889314e-08,3.2846059357136514e-09,7.953634480179474e-09,3.262070198570725e-07,1.8102046771324045e-09,8.147987612602629e-07,2.0847779539071872e-07,1.7452566391219244e-08,1.1188388441290118e-07,7.605806104547341e-09,2.0544825195434118e-07,9.626234097713804e-08,1.2885114991278754e-07,8.929011571638684e-07,2.7945326919615104e-09,5.7336658168849946e-08,1.2913720982258794e-07,4.3493159358255323e-08,1.8731207321729019e-07,3.999456390009186e-09,1.3180658466991088e-05,2.3949059650303825e-05,1.3584144773867469e-05,1.009680999826657e-05,2.720352655336568e-05,1.673634845175647e-05,0.0001010359843651548,6.738106423404691e-06,1.5198195281229375e-05,1.6632064896671117e-06,5.361111883689154e-06,1.4112701350155193e-06,1.5864198903947204e-06,7.959287063580529e-06,1.4713733709096173e-05,4.328931597347699e-05,4.6447826974126476e-06,4.918649549009524e-06,1.4428594974417534e-06,1.3585595310033433e-06,1.8157542724043436e-06,4.119513712412597e-08,6.049556770210726e-07,4.2392301558572654e-07,1.2124958911287897e-07,2.1688547811435694e-08,2.7288343268091314e-09,3.287164618886599e-07,8.532146730428175e-07,3.331295794770512e-08,4.7890800589413783e-08,5.0448681355530113e-08,2.8000406914212245e-07,3.586406728371769e-08,8.126261130230066e-07,1.1165668370944862e-05,9.122170135494405e-07,1.0301168752824887e-08,5.506498318085468e-07,9.264717911345242e-07,2.0991946997165634e-07,5.856199980686921e-09,8.834294755208418e-08,1.1379123435172965e-06,7.998454215257581e-07,1.211293550840305e-08,3.0536640512251e-07,2.1737039487212923e-07,2.838617532055343e-07,0.0,0.0,0.0,1.0426510586244796e-08,4.5743523007866406e-07,7.57677711104217e-08,1.69205887500709e-06,2.3603717764655052e-08,2.104409243860133e-07,4.946411258227016e-07,2.612679547016498e-07,7.642600190940038e-07,2.682569411748691e-07,8.72746538558463e-06,5.862422696451078e-07,1.7481746306238632e-06,6.229004501384774e-07,2.021266457658234e-06,1.6565279002662643e-06,2.121149416371864e-05,4.097731569747375e-06,6.50509131631194e-06,1.2882433455963144e-06,2.512083736032914e-06,1.1151866807316682e-06,2.4359241142021504e-07,1.5288272982183173e-07,1.474092872904216e-07,1.9609056048980032e-07,6.771967527137657e-09,7.971699302195599e-09,7.153652419979028e-08,1.1459249072722763e-07,1.2960799025727696e-07,9.790767400920329e-07,2.1969726745047358e-08,4.489618066740626e-06,0.00010930033125500082,4.386578925278359e-08,2.3843252629448085e-07,2.4796388242253667e-07,1.0170437650911635e-07,3.4063955724018497e-07,1.4412631052143958e-08,1.0913144413433279e-07,5.6476496996917394e-08,2.564042040392637e-07,8.972389803421707e-06,2.2061506105533828e-07,2.4476489799365765e-08,4.925283887044384e-06,1.8375859368816782e-07,3.606827167282757e-08,3.0753082149749323e-06,6.445532541322724e-06,0.00010902374936296796,9.755016163962694e-05,1.913173748133513e-06,3.3577959190184305e-05,1.4031461810257075e-05,9.935774106343765e-06,3.18325861423499e-06,1.1085029701307826e-06,9.871239192841297e-07,4.0157137004740945e-07,8.118388921643572e-07,2.2158841605880605e-08,6.02413529372104e-08,2.9257344977470613e-09,4.456948823002109e-08,5.639832873012851e-08,1.0643977982100739e-06,9.96188615052505e-08,2.131698049222261e-07,4.038016489777763e-08,5.608956484837452e-07,1.0661482114742283e-08,1.1228399673394329e-07,2.4660596022369644e-07,8.318102024371695e-08,3.8603235622589946e-08,5.863237194013033e-07,7.05917144952057e-08,6.081290272621381e-08,2.8162301966678486e-07,1.9094204303169043e-06,1.2883939635484346e-06,5.941107749008823e-07,5.407390419931682e-07,9.042432929067226e-07,3.4382136484463917e-07,2.715228194627694e-07,8.710912504363291e-09,1.1505576701093928e-07,3.488125725478343e-07,2.655680675558834e-07,1.735928963057153e-07,7.310915194796139e-07,5.000866406842701e-07,9.31141527135917e-08,3.468880935502406e-08,2.212211342503296e-09,1.7409622882740945e-06,5.261348857469466e-07,3.0268979497506585e-07,2.9427764634134934e-06,4.7232910108066413e-07,5.223549751846595e-07,1.0346234436656123e-07,3.4584673571540806e-07,1.9066812043147555e-07,1.0880599701394782e-07,7.015196690069438e-08,1.3599244271057415e-07,1.0182678679460213e-08,5.242436946797574e-08,2.533220539323516e-07,4.809304412065953e-07,0.0,0.0,0.0,1.1013016892684201e-05
211,1.6320776086083653e-07,5.415419606727534e-08,1.0965658148330876e-05,7.667558955240247e-06,1.8954472379851274e-05,3.0402149846643896e-06,1.4981185839645063e-06,4.148758157296774e-06,3.2394294001251883e-06,1.396829224619451e-06,5.838831186072714e-07,1.6405866818862862e-06,2.1428844071401762e-07,1.9515935956265895e-06,2.8113119469119466e-06,1.5704076023880807e-06,1.6938200524603048e-07,5.3232425847871294e-08,2.9751074580683427e-08,8.606921192857927e-08,5.460701254609652e-08,1.3858339151696671e-07,3.976354193715194e-08,7.615735636102521e-08,3.909689671254803e-06,1.852066600476847e-08,2.7933226722408878e-06,6.150410050114174e-07,1.4636545215026446e-07,8.969526647401504e-07,1.1493501206148909e-07,1.8797148367306532e-06,1.2209710021380114e-06,1.9479211678188694e-07,2.9105591808384007e-06,2.225706291719822e-08,6.085232653187794e-07,1.4906134049632167e-06,5.624835439228027e-07,2.3037136266325714e-07,6.15361521077828e-08,5.794112380125436e-06,1.011497474133491e-05,5.7373142526939645e-06,4.264425392553084e-06,4.202864052118806e-06,7.06865924272516e-06,1.5235502189216576e-06,2.8458644002041355e-06,6.419014509471994e-06,1.7466341141722465e-06,2.264285616253758e-06,6.049650493916373e-06,6.800459837818109e-06,3.6393944137847847e-06,6.214400356063571e-06,1.946653161478012e-05,1.767451545791749e-06,7.224233874460406e-06,2.252098401087186e-06,3.125437848936421e-06,4.177238463116404e-06,1.1414667103962699e-07,6.76116422122418e-07,3.468720952001437e-07,7.809654248847863e-07,1.6481119543250193e-07,4.294666862561043e-09,3.333004796354654e-07,0.0025443464916330085,9.38174591413861e-05,0.00014281375404224449,2.1577247719741784e-05,1.3376663697107076e-05,1.438723740578413e-07,-2.080115926931975e-06,6.417444155853142e-06,3.5298901060722326e-06,9.680086039714085e-08,4.873878781030257e-06,3.8526055557045104e-06,1.8572581992627501e-06,7.153630006457115e-08,2.2494512823355009e-07,7.391891150655678e-06,7.404028605718623e-06,2.3322361194621676e-07,5.794947686896986e-06,2.802249754831484e-06,1.4597889350445581e-06,0.0,0.0,0.0,3.04053060246114e-07,1.3339513773024965e-05,1.8120011091678054e-06,4.046591992024895e-05,5.676353845255978e-07,2.432525194963942e-07,9.18501046848106e-05,9.74673034997536e-06,0.00011983909062652289,6.191885631305292e-05,4.203153257638436e-05,4.951761142198306e-06,1.211629906309803e-05,4.31721637427196e-06,1.0104934710528563e-05,5.313843683093405e-06,9.641896366652506e-05,1.8626647811281724e-05,2.9569541798131876e-05,5.994710467181824e-06,1.1689728278676243e-05,1.9548380994733148e-05,3.4201915302481797e-06,2.1465702260971853e-06,2.069719630965405e-06,1.7449032306271785e-05,5.372277398512351e-07,8.172731031080823e-07,7.334054497292237e-06,1.1748230451157516e-05,8.151675494376853e-06,0.00016394522129238058,2.4419203437104333e-06,1.964180882953312e-05,1.6897592941027736e-05,7.867452620303422e-07,2.742561004340448e-06,2.9382683402795283e-06,1.2800151568742699e-06,3.5027318989671636e-06,2.640287667298851e-07,4.993694468090213e-07,8.323739532259402e-07,2.609936414724183e-06,3.923319021029456e-05,3.301015895568282e-05,2.839191705092125e-07,3.5569051836134175e-06,1.567671933715451e-06,5.360751931815074e-07,1.3025876079861258e-06,2.730090848883171e-06,4.6178455936503556e-05,4.155123142127301e-05,8.103501314463847e-07,1.6174510530933685e-05,4.250278710070663e-06,1.1484943299725363e-05,3.679586945269696e-06,1.3549293536299437e-05,2.044588292425462e-05,9.019860991980012e-06,9.950019353785994e-06,4.5647954534236475e-07,1.2409920107145378e-06,6.027110880063422e-08,9.181463582456696e-07,1.1618244272284548e-06,2.1926950498233845e-05,2.0521818521132744e-06,2.7099305347844233e-06,2.678296514272058e-07,3.7202543971955344e-06,7.07144471974647e-08,7.447464313787545e-07,1.6356641567409506e-06,8.188142548736926e-07,3.9700578330285915e-07,8.886714413961179e-06,2.1084551776600447e-06,5.968636332622034e-06,2.9207951496313764e-06,2.5314582774153427e-05,1.7081180822263102e-05,7.87656094459443e-06,1.752921624646338e-06,1.1988214498396866e-05,2.671716848141779e-06,1.5219205746199202e-06,5.721630791866225e-08,1.4420085461206941e-06,1.601861059250719e-06,1.219575151465896e-06,3.4413404656861887e-06,8.848221239092012e-06,9.078776013405927e-06,1.7057825748207628e-06,5.46267629014048e-07,3.288629507471869e-08,5.643702795271788e-06,2.4483156210496613e-06,1.4085364294322956e-06,9.539641303138899e-06,1.5311561232608813e-06,1.6933257276332558e-06,4.8145158354868e-07,1.5882409695410694e-06,8.756101740507729e-07,4.996726131644568e-07,2.842852443449184e-06,8.620582778094612e-06,1.513736817409327e-07,7.583578857697567e-07,5.921194670973248e-06,7.709602462461369e-05,0.0,0.0,0.0,5.754153823767675e-05
212,6.02513243676397e-08,1.9711501541402924e-08,3.7721257284495056e-06,1.4235765224401429e-06,3.5191306689276004e-06,3.1820591326934016e-07,8.635583180798804e-07,7.239257982829137e-07,9.709149567120616e-07,1.6265236615719716e-07,7.659659313947835e-08,6.238500405923882e-07,7.902469133589312e-08,1.6607238575126615e-06,7.82203039561514e-07,6.315974243319249e-07,8.89449241242522e-08,7.24011787793525e-09,6.045007606731637e-09,2.3757284342218956e-08,1.7206167348794875e-09,4.365666295084928e-09,1.663161253642084e-08,1.6005255467412846e-08,1.451740523085892e-07,8.149683262488799e-09,1.0720549194382302e-06,1.729556733825232e-07,5.371537905450804e-08,3.4121252785481425e-07,2.651319752075507e-08,8.564981084768742e-07,5.6371896272176624e-08,4.263023105280211e-08,5.795865834331382e-07,4.059810713473269e-09,1.0079993443444009e-07,1.8159820600965984e-07,3.006696358352305e-08,3.521660769303263e-08,1.2342136191464367e-08,7.279533557989825e-07,1.2655030615969333e-06,7.17805920212286e-07,5.335300906065751e-07,5.228827232754227e-07,8.843729363454241e-07,1.7058688618570083e-07,3.5605132028958065e-07,8.030946909808977e-07,1.270786992124451e-07,2.832889308155469e-07,8.29881268715565e-07,9.328760799872666e-07,4.5904923496572476e-07,7.774950385639457e-07,2.587701992821788e-06,2.0462951763077426e-07,1.097899380579314e-06,3.437026087727419e-07,4.872396544206023e-07,6.512099499575389e-07,9.712315600218901e-09,8.451973782491525e-08,3.5247023358873674e-08,7.306006523099793e-08,1.7869174373782016e-08,4.814863862420893e-10,3.958481084969704e-08,6.485603879716162e-06,2.451214350002534e-07,3.6403588911301806e-07,2.5140441450805375e-06,2.4896297813467165e-07,2.0270426664631846e-08,-3.5014125708229745e-07,9.834616581012262e-07,5.017240481719998e-07,3.396214299204218e-08,2.3150068840711743e-06,3.9061016614210174e-07,1.7881929432721205e-07,6.995007327406825e-09,6.296245748902162e-08,2.351219413771958e-06,2.5995478666054287e-06,8.431584878724868e-08,5.707471334451018e-07,1.4544580203022758e-07,2.810673846450594e-07,0.0,0.0,0.0,8.53998260673216e-09,3.74668867044739e-07,8.834725290374911e-08,1.972986022519049e-06,2.7314387700767645e-08,9.083870958878315e-09,1.8256527271867783e-06,4.35996238635938e-07,4.021256555037277e-06,9.908156515132344e-07,1.9444003870659002e-06,3.70485335505164e-07,8.164652696879645e-07,2.90918638848782e-07,6.359807507449285e-07,2.793108820557205e-07,4.793890319058258e-06,9.261052309983752e-07,1.4701790475089607e-06,1.8640485878824698e-07,3.634908076025903e-07,2.0875747490152745e-06,9.860318954151507e-08,6.188503450643743e-08,5.96694527967174e-08,4.84643515716883e-07,8.65651427665785e-09,1.0175008721980261e-08,9.130860687037469e-08,1.4626487382707027e-07,1.1907865415778644e-07,5.489668555143071e-07,2.5725835914258377e-08,6.331036839299315e-07,5.137700892714178e-07,1.549729252212817e-08,1.0249269866623296e-07,8.969752766915172e-08,7.113311286472829e-08,2.39917425597623e-07,1.5178968128218113e-08,2.4539838041612785e-08,9.412962949941333e-08,1.1271794604043083e-07,1.2648136230858245e-06,8.137894796755849e-07,1.0805320657274582e-08,1.847854373539664e-07,7.402314134327483e-08,6.841750662458544e-08,5.844557032100795e-08,1.224959578249275e-07,2.071972877068268e-06,1.8603932674729758e-06,3.635945505831357e-08,6.456095810553082e-07,5.385336829502296e-07,4.2888658715942217e-07,1.3740820881116764e-07,2.2467814510744686e-07,2.692970947063196e-07,1.1535348082805326e-07,1.6475378608611023e-07,6.770340113874774e-09,1.8405946283611028e-08,8.939193656850459e-10,1.3617615910865196e-08,1.7231761215159913e-08,3.252126279213623e-07,3.043722168078243e-08,9.708763560327238e-08,1.0391993217278977e-08,1.4434868677233085e-07,2.7437740807403336e-09,2.889672529624396e-08,6.346500744790829e-08,5.280650302716735e-08,2.718692026814197e-08,5.661812383732028e-07,2.4526160454652404e-08,3.385651751720465e-08,1.9750476527596896e-07,4.614681783917126e-07,3.1137868117965903e-07,1.4358452057145758e-07,1.322103179395619e-07,2.1853725799473808e-07,8.907377926945647e-08,6.0441421067103e-08,1.991805361092886e-09,4.985931004049665e-08,5.075222661614725e-08,3.864015178168548e-08,8.910820930203687e-07,5.023342562006877e-07,5.468230172794422e-07,9.806514516413677e-08,4.441881549952647e-08,4.196748046505587e-09,4.2566406302952565e-07,7.613010338185181e-08,4.3798284448232906e-08,7.195067891137646e-07,1.1548413518617552e-07,1.2771542645028458e-07,1.497068372794318e-08,5.0320697379897675e-08,2.7742210052609476e-08,1.5831271726567258e-08,8.935638047226159e-08,9.242863741540229e-08,1.9317384390526453e-08,6.152538615786772e-08,2.077572752101628e-07,3.276405379854159e-07,0.0,0.0,0.0,2.2693273111611447e-06
