U.Summary Code,111,112,113FF,211,212,213,2211,2212NW,23EH,23MR,23OC,23OR,23OT,23PC,23SF,23TH,321,327,3311IS,3313NF,332,33311,33312,33313,3332OM,3341,3342,3344,3345,334X,335,336111,336112,33612,3362BP,3364,3365AO,337,3391,3399,311,3121,3122,313TT,315AL,322,323,324,3251,3252,3254,325X,326,4231,4234,4236,4238,423X,4242,4244,4247,424X,425,42ID,441,445,452,444,446,447,448,454,4A0X,481,482,483,484,485,486,48A,492,493,5111,5112,512,515,5171,5172,5174OT,518,519,521CI,523,524113,5241XX,5242,525,HSO,HST,ORE,532RL,5411,5415,5412,5413,5416,5417,5418,541X,55,5613,5617,561X,562,61,6211,6212,6213,6214,6215OH,622,623,624,711AS,713,721,722,811,812,813,814,GFGD,GFGN,GFE,GSLGE,GSLGH,GSLGO,GSLE,Used,Other
V001,26876,10927,34200,16306,15275,41906,68017,25336,82236,113660,89684,126675,133678,59284,152410,65740,29840,34699,17284,21571,114482,9912,6878,4775,81763,2966,14415,45078,78220,1963,40605,7741,16513,3371,52702,58229,21887,23413,27205,24162,125979,22941,1565,12199,7611,34377,26315,16355,23027,12133,10438,28393,58071,36781,114087,49773,77999,103626,44537,73655,25732,117945,20695,0,130266,128432,119393,72681,65336,36754,42425,46818,123493,77253,22659,7322,123449,33484,10491,71299,67501,119360,22910,116794,37084,27952,59999,7140,11258,80300,76297,344766,336636,37364,144752,177695,18214,0,5393,136624,57550,175567,514110,121972,213655,242607,570878,64888,92504,423877,257094,109982,215313,45001,217968,369307,76453,63716,114886,135415,516619,174471,187325,75090,90035,88384,441074,210382,99395,180385,25456,289664,213973,67117,842413,171278,536038,132016,0,0
