U.Summary Code,111,112,113FF,211,212,213,2211,2212NW,23EH,23MR,23OC,23OR,23OT,23PC,23SF,23TH,321,327,3311IS,3313NF,332,33311,33312,33313,3332OM,3341,3342,3344,3345,334X,335,336111,336112,33612,3362BP,3364,3365AO,337,3391,3399,311,3121,3122,313TT,315AL,322,323,324,3251,3252,3254,325X,326,4231,4234,4236,4238,423X,4242,4244,4247,424X,425,42ID,441,445,452,444,446,447,448,454,4A0X,481,482,483,484,485,486,48A,492,493,5111,5112,512,515,5171,5172,5174OT,518,519,521CI,523,524113,5241XX,5242,525,HSO,HST,ORE,532RL,5411,5415,5412,5413,5416,5417,5418,541X,55,5613,5617,561X,562,61,6211,6212,6213,6214,6215OH,622,623,624,711AS,713,721,722,811,812,813,814,GFGD,GFGN,GFE,GSLGE,GSLGH,GSLGO,GSLE,Used,Other
Total Industry Output,266559,289590,67386,448424,115444,131859,494903,134909,209055,373163,259389,523233,346024,158344,401081,198056,165335,156780,176250,139877,418678,39625,44738,19408,328428,23949,38020,110308,162635,6998,160681,34338,351794,31914,333774,306773,82921,78652,96618,77897,957296,132903,90616,49018,24738,201918,91801,744114,269617,122200,306836,234118,293622,207964,260443,318381,252994,414881,282361,246032,214422,461809,47193,81633,469498,318192,300338,200971,163399,129891,170178,599706,289502,308424,90310,68152,517256,145445,75072,199706,149618,188013,97896,453090,199064,222473,326109,303205,55302,425052,377009,1371174,827772,117135,710304,542099,246519,2231293,665606,1972945,681220,447197,778536,230946,462892,396005,1066952,213085,288829,759206,494801,332477,497737,165592,387682,653246,173093,154426,228736,251273,1143861,314997,337313,260061,249054,309538,1468845,531674,312683,343356,25456,783197,543039,106392,1261673,433142,1200302,459834,0,0
