U.Summary Code,111,112,113FF,211,212,213,2211,2212NW,23EH,23MR,23OC,23OR,23OT,23PC,23SF,23TH,321,327,3311IS,3313NF,332,33311,33312,33313,3332OM,3341,3342,3344,3345,334X,335,336111,336112,33612,3362BP,3364,3365AO,337,3391,3399,311,3121,3122,313TT,315AL,322,323,324,3251,3252,3254,325X,326,4231,4234,4236,4238,423X,4242,4244,4247,424X,425,42ID,441,445,452,444,446,447,448,454,4A0X,481,482,483,484,485,486,48A,492,493,5111,5112,512,515,5171,5172,5174OT,518,519,521CI,523,524113,5241XX,5242,525,HSO,HST,ORE,532RL,5411,5415,5412,5413,5416,5417,5418,541X,55,5613,5617,561X,562,61,6211,6212,6213,6214,6215OH,622,623,624,711AS,713,721,722,811,812,813,814,GFGD,GFGN,GFE,GSLGE,GSLGH,GSLGO,GSLE,Used,Other
Total Intermediate,148175,184902,15301,217757,53452,36107,142276,50544,83147,180833,123097,279645,138137,45545,180154,91557,106473,84512,131911,102534,241554,22160,26810,13531,185563,6832,18817,28996,33580,2698,90588,22442,289278,26558,253114,177903,42408,48373,34129,40645,734476,84212,32283,32695,12153,128975,46935,539300,152496,84380,107986,120642,199769,106640,91447,160927,111987,190881,149024,108556,50190,192663,20657,0,169237,105253,103760,53057,61836,60801,89103,236383,97596,144349,38591,46171,273222,76722,22490,92118,50060,62739,38286,145835,87751,124070,148263,138601,28444,135357,183856,459842,466433,55074,343322,258763,203171,259021,27432,1165272,312744,84943,213090,52813,164997,112897,402944,66976,101589,279542,130688,170482,220476,84462,133986,246387,40855,35300,80978,66326,513325,120454,137097,109883,105236,101274,694993,176816,148184,126386,0,301098,175192,40350,342329,235326,523270,298803,0,0
